Pallet: "pallet_proxy", Extrinsic: "proxy", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
p,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
31,27,32317,1563,0,0,0,0,0
31,27,29322,1443,0,0,0,0,0
31,27,29371,1488,0,0,0,0,0
31,27,29281,1433,0,0,0,0,0
31,27,29263,1401,0,0,0,0,0
31,27,29384,1433,0,0,0,0,0
31,27,29133,1425,0,0,0,0,0
31,27,54728,1488,0,0,0,0,0
31,27,29458,1432,0,0,0,0,0
31,27,29433,1445,0,0,0,0,0
31,27,29471,1400,0,0,0,0,0
31,27,29684,1442,0,0,0,0,0
31,27,29263,1449,0,0,0,0,0
31,27,29978,1525,0,0,0,0,0
31,27,29296,1456,0,0,0,0,0
31,27,29049,1491,0,0,0,0,0
31,27,29610,1437,0,0,0,0,0
31,27,29238,1463,0,0,0,0,0
31,27,29370,1569,0,0,0,0,0
31,27,29122,1406,0,0,0,0,0
31,28,31674,1477,0,0,0,0,0
31,28,29181,1384,0,0,0,0,0
31,28,28662,1373,0,0,0,0,0
31,28,28902,1426,0,0,0,0,0
31,28,28450,1347,0,0,0,0,0
31,28,28068,1371,0,0,0,0,0
31,28,28665,1415,0,0,0,0,0
31,28,28691,1393,0,0,0,0,0
31,28,28869,1371,0,0,0,0,0
31,28,28519,1353,0,0,0,0,0
31,28,29207,1325,0,0,0,0,0
31,28,28933,1405,0,0,0,0,0
31,28,28186,1339,0,0,0,0,0
31,28,28528,1361,0,0,0,0,0
31,28,29167,1400,0,0,0,0,0
31,28,28941,1375,0,0,0,0,0
31,28,28711,1354,0,0,0,0,0
31,28,28373,1363,0,0,0,0,0
31,28,28779,1386,0,0,0,0,0
31,28,28551,1425,0,0,0,0,0
31,29,32571,1525,0,0,0,0,0
31,29,29399,1416,0,0,0,0,0
31,29,29643,1421,0,0,0,0,0
31,29,29839,1447,0,0,0,0,0
31,29,29489,1424,0,0,0,0,0
31,29,29667,1450,0,0,0,0,0
31,29,28950,1382,0,0,0,0,0
31,29,28743,1365,0,0,0,0,0
31,29,29046,1474,0,0,0,0,0
31,29,29136,1405,0,0,0,0,0
31,29,29616,1359,0,0,0,0,0
31,29,29014,1395,0,0,0,0,0
31,29,28834,1334,0,0,0,0,0
31,29,29338,14088,0,0,0,0,0
31,29,29044,1370,0,0,0,0,0
31,29,29001,1398,0,0,0,0,0
31,29,28720,1388,0,0,0,0,0
31,29,28920,1394,0,0,0,0,0
31,29,28789,1373,0,0,0,0,0
31,29,29457,1410,0,0,0,0,0
31,30,32081,1578,0,0,0,0,0
31,30,29682,1508,0,0,0,0,0
31,30,29357,1536,0,0,0,0,0
31,30,28957,1486,0,0,0,0,0
31,30,29780,1438,0,0,0,0,0
31,30,29594,1456,0,0,0,0,0
31,30,29373,1482,0,0,0,0,0
31,30,29200,1501,0,0,0,0,0
31,30,29075,1440,0,0,0,0,0
31,30,28922,1467,0,0,0,0,0
31,30,28981,1456,0,0,0,0,0
31,30,29179,1435,0,0,0,0,0
31,30,62634,1412,0,0,0,0,0
31,30,29434,1490,0,0,0,0,0
31,30,29880,1492,0,0,0,0,0
31,30,29047,1442,0,0,0,0,0
31,30,29776,1460,0,0,0,0,0
31,30,29542,1454,0,0,0,0,0
31,30,29908,1476,0,0,0,0,0
31,30,29074,1456,0,0,0,0,0
31,31,31798,1636,0,0,0,0,0
31,31,29391,1493,0,0,0,0,0
31,31,29013,1372,0,0,0,0,0
31,31,29197,1433,0,0,0,0,0
31,31,29281,1428,0,0,0,0,0
31,31,29313,1393,0,0,0,0,0
31,31,29523,1386,0,0,0,0,0
31,31,29154,1347,0,0,0,0,0
31,31,28452,1387,0,0,0,0,0
31,31,29205,1406,0,0,0,0,0
31,31,28795,1380,0,0,0,0,0
31,31,29577,1396,0,0,0,0,0
31,31,28725,1410,0,0,0,0,0
31,31,29396,1404,0,0,0,0,0
31,31,28593,1382,0,0,0,0,0
31,31,29457,1367,0,0,0,0,0
31,31,29604,1476,0,0,0,0,0
31,31,29273,1385,0,0,0,0,0
31,31,29310,1337,0,0,0,0,0
31,31,29263,1414,0,0,0,0,0

Raw Storage Info
========
Storage: Proxy Announcements (r:1 w:1)
Storage: System Account (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    20.94
    + a    0.271
    + p    0.004
              µs

Reads = 2 + (0 * a) + (0 * p)
Writes = 2 + (0 * a) + (0 * p)

Min Squares Analysis
========
-- Extrinsic Time --

Data points distribution:
    a     p   mean µs  sigma µs       %
    0    31     20.49     0.158    0.7%
    1    31     21.19     0.158    0.7%
    2    31     21.59     0.075    0.3%
    3    31     21.66     0.128    0.5%
    4    31     22.15     0.146    0.6%
    5    31     22.23     0.113    0.5%
    6    31      22.5      0.09    0.3%
    7    31     23.04     0.126    0.5%
    8    31     23.63     0.158    0.6%
    9    31     23.57      0.17    0.7%
   10    31     23.73     0.152    0.6%
   11    31     23.94     0.184    0.7%
   12    31     24.24     0.165    0.6%
   13    31     24.27     0.114    0.4%
   14    31     25.28     0.127    0.5%
   15    31     25.65     0.132    0.5%
   16    31     26.05     0.117    0.4%
   17    31     26.29     0.164    0.6%
   18    31     26.31     0.115    0.4%
   19    31     26.73     0.158    0.5%
   20    31     26.91     0.117    0.4%
   21    31     26.69     0.107    0.4%
   22    31     27.04     0.076    0.2%
   23    31     27.45     0.151    0.5%
   24    31     27.84     0.128    0.4%
   25    31     27.95     0.173    0.6%
   26    31     27.96     0.123    0.4%
   27    31     28.24     0.131    0.4%
   28    31     28.65     0.183    0.6%
   29    31     28.47      0.11    0.3%
   30    31     28.89     0.074    0.2%
   31     1     28.96     0.076    0.2%
   31     2        29     0.059    0.2%
   31     3     28.96     0.156    0.5%
   31     4     29.04      0.12    0.4%
   31     5     29.19     0.119    0.4%
   31     6     29.27     0.134    0.4%
   31     7     28.97     0.149    0.5%
   31     8     29.07     0.103    0.3%
   31     9     29.06     0.169    0.5%
   31    10     28.63     0.126    0.4%
   31    11     29.01     0.125    0.4%
   31    12     28.94     0.062    0.2%
   31    13      29.3     0.111    0.3%
   31    14     29.17     0.166    0.5%
   31    15     29.19     0.129    0.4%
   31    16     28.76     0.096    0.3%
   31    17     28.85     0.179    0.6%
   31    18     29.07     0.126    0.4%
   31    19     28.59     0.132    0.4%
   31    20     29.09     0.117    0.4%
   31    21     29.14     0.138    0.4%
   31    22     28.92     0.167    0.5%
   31    23     29.11     0.122    0.4%
   31    24        29     0.179    0.6%
   31    25     29.43      0.15    0.5%
   31    26     28.48     0.169    0.5%
   31    27     29.36      0.07    0.2%
   31    28     28.72     0.132    0.4%
   31    29     29.18     0.198    0.6%
   31    30     29.42     0.217    0.7%
   31    31      29.3     0.101    0.3%

Quality and confidence:
param     error
a         0.001
p         0.001

Model:
Time ~=    20.71
    + a    0.263
    + p    0.015
              µs

Reads = 2 + (0 * a) + (0 * p)
Writes = 2 + (0 * a) + (0 * p)

Pallet: "pallet_proxy", Extrinsic: "reject_announcement", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
a,p,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
0,31,23443,1458,0,0,0,0,0
0,31,21065,1422,0,0,0,0,0
0,31,20670,1442,0,0,0,0,0
0,31,20579,1436,0,0,0,0,0
0,31,20511,1431,0,0,0,0,0
0,31,20302,1469,0,0,0,0,0
0,31,20182,21720,0,0,0,0,0
0,31,20827,1451,0,0,0,0,0
0,31,20568,1467,0,0,0,0,0
0,31,20603,1418,0,0,0,0,0
0,31,20515,1409,0,0,0,0,0
0,31,20429,1454,0,0,0,0,0
0,31,20466,1410,0,0,0,0,0
0,31,20812,1470,0,0,0,0,0
0,31,20839,1433,0,0,0,0,0
0,31,20859,1407,0,0,0,0,0
0,31,21270,1464,0,0,0,0,0
0,31,20716,1430,0,0,0,0,0
0,31,20964,1399,0,0,0,0,0
0,31,20641,1452,0,0,0,0,0
1,31,24036,1574,0,0,0,0,0
1,31,21320,1440,0,0,0,0,0
1,31,20924,1482,0,0,0,0,0
1,31,21701,1469,0,0,0,0,0
1,31,21429,1469,0,0,0,0,0
1,31,21157,1485,0,0,0,0,0
1,31,21087,1446,0,0,0,0,0
1,31,21327,1460,0,0,0,0,0
1,31,21468,1481,0,0,0,0,0
1,31,21302,1379,0,0,0,0,0
1,31,21290,1375,0,0,0,0,0
1,31,21745,1470,0,0,0,0,0
1,31,21434,1472,0,0,0,0,0
1,31,21336,1421,0,0,0,0,0
1,31,21302,1475,0,0,0,0,0
1,31,21143,1434,0,0,0,0,0
1,31,21527,1410,0,0,0,0,0
1,31,34281,1445,0,0,0,0,0
1,31,21407,1421,0,0,0,0,0
1,31,21323,1439,0,0,0,0,0
2,31,24464,1518,0,0,0,0,0
2,31,21193,1406,0,0,0,0,0
2,31,21905,1354,0,0,0,0,0
2,31,21480,1365,0,0,0,0,0
2,31,21243,1412,0,0,0,0,0
2,31,21360,1349,0,0,0,0,0
2,31,21527,1323,0,0,0,0,0
2,31,21736,1371,0,0,0,0,0
2,31,21462,1337,0,0,0,0,0
2,31,21697,1382,0,0,0,0,0
2,31,21356,1339,0,0,0,0,0
2,31,21459,1312,0,0,0,0,0
2,31,21752,1346,0,0,0,0,0
2,31,21267,1425,0,0,0,0,0
2,31,21561,1292,0,0,0,0,0
2,31,21991,1352,0,0,0,0,0
2,31,21574,1394,0,0,0,0,0
2,31,22017,1389,0,0,0,0,0
2,31,21938,1462,0,0,0,0,0
2,31,21273,1400,0,0,0,0,0
3,31,24513,1591,0,0,0,0,0
3,31,21848,1481,0,0,0,0,0
3,31,21924,1504,0,0,0,0,0
3,31,22079,1445,0,0,0,0,0
3,31,21677,1496,0,0,0,0,0
3,31,21557,1456,0,0,0,0,0
3,31,21768,1452,0,0,0,0,0
3,31,21932,1485,0,0,0,0,0
3,31,21393,1572,0,0,0,0,0
3,31,22524,1484,0,0,0,0,0
3,31,21818,1479,0,0,0,0,0
3,31,21762,1428,0,0,0,0,0
3,31,21970,1433,0,0,0,0,0
3,31,22205,1461,0,0,0,0,0
3,31,22126,1459,0,0,0,0,0
3,31,21632,1475,0,0,0,0,0
3,31,21805,1469,0,0,0,0,0
3,31,35254,1454,0,0,0,0,0
3,31,21506,1466,0,0,0,0,0
3,31,21729,1456,0,0,0,0,0
4,31,25290,1482,0,0,0,0,0
4,31,22635,1441,0,0,0,0,0
4,31,22488,1391,0,0,0,0,0
4,31,22317,1379,0,0,0,0,0
4,31,21992,1396,0,0,0,0,0
4,31,22266,1445,0,0,0,0,0
4,31,22122,1441,0,0,0,0,0
4,31,22111,1529,0,0,0,0,0
4,31,22809,1360,0,0,0,0,0
4,31,22300,1357,0,0,0,0,0
4,31,22090,1384,0,0,0,0,0
4,31,22164,1395,0,0,0,0,0
4,31,22148,1389,0,0,0,0,0
4,31,21851,1396,0,0,0,0,0
4,31,22122,1375,0,0,0,0,0
4,31,22271,1412,0,0,0,0,0
4,31,22649,1484,0,0,0,0,0
4,31,21961,1382,0,0,0,0,0
4,31,21956,1425,0,0,0,0,0
4,31,22262,1374,0,0,0,0,0
5,31,25770,1577,0,0,0,0,0
5,31,22306,1471,0,0,0,0,0
5,31,21859,1371,0,0,0,0,0
5,31,22369,1384,0,0,0,0,0
5,31,22185,1415,0,0,0,0,0
5,31,22394,1395,0,0,0,0,0
5,31,22406,1450,0,0,0,0,0
5,31,22505,1449,0,0,0,0,0
5,31,22346,1382,0,0,0,0,0
5,31,21931,1415,0,0,0,0,0
5,31,22756,1457,0,0,0,0,0
5,31,22042,1405,0,0,0,0,0
5,31,22184,1373,0,0,0,0,0
5,31,22631,1439,0,0,0,0,0
5,31,23024,1432,0,0,0,0,0
5,31,22578,1384,0,0,0,0,0
5,31,22608,1463,0,0,0,0,0
5,31,22197,1408,0,0,0,0,0
5,31,22088,1415,0,0,0,0,0
5,31,22482,1382,0,0,0,0,0
6,31,25159,1548,0,0,0,0,0
6,31,22592,1435,0,0,0,0,0
6,31,22719,1378,0,0,0,0,0
6,31,22930,1456,0,0,0,0,0
6,31,22394,1467,0,0,0,0,0
6,31,22650,1440,0,0,0,0,0
6,31,22364,1410,0,0,0,0,0
6,31,22428,1386,0,0,0,0,0
6,31,22223,1388,0,0,0,0,0
6,31,22495,1417,0,0,0,0,0
6,31,22647,1420,0,0,0,0,0
6,31,35974,1471,0,0,0,0,0
6,31,22450,1403,0,0,0,0,0
6,31,22437,1370,0,0,0,0,0
6,31,22609,1342,0,0,0,0,0
6,31,22531,1402,0,0,0,0,0
6,31,22293,1406,0,0,0,0,0
6,31,23020,1411,0,0,0,0,0
6,31,22515,1308,0,0,0,0,0
6,31,22594,1388,0,0,0,0,0
7,31,26136,1625,0,0,0,0,0
7,31,23277,1398,0,0,0,0,0
7,31,23372,1420,0,0,0,0,0
7,31,23217,1395,0,0,0,0,0
7,31,23335,1411,0,0,0,0,0
7,31,22769,1393,0,0,0,0,0
7,31,22539,1395,0,0,0,0,0
7,31,22938,1433,0,0,0,0,0
7,31,23314,1495,0,0,0,0,0
7,31,23475,1390,0,0,0,0,0
7,31,22915,1400,0,0,0,0,0
7,31,23199,1358,0,0,0,0,0
7,31,23242,1368,0,0,0,0,0
7,31,22992,1368,0,0,0,0,0
7,31,22979,1362,0,0,0,0,0
7,31,23003,1343,0,0,0,0,0
7,31,22800,1366,0,0,0,0,0
7,31,22910,1421,0,0,0,0,0
7,31,22733,1382,0,0,0,0,0
7,31,22701,1311,0,0,0,0,0
8,31,26151,1498,0,0,0,0,0
8,31,23148,1408,0,0,0,0,0
8,31,23153,1375,0,0,0,0,0
8,31,23507,1370,0,0,0,0,0
8,31,23473,1357,0,0,0,0,0
8,31,23041,1457,0,0,0,0,0
8,31,23167,1369,0,0,0,0,0
8,31,23597,1407,0,0,0,0,0
8,31,23167,1413,0,0,0,0,0
8,31,23295,1398,0,0,0,0,0
8,31,23189,1393,0,0,0,0,0
8,31,23310,1410,0,0,0,0,0
8,31,23385,1424,0,0,0,0,0
8,31,23514,1419,0,0,0,0,0
8,31,23182,1403,0,0,0,0,0
8,31,23311,1546,0,0,0,0,0
8,31,23206,1368,0,0,0,0,0
8,31,38155,1372,0,0,0,0,0
8,31,23041,1404,0,0,0,0,0
8,31,23293,1445,0,0,0,0,0
9,31,26584,1580,0,0,0,0,0
9,31,23933,1456,0,0,0,0,0
9,31,23604,1400,0,0,0,0,0
9,31,24239,1453,0,0,0,0,0
9,31,28772,1598,0,0,0,0,0
9,31,24596,1565,0,0,0,0,0
9,31,24096,1467,0,0,0,0,0
9,31,24262,1420,0,0,0,0,0
9,31,24251,1526,0,0,0,0,0
9,31,23977,1435,0,0,0,0,0
9,31,24026,1393,0,0,0,0,0
9,31,24150,1519,0,0,0,0,0
9,31,24121,1447,0,0,0,0,0
9,31,24302,1452,0,0,0,0,0
9,31,23766,1414,0,0,0,0,0
9,31,23797,1582,0,0,0,0,0
9,31,24229,1562,0,0,0,0,0
9,31,24164,1498,0,0,0,0,0
9,31,24436,1425,0,0,0,0,0
9,31,24501,1412,0,0,0,0,0
10,31,27187,1514,0,0,0,0,0
10,31,24102,1408,0,0,0,0,0
10,31,24478,1498,0,0,0,0,0
10,31,24462,1425,0,0,0,0,0
10,31,23765,1407,0,0,0,0,0
10,31,24261,1428,0,0,0,0,0
10,31,23721,1440,0,0,0,0,0
10,31,23818,1396,0,0,0,0,0
10,31,24311,1407,0,0,0,0,0
10,31,24184,1452,0,0,0,0,0
10,31,24423,1448,0,0,0,0,0
10,31,23996,1459,0,0,0,0,0
10,31,23838,1441,0,0,0,0,0
10,31,24192,1460,0,0,0,0,0
10,31,23604,1437,0,0,0,0,0
10,31,23430,1384,0,0,0,0,0
10,31,24093,1387,0,0,0,0,0
10,31,24012,1410,0,0,0,0,0
10,31,23738,1427,0,0,0,0,0
10,31,24570,1450,0,0,0,0,0
11,31,26794,1496,0,0,0,0,0
11,31,23894,1382,0,0,0,0,0
11,31,24150,1345,0,0,0,0,0
11,31,24190,1368,0,0,0,0,0
11,31,23705,1460,0,0,0,0,0
11,31,23535,1374,0,0,0,0,0
11,31,24164,1431,0,0,0,0,0
11,31,23587,1399,0,0,0,0,0
11,31,24526,1358,0,0,0,0,0
11,31,23875,1357,0,0,0,0,0
11,31,24157,1443,0,0,0,0,0
11,31,24069,1422,0,0,0,0,0
11,31,24221,1407,0,0,0,0,0
11,31,24075,1367,0,0,0,0,0
11,31,23482,1368,0,0,0,0,0
11,31,24278,1431,0,0,0,0,0
11,31,24261,1387,0,0,0,0,0
11,31,23896,1395,0,0,0,0,0
11,31,24119,1382,0,0,0,0,0
11,31,23538,1391,0,0,0,0,0
12,31,26814,1527,0,0,0,0,0
12,31,24396,1472,0,0,0,0,0
12,31,24244,1437,0,0,0,0,0
12,31,24038,1418,0,0,0,0,0
12,31,24261,1383,0,0,0,0,0
12,31,23967,1381,0,0,0,0,0
12,31,24424,1512,0,0,0,0,0
12,31,24105,1423,0,0,0,0,0
12,31,23838,1400,0,0,0,0,0
12,31,24250,1465,0,0,0,0,0
12,31,23996,1396,0,0,0,0,0
12,31,24131,1368,0,0,0,0,0
12,31,23922,1350,0,0,0,0,0
12,31,24364,1409,0,0,0,0,0
12,31,24143,1399,0,0,0,0,0
12,31,23959,1388,0,0,0,0,0
12,31,23955,1362,0,0,0,0,0
12,31,24034,1361,0,0,0,0,0
12,31,24070,1439,0,0,0,0,0
12,31,24226,1435,0,0,0,0,0
13,31,27158,1494,0,0,0,0,0
13,31,24649,1442,0,0,0,0,0
13,31,24358,1431,0,0,0,0,0
13,31,24393,1370,0,0,0,0,0
13,31,23927,1404,0,0,0,0,0
13,31,24541,1397,0,0,0,0,0
13,31,24443,1479,0,0,0,0,0
13,31,24207,1425,0,0,0,0,0
13,31,24361,1415,0,0,0,0,0
13,31,24156,1412,0,0,0,0,0
13,31,24123,1364,0,0,0,0,0
13,31,23987,1427,0,0,0,0,0
13,31,24691,1387,0,0,0,0,0
13,31,47399,1406,0,0,0,0,0
13,31,24079,1403,0,0,0,0,0
13,31,24332,1405,0,0,0,0,0
13,31,23692,1383,0,0,0,0,0
13,31,23948,1380,0,0,0,0,0
13,31,24393,1418,0,0,0,0,0
13,31,24271,1444,0,0,0,0,0
14,31,28457,1495,0,0,0,0,0
14,31,25482,1429,0,0,0,0,0
14,31,25156,1422,0,0,0,0,0
14,31,25462,1394,0,0,0,0,0
14,31,24808,1372,0,0,0,0,0
14,31,25599,1390,0,0,0,0,0
14,31,25162,1431,0,0,0,0,0
14,31,25615,1376,0,0,0,0,0
14,31,25429,1400,0,0,0,0,0
14,31,25270,1483,0,0,0,0,0
14,31,25615,1484,0,0,0,0,0
14,31,25821,1413,0,0,0,0,0
14,31,24969,1360,0,0,0,0,0
14,31,25552,1398,0,0,0,0,0
14,31,24686,1357,0,0,0,0,0
14,31,25535,1431,0,0,0,0,0
14,31,25020,1406,0,0,0,0,0
14,31,25472,1402,0,0,0,0,0
14,31,26588,1419,0,0,0,0,0
14,31,26039,1429,0,0,0,0,0
15,31,29386,1526,0,0,0,0,0
15,31,25601,1404,0,0,0,0,0
15,31,25807,1403,0,0,0,0,0
15,31,25841,1459,0,0,0,0,0
15,31,25706,1500,0,0,0,0,0
15,31,26112,1384,0,0,0,0,0
15,31,25746,1419,0,0,0,0,0
15,31,25148,1384,0,0,0,0,0
15,31,25495,1449,0,0,0,0,0
15,31,25823,1429,0,0,0,0,0
15,31,25608,1375,0,0,0,0,0
15,31,39244,1458,0,0,0,0,0
15,31,25279,1468,0,0,0,0,0
15,31,25196,1353,0,0,0,0,0
15,31,24957,1415,0,0,0,0,0
15,31,25553,1363,0,0,0,0,0
15,31,25634,1359,0,0,0,0,0
15,31,25816,1481,0,0,0,0,0
15,31,25361,1553,0,0,0,0,0
15,31,26266,1429,0,0,0,0,0
16,31,28995,1477,0,0,0,0,0
16,31,26325,1407,0,0,0,0,0
16,31,26874,1503,0,0,0,0,0
16,31,26104,1412,0,0,0,0,0
16,31,25881,1352,0,0,0,0,0
16,31,26006,1394,0,0,0,0,0
16,31,26262,1349,0,0,0,0,0
16,31,26034,1373,0,0,0,0,0
16,31,26146,1400,0,0,0,0,0
16,31,26054,1449,0,0,0,0,0
16,31,26060,1327,0,0,0,0,0
16,31,25922,1320,0,0,0,0,0
16,31,25379,1372,0,0,0,0,0
16,31,26498,1437,0,0,0,0,0
16,31,26227,1414,0,0,0,0,0
16,31,25947,1338,0,0,0,0,0
16,31,26319,1438,0,0,0,0,0
16,31,25645,1317,0,0,0,0,0
16,31,25777,1406,0,0,0,0,0
16,31,25170,1378,0,0,0,0,0
17,31,28737,1551,0,0,0,0,0
17,31,26551,1476,0,0,0,0,0
17,31,26457,1372,0,0,0,0,0
17,31,26512,1429,0,0,0,0,0
17,31,26145,1397,0,0,0,0,0
17,31,26258,1437,0,0,0,0,0
17,31,26516,1456,0,0,0,0,0
17,31,26316,1432,0,0,0,0,0
17,31,26030,1471,0,0,0,0,0
17,31,26475,1407,0,0,0,0,0
17,31,26010,1379,0,0,0,0,0
17,31,26312,1425,0,0,0,0,0
17,31,26357,1519,0,0,0,0,0
17,31,26415,1433,0,0,0,0,0
17,31,26428,1369,0,0,0,0,0
17,31,26623,1446,0,0,0,0,0
17,31,26197,1446,0,0,0,0,0
17,31,26410,1413,0,0,0,0,0
17,31,26675,1412,0,0,0,0,0
17,31,26359,1439,0,0,0,0,0
18,31,28988,1474,0,0,0,0,0
18,31,26699,1496,0,0,0,0,0
18,31,25869,1426,0,0,0,0,0
18,31,26845,1513,0,0,0,0,0
18,31,26090,1429,0,0,0,0,0
18,31,26217,1469,0,0,0,0,0
18,31,26293,1417,0,0,0,0,0
18,31,26347,1450,0,0,0,0,0
18,31,26332,1422,0,0,0,0,0
18,31,39668,1498,0,0,0,0,0
18,31,26200,1485,0,0,0,0,0
18,31,26559,1470,0,0,0,0,0
18,31,25692,1480,0,0,0,0,0
18,31,26203,1449,0,0,0,0,0
18,31,26554,1471,0,0,0,0,0
18,31,25940,1431,0,0,0,0,0
18,31,26628,1479,0,0,0,0,0
18,31,25815,1437,0,0,0,0,0
18,31,26183,1425,0,0,0,0,0
18,31,26169,1424,0,0,0,0,0
19,31,30034,1555,0,0,0,0,0
19,31,27010,1423,0,0,0,0,0
19,31,26814,1382,0,0,0,0,0
19,31,26601,1382,0,0,0,0,0
19,31,26356,1363,0,0,0,0,0
19,31,26799,1415,0,0,0,0,0
19,31,26292,1397,0,0,0,0,0
19,31,26842,1348,0,0,0,0,0
19,31,26590,1396,0,0,0,0,0
19,31,26590,1384,0,0,0,0,0
19,31,26298,1358,0,0,0,0,0
19,31,26719,1371,0,0,0,0,0
19,31,26768,1389,0,0,0,0,0
19,31,26819,1401,0,0,0,0,0
19,31,26543,1502,0,0,0,0,0
19,31,26893,1399,0,0,0,0,0
19,31,26783,1426,0,0,0,0,0
19,31,26198,1453,0,0,0,0,0
19,31,27347,1464,0,0,0,0,0
19,31,26621,1433,0,0,0,0,0
20,31,30890,1500,0,0,0,0,0
20,31,27206,1468,0,0,0,0,0
20,31,26899,1504,0,0,0,0,0
20,31,26944,1436,0,0,0,0,0
20,31,27062,1431,0,0,0,0,0
20,31,26551,1439,0,0,0,0,0
20,31,27153,1603,0,0,0,0,0
20,31,27031,1446,0,0,0,0,0
20,31,27234,1461,0,0,0,0,0
20,31,26886,1454,0,0,0,0,0
20,31,26793,1429,0,0,0,0,0
20,31,27830,1443,0,0,0,0,0
20,31,26732,1445,0,0,0,0,0
20,31,26877,1474,0,0,0,0,0
20,31,26441,1461,0,0,0,0,0
20,31,27004,1416,0,0,0,0,0
20,31,27633,1460,0,0,0,0,0
20,31,26693,1432,0,0,0,0,0
20,31,26980,1392,0,0,0,0,0
20,31,26960,1436,0,0,0,0,0
21,31,29381,1610,0,0,0,0,0
21,31,26832,1466,0,0,0,0,0
21,31,26653,1392,0,0,0,0,0
21,31,27152,1420,0,0,0,0,0
21,31,26435,1457,0,0,0,0,0
21,31,26696,1355,0,0,0,0,0
21,31,27053,1423,0,0,0,0,0
21,31,27113,1539,0,0,0,0,0
21,31,26395,1431,0,0,0,0,0
21,31,27061,1437,0,0,0,0,0
21,31,26721,1386,0,0,0,0,0
21,31,26551,1412,0,0,0,0,0
21,31,26382,1429,0,0,0,0,0
21,31,26500,1483,0,0,0,0,0
21,31,26759,1417,0,0,0,0,0
21,31,26648,1428,0,0,0,0,0
21,31,26605,1459,0,0,0,0,0
21,31,26621,1415,0,0,0,0,0
21,31,26880,1470,0,0,0,0,0
21,31,26858,1459,0,0,0,0,0
22,31,29453,1518,0,0,0,0,0
22,31,26975,1454,0,0,0,0,0
22,31,27820,1449,0,0,0,0,0
22,31,26860,1422,0,0,0,0,0
22,31,27701,1373,0,0,0,0,0
22,31,26940,1407,0,0,0,0,0
22,31,27295,1396,0,0,0,0,0
22,31,27319,1438,0,0,0,0,0
22,31,26343,1395,0,0,0,0,0
22,31,27218,1415,0,0,0,0,0
22,31,27513,1416,0,0,0,0,0
22,31,26423,1428,0,0,0,0,0
22,31,27229,1405,0,0,0,0,0
22,31,27034,1458,0,0,0,0,0
22,31,27515,1441,0,0,0,0,0
22,31,26822,1474,0,0,0,0,0
22,31,27202,1438,0,0,0,0,0
22,31,27159,1410,0,0,0,0,0
22,31,26816,1441,0,0,0,0,0
22,31,27176,1462,0,0,0,0,0
23,31,30459,1538,0,0,0,0,0
23,31,28126,1416,0,0,0,0,0
23,31,27455,1410,0,0,0,0,0
23,31,27507,1400,0,0,0,0,0
23,31,27591,1446,0,0,0,0,0
23,31,27398,1483,0,0,0,0,0
23,31,27554,1483,0,0,0,0,0
23,31,27432,1429,0,0,0,0,0
23,31,27721,1362,0,0,0,0,0
23,31,27591,1375,0,0,0,0,0
23,31,27214,1360,0,0,0,0,0
23,31,27810,1427,0,0,0,0,0
23,31,27683,1489,0,0,0,0,0
23,31,27322,1403,0,0,0,0,0
23,31,27410,1371,0,0,0,0,0
23,31,27233,1427,0,0,0,0,0
23,31,27426,1445,0,0,0,0,0
23,31,27230,1430,0,0,0,0,0
23,31,27275,1446,0,0,0,0,0
23,31,27628,1421,0,0,0,0,0
24,31,30639,1462,0,0,0,0,0
24,31,27730,1383,0,0,0,0,0
24,31,27824,1387,0,0,0,0,0
24,31,29076,1438,0,0,0,0,0
24,31,28605,1444,0,0,0,0,0
24,31,28430,1392,0,0,0,0,0
24,31,28493,1453,0,0,0,0,0
24,31,28105,1491,0,0,0,0,0
24,31,28433,1412,0,0,0,0,0
24,31,27984,1426,0,0,0,0,0
24,31,27669,1433,0,0,0,0,0
24,31,27762,1374,0,0,0,0,0
24,31,40470,1351,0,0,0,0,0
24,31,27573,1376,0,0,0,0,0
24,31,27368,1400,0,0,0,0,0
24,31,27655,1406,0,0,0,0,0
24,31,28167,1483,0,0,0,0,0
24,31,27517,1412,0,0,0,0,0
24,31,27948,1380,0,0,0,0,0
24,31,27248,1361,0,0,0,0,0
25,31,30853,1504,0,0,0,0,0
25,31,27239,1525,0,0,0,0,0
25,31,28274,1514,0,0,0,0,0
25,31,27052,1480,0,0,0,0,0
25,31,28111,1459,0,0,0,0,0
25,31,27891,1450,0,0,0,0,0
25,31,27561,1505,0,0,0,0,0
25,31,27779,1485,0,0,0,0,0
25,31,27731,1422,0,0,0,0,0
25,31,28242,1436,0,0,0,0,0
25,31,27548,1453,0,0,0,0,0
25,31,28192,1445,0,0,0,0,0
25,31,27730,1426,0,0,0,0,0
25,31,27903,1519,0,0,0,0,0
25,31,27919,1403,0,0,0,0,0
25,31,27441,1446,0,0,0,0,0
25,31,27627,1542,0,0,0,0,0
