Pallet: "pallet_identity", Extrinsic: "add_registrar", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
r,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
49,156143,1555,0,0,0,0,0
50,165611,1675,0,0,0,0,0
50,161723,1596,0,0,0,0,0
50,161808,1551,0,0,0,0,0
50,160237,1582,0,0,0,0,0
50,159341,1609,0,0,0,0,0
50,161077,1618,0,0,0,0,0
50,161515,1510,0,0,0,0,0
50,160599,1623,0,0,0,0,0
50,162863,1581,0,0,0,0,0
50,160909,1607,0,0,0,0,0
50,160389,1493,0,0,0,0,0
50,161588,1482,0,0,0,0,0
50,160894,1497,0,0,0,0,0
50,160041,1515,0,0,0,0,0
50,162031,1560,0,0,0,0,0
50,161568,1518,0,0,0,0,0
50,163005,1573,0,0,0,0,0
50,161412,1566,0,0,0,0,0
50,160838,1585,0,0,0,0,0
50,162190,1534,0,0,0,0,0
51,167485,1692,0,0,0,0,0
51,181057,1736,0,0,0,0,0
51,165825,1521,0,0,0,0,0
51,164421,1582,0,0,0,0,0
51,165869,1609,0,0,0,0,0
51,164452,1551,0,0,0,0,0
51,166706,1540,0,0,0,0,0
51,163758,1555,0,0,0,0,0
51,164254,1540,0,0,0,0,0
51,164310,1648,0,0,0,0,0
51,165644,1628,0,0,0,0,0
51,165234,1578,0,0,0,0,0
51,164297,1626,0,0,0,0,0
51,164057,1575,0,0,0,0,0
51,165475,1602,0,0,0,0,0
51,164534,1564,0,0,0,0,0
51,164430,1555,0,0,0,0,0
51,164894,1558,0,0,0,0,0
51,164454,1593,0,0,0,0,0
51,203483,1592,0,0,0,0,0
52,170306,1674,0,0,0,0,0
52,166455,1551,0,0,0,0,0
52,166259,1536,0,0,0,0,0
52,165614,1517,0,0,0,0,0
52,166783,1553,0,0,0,0,0
52,168288,1758,0,0,0,0,0
52,167606,1520,0,0,0,0,0
52,166729,1532,0,0,0,0,0
52,166466,1513,0,0,0,0,0
52,166366,1537,0,0,0,0,0
52,166055,1580,0,0,0,0,0
52,166305,1512,0,0,0,0,0
52,167703,1528,0,0,0,0,0
52,165714,1666,0,0,0,0,0
52,167900,1562,0,0,0,0,0
52,166307,1474,0,0,0,0,0
52,167114,1604,0,0,0,0,0
52,165882,1536,0,0,0,0,0
52,166400,1498,0,0,0,0,0
52,166676,1529,0,0,0,0,0
53,172984,1668,0,0,0,0,0
53,169673,1588,0,0,0,0,0
53,169828,1589,0,0,0,0,0
53,168132,1525,0,0,0,0,0
53,168118,1530,0,0,0,0,0
53,169767,1524,0,0,0,0,0
53,167809,1598,0,0,0,0,0
53,168322,1563,0,0,0,0,0
53,169105,1649,0,0,0,0,0
53,167996,1499,0,0,0,0,0
53,168370,1570,0,0,0,0,0
53,168844,1588,0,0,0,0,0
53,168235,1507,0,0,0,0,0
53,169211,1580,0,0,0,0,0
53,169102,1560,0,0,0,0,0
53,168759,1544,0,0,0,0,0
53,168041,1596,0,0,0,0,0
53,168839,1564,0,0,0,0,0
53,168665,1573,0,0,0,0,0
53,167064,1596,0,0,0,0,0
54,175206,1727,0,0,0,0,0
54,171370,1639,0,0,0,0,0
54,173373,1591,0,0,0,0,0
54,171810,1569,0,0,0,0,0
54,173165,1512,0,0,0,0,0
54,173807,1587,0,0,0,0,0
54,171695,1617,0,0,0,0,0
54,171869,1593,0,0,0,0,0
54,172641,1535,0,0,0,0,0
54,172431,1642,0,0,0,0,0
54,172484,1576,0,0,0,0,0
54,171565,1528,0,0,0,0,0
54,171909,1591,0,0,0,0,0
54,171646,1575,0,0,0,0,0
54,171836,1615,0,0,0,0,0
54,171620,1588,0,0,0,0,0
54,171710,1549,0,0,0,0,0
54,198405,1653,0,0,0,0,0
54,173225,1536,0,0,0,0,0
54,171835,1560,0,0,0,0,0
55,178010,1791,0,0,0,0,0
55,173276,1612,0,0,0,0,0
55,175411,1549,0,0,0,0,0
55,176123,1632,0,0,0,0,0
55,173177,1536,0,0,0,0,0
55,175215,1647,0,0,0,0,0
55,174143,1641,0,0,0,0,0
55,173945,1545,0,0,0,0,0
55,173481,1583,0,0,0,0,0
55,174236,1570,0,0,0,0,0
55,174265,1662,0,0,0,0,0
55,174250,1564,0,0,0,0,0
55,174488,1513,0,0,0,0,0
55,174341,1537,0,0,0,0,0
55,174467,1584,0,0,0,0,0
55,174422,1599,0,0,0,0,0
55,175261,1489,0,0,0,0,0
55,174794,1561,0,0,0,0,0
55,201647,1671,0,0,0,0,0
55,174905,1570,0,0,0,0,0
56,179547,1677,0,0,0,0,0
56,177619,1535,0,0,0,0,0
56,176695,1549,0,0,0,0,0
56,176752,1637,0,0,0,0,0
56,177333,1580,0,0,0,0,0
56,178402,1524,0,0,0,0,0
56,176551,1569,0,0,0,0,0
56,176551,1548,0,0,0,0,0
56,177440,1537,0,0,0,0,0
56,176761,1559,0,0,0,0,0
56,176355,1514,0,0,0,0,0
56,215427,1571,0,0,0,0,0
56,176508,1604,0,0,0,0,0
56,176803,1502,0,0,0,0,0
56,176089,1490,0,0,0,0,0
56,176017,1543,0,0,0,0,0
56,176726,1472,0,0,0,0,0
56,176462,1519,0,0,0,0,0
56,175679,1538,0,0,0,0,0
56,176724,1545,0,0,0,0,0
57,188277,1862,0,0,0,0,0
57,183348,1685,0,0,0,0,0
57,184415,1644,0,0,0,0,0
57,180345,1614,0,0,0,0,0
57,179951,1499,0,0,0,0,0
57,182639,1529,0,0,0,0,0
57,179813,1638,0,0,0,0,0
57,179263,1538,0,0,0,0,0
57,179496,1591,0,0,0,0,0
57,179639,1566,0,0,0,0,0
57,179438,1609,0,0,0,0,0
57,225731,1590,0,0,0,0,0
57,179485,1547,0,0,0,0,0
57,199101,1571,0,0,0,0,0
57,180408,1549,0,0,0,0,0
57,180515,1573,0,0,0,0,0
57,180183,1527,0,0,0,0,0
57,179872,1596,0,0,0,0,0
57,179775,1663,0,0,0,0,0
57,206301,1607,0,0,0,0,0
58,185201,1661,0,0,0,0,0
58,183025,1621,0,0,0,0,0
58,182420,1573,0,0,0,0,0
58,182565,1586,0,0,0,0,0
58,182339,1557,0,0,0,0,0
58,184932,1569,0,0,0,0,0
58,182581,1545,0,0,0,0,0
58,181918,1557,0,0,0,0,0
58,182507,1503,0,0,0,0,0
58,183154,1541,0,0,0,0,0
58,182774,1578,0,0,0,0,0
58,182992,1581,0,0,0,0,0
58,182274,1580,0,0,0,0,0
58,182157,1649,0,0,0,0,0
58,182727,1604,0,0,0,0,0
58,182496,1545,0,0,0,0,0
58,181643,1571,0,0,0,0,0
58,196458,1653,0,0,0,0,0
58,182907,1587,0,0,0,0,0
58,181716,1619,0,0,0,0,0
59,188603,1713,0,0,0,0,0
59,184476,1630,0,0,0,0,0
59,223939,1638,0,0,0,0,0
59,185321,1545,0,0,0,0,0
59,185076,1525,0,0,0,0,0
59,187757,1571,0,0,0,0,0
59,185285,1618,0,0,0,0,0
59,185227,1563,0,0,0,0,0
59,184656,1589,0,0,0,0,0
59,185627,1698,0,0,0,0,0
59,185304,1596,0,0,0,0,0
59,185269,1602,0,0,0,0,0
59,184651,1541,0,0,0,0,0
59,185075,1525,0,0,0,0,0
59,185652,1616,0,0,0,0,0
59,185536,1538,0,0,0,0,0
59,184582,1562,0,0,0,0,0
59,185770,1565,0,0,0,0,0
59,185026,1661,0,0,0,0,0
59,185749,1547,0,0,0,0,0
60,190978,1697,0,0,0,0,0
60,187446,1672,0,0,0,0,0
60,187173,1578,0,0,0,0,0
60,187773,1612,0,0,0,0,0
60,215341,1616,0,0,0,0,0
60,188874,1542,0,0,0,0,0
60,214743,1582,0,0,0,0,0
60,187298,1521,0,0,0,0,0
60,187746,1661,0,0,0,0,0
60,188406,1576,0,0,0,0,0
60,187717,1564,0,0,0,0,0
60,188041,1619,0,0,0,0,0
60,186700,1567,0,0,0,0,0
60,186973,1592,0,0,0,0,0
60,187229,1625,0,0,0,0,0
60,226543,1623,0,0,0,0,0
60,186749,1547,0,0,0,0,0
60,187488,1628,0,0,0,0,0
60,187807,1601,0,0,0,0,0
60,187933,1556,0,0,0,0,0
61,193298,1731,0,0,0,0,0
61,192487,1554,0,0,0,0,0
61,190781,1534,0,0,0,0,0
61,191543,1596,0,0,0,0,0
61,190812,1603,0,0,0,0,0
61,192042,1573,0,0,0,0,0
61,228942,1650,0,0,0,0,0
61,190513,1623,0,0,0,0,0
61,190441,1612,0,0,0,0,0
61,189871,1591,0,0,0,0,0
61,190454,1557,0,0,0,0,0
61,189557,1544,0,0,0,0,0
61,191617,1627,0,0,0,0,0
61,190463,1670,0,0,0,0,0
61,191190,1549,0,0,0,0,0
61,190906,1521,0,0,0,0,0
61,189384,1552,0,0,0,0,0
61,189620,1508,0,0,0,0,0
61,190445,1595,0,0,0,0,0
61,189900,1561,0,0,0,0,0
62,198813,1653,0,0,0,0,0
62,193668,1540,0,0,0,0,0
62,194419,1576,0,0,0,0,0
62,202862,1561,0,0,0,0,0
62,208182,1648,0,0,0,0,0
62,195275,1574,0,0,0,0,0
62,192810,1573,0,0,0,0,0
62,193747,1594,0,0,0,0,0
62,192102,1554,0,0,0,0,0
62,193357,1599,0,0,0,0,0
62,193598,1574,0,0,0,0,0
62,232815,1652,0,0,0,0,0
62,193645,1573,0,0,0,0,0
62,191818,1614,0,0,0,0,0
62,192893,1609,0,0,0,0,0
62,192412,1604,0,0,0,0,0
62,192787,1536,0,0,0,0,0
62,192337,1604,0,0,0,0,0
62,192892,1629,0,0,0,0,0
62,193021,1562,0,0,0,0,0
63,198888,1672,0,0,0,0,0
63,196156,1645,0,0,0,0,0
63,195749,1550,0,0,0,0,0
63,195863,1545,0,0,0,0,0
63,195679,1532,0,0,0,0,0
63,198893,1544,0,0,0,0,0
63,195317,1597,0,0,0,0,0
63,193664,1537,0,0,0,0,0
63,194505,1672,0,0,0,0,0
63,195811,1527,0,0,0,0,0
63,196046,1532,0,0,0,0,0
63,196568,1570,0,0,0,0,0
63,195530,1559,0,0,0,0,0
63,194916,1539,0,0,0,0,0
63,194831,1578,0,0,0,0,0
63,194605,1657,0,0,0,0,0
63,197524,1513,0,0,0,0,0
63,195570,1660,0,0,0,0,0
63,196117,1570,0,0,0,0,0
63,213579,1536,0,0,0,0,0
64,203808,1682,0,0,0,0,0
64,198284,1623,0,0,0,0,0
64,198217,1589,0,0,0,0,0
64,198445,1600,0,0,0,0,0
64,198086,1584,0,0,0,0,0
64,198927,1685,0,0,0,0,0
64,205704,1580,0,0,0,0,0
64,228302,1623,0,0,0,0,0
64,199419,1619,0,0,0,0,0
64,198068,1588,0,0,0,0,0
64,198313,1537,0,0,0,0,0
64,199436,1561,0,0,0,0,0
64,226962,1628,0,0,0,0,0
64,198253,1565,0,0,0,0,0
64,198101,1605,0,0,0,0,0
64,198054,1609,0,0,0,0,0
64,197275,1567,0,0,0,0,0
64,198332,1551,0,0,0,0,0
64,198259,1589,0,0,0,0,0
64,223414,1597,0,0,0,0,0
65,206995,1708,0,0,0,0,0
65,201846,1639,0,0,0,0,0
65,199956,1616,0,0,0,0,0
65,200982,1563,0,0,0,0,0
65,201102,1626,0,0,0,0,0
65,202074,1558,0,0,0,0,0
65,201198,1567,0,0,0,0,0
65,200203,1565,0,0,0,0,0
65,228418,1694,0,0,0,0,0
65,203871,1589,0,0,0,0,0
65,199818,1594,0,0,0,0,0
65,199693,1643,0,0,0,0,0
65,200065,1561,0,0,0,0,0
65,200352,1658,0,0,0,0,0
65,200795,1567,0,0,0,0,0
65,202261,1545,0,0,0,0,0
65,200830,1636,0,0,0,0,0
65,200495,1665,0,0,0,0,0
65,202274,1651,0,0,0,0,0
65,200756,1538,0,0,0,0,0
66,209776,1806,0,0,0,0,0
66,204690,1601,0,0,0,0,0
66,203410,1547,0,0,0,0,0
66,204533,1621,0,0,0,0,0
66,204158,1569,0,0,0,0,0
66,203860,1691,0,0,0,0,0
66,204235,1647,0,0,0,0,0
66,203256,1635,0,0,0,0,0
66,203696,1553,0,0,0,0,0
66,205516,1597,0,0,0,0,0
66,203779,1599,0,0,0,0,0
66,204729,1616,0,0,0,0,0
66,204634,1621,0,0,0,0,0
66,205112,1598,0,0,0,0,0
66,203398,1637,0,0,0,0,0
66,204069,1587,0,0,0,0,0
66,203514,1582,0,0,0,0,0
66,203874,1587,0,0,0,0,0
66,205156,1803,0,0,0,0,0
66,203565,1609,0,0,0,0,0
67,213041,1747,0,0,0,0,0
67,207241,1533,0,0,0,0,0
67,206215,1560,0,0,0,0,0
67,205826,1606,0,0,0,0,0
67,205649,1582,0,0,0,0,0
67,206950,1666,0,0,0,0,0
67,206886,1577,0,0,0,0,0
67,246737,1578,0,0,0,0,0
67,205838,1575,0,0,0,0,0
67,208104,1582,0,0,0,0,0
67,205356,1543,0,0,0,0,0
67,205730,1546,0,0,0,0,0
67,206945,1538,0,0,0,0,0
67,205669,1598,0,0,0,0,0
67,239736,1572,0,0,0,0,0
67,205991,1534,0,0,0,0,0
67,205472,1585,0,0,0,0,0
67,205714,1566,0,0,0,0,0
67,207997,1551,0,0,0,0,0
67,206814,1661,0,0,0,0,0
68,215321,1770,0,0,0,0,0
68,210317,1623,0,0,0,0,0
68,208960,1671,0,0,0,0,0
68,209809,1623,0,0,0,0,0
68,206863,1578,0,0,0,0,0
68,206905,1596,0,0,0,0,0
68,208313,1638,0,0,0,0,0
68,208189,1653,0,0,0,0,0
68,209253,1591,0,0,0,0,0
68,252242,1624,0,0,0,0,0
68,208714,1588,0,0,0,0,0
68,209581,1583,0,0,0,0,0
68,209191,1602,0,0,0,0,0
68,208706,1615,0,0,0,0,0
68,209220,1576,0,0,0,0,0
68,208965,1630,0,0,0,0,0
68,208649,1649,0,0,0,0,0
68,207678,1610,0,0,0,0,0
68,209829,1609,0,0,0,0,0
68,208542,1629,0,0,0,0,0
69,214640,1785,0,0,0,0,0
69,211739,1616,0,0,0,0,0
69,211063,1612,0,0,0,0,0
69,211728,1575,0,0,0,0,0
69,251028,1640,0,0,0,0,0
69,211668,1593,0,0,0,0,0
69,212620,1605,0,0,0,0,0
69,211116,1574,0,0,0,0,0
69,209773,1645,0,0,0,0,0
69,212129,1582,0,0,0,0,0
69,210501,1810,0,0,0,0,0
69,211434,1591,0,0,0,0,0
69,210978,1588,0,0,0,0,0
69,209898,1577,0,0,0,0,0
69,211470,1611,0,0,0,0,0
69,212534,1595,0,0,0,0,0
69,210629,1622,0,0,0,0,0
69,211821,1673,0,0,0,0,0
69,213412,1612,0,0,0,0,0
69,210783,1534,0,0,0,0,0
70,217420,1684,0,0,0,0,0
70,213274,1633,0,0,0,0,0
70,243210,1644,0,0,0,0,0
70,241997,1595,0,0,0,0,0
70,213119,1614,0,0,0,0,0
70,252605,1579,0,0,0,0,0
70,214425,1630,0,0,0,0,0
70,215252,1650,0,0,0,0,0
70,214452,1603,0,0,0,0,0
70,217088,1551,0,0,0,0,0
70,214332,1598,0,0,0,0,0
70,214971,1593,0,0,0,0,0
70,214891,1642,0,0,0,0,0
70,214499,1598,0,0,0,0,0
70,214219,1570,0,0,0,0,0
70,214364,1567,0,0,0,0,0
70,213553,1560,0,0,0,0,0
70,213501,1553,0,0,0,0,0
70,215857,1625,0,0,0,0,0
70,213960,1590,0,0,0,0,0
71,220581,1759,0,0,0,0,0
71,216860,1614,0,0,0,0,0
71,215619,1573,0,0,0,0,0
71,217262,1598,0,0,0,0,0
71,217710,1575,0,0,0,0,0
71,216100,1627,0,0,0,0,0
71,216536,1591,0,0,0,0,0
71,218104,1540,0,0,0,0,0
71,216259,1560,0,0,0,0,0
71,219403,1599,0,0,0,0,0
71,216107,1660,0,0,0,0,0
71,215753,1672,0,0,0,0,0
71,243425,1654,0,0,0,0,0
71,217028,1650,0,0,0,0,0
71,217807,1654,0,0,0,0,0
71,217381,1608,0,0,0,0,0
71,216917,1624,0,0,0,0,0
71,217069,1629,0,0,0,0,0
71,218515,1607,0,0,0,0,0
71,216249,1648,0,0,0,0,0
72,223244,1793,0,0,0,0,0
72,220820,1589,0,0,0,0,0
72,219708,1678,0,0,0,0,0
72,219316,1610,0,0,0,0,0
72,219253,1706,0,0,0,0,0
72,219434,1575,0,0,0,0,0
72,258598,1591,0,0,0,0,0
72,219885,1617,0,0,0,0,0
72,220347,1634,0,0,0,0,0
72,221337,1605,0,0,0,0,0
72,219083,1588,0,0,0,0,0
72,218876,1575,0,0,0,0,0
72,218589,1788,0,0,0,0,0
72,219925,1654,0,0,0,0,0
72,219284,1571,0,0,0,0,0
72,219848,1583,0,0,0,0,0
72,219362,1605,0,0,0,0,0
72,219011,1611,0,0,0,0,0
72,221695,1600,0,0,0,0,0
72,259547,1613,0,0,0,0,0
73,225159,1698,0,0,0,0,0
73,221478,1640,0,0,0,0,0
73,222323,1615,0,0,0,0,0
73,221467,1614,0,0,0,0,0
73,221623,1580,0,0,0,0,0
73,221602,1620,0,0,0,0,0
73,262591,1636,0,0,0,0,0
73,222268,1575,0,0,0,0,0
73,221522,1625,0,0,0,0,0
73,263971,1623,0,0,0,0,0
73,222513,1560,0,0,0,0,0
73,222225,1614,0,0,0,0,0
73,262861,1600,0,0,0,0,0
73,222479,1567,0,0,0,0,0
73,222101,1529,0,0,0,0,0
73,223448,1616,0,0,0,0,0
73,222347,1576,0,0,0,0,0
73,221355,1622,0,0,0,0,0
73,225819,1769,0,0,0,0,0
73,222814,1596,0,0,0,0,0
74,227256,1818,0,0,0,0,0
74,225179,1586,0,0,0,0,0
74,224300,1615,0,0,0,0,0
74,223701,1586,0,0,0,0,0
74,223231,1628,0,0,0,0,0
74,264669,1728,0,0,0,0,0
74,225637,1697,0,0,0,0,0
74,224840,1625,0,0,0,0,0
74,224668,1657,0,0,0,0,0
74,225186,1591,0,0,0,0,0
74,224758,1571,0,0,0,0,0
74,224793,1661,0,0,0,0,0
74,224984,1639,0,0,0,0,0
74,225587,1588,0,0,0,0,0
74,223531,1729,0,0,0,0,0
74,224739,1581,0,0,0,0,0
74,224343,1584,0,0,0,0,0
74,224383,1561,0,0,0,0,0
74,226492,1633,0,0,0,0,0
74,224902,1577,0,0,0,0,0
75,230678,1793,0,0,0,0,0
75,226443,1650,0,0,0,0,0
75,226610,1631,0,0,0,0,0
75,225920,1587,0,0,0,0,0
75,272850,1656,0,0,0,0,0
75,227736,1630,0,0,0,0,0
75,227264,1605,0,0,0,0,0
75,226872,1578,0,0,0,0,0
75,226956,1668,0,0,0,0,0
75,228685,1621,0,0,0,0,0
75,227410,1677,0,0,0,0,0
75,227844,1671,0,0,0,0,0
75,226180,1687,0,0,0,0,0
75,227057,1658,0,0,0,0,0
75,227282,1639,0,0,0,0,0
75,227910,1602,0,0,0,0,0
75,226699,14329,0,0,0,0,0
75,228178,1589,0,0,0,0,0
75,229211,1653,0,0,0,0,0
75,228140,1586,0,0,0,0,0
76,233540,1756,0,0,0,0,0
76,230120,1586,0,0,0,0,0
76,229055,1711,0,0,0,0,0
76,243256,1568,0,0,0,0,0
76,230205,1584,0,0,0,0,0
76,229965,1498,0,0,0,0,0
76,229551,1559,0,0,0,0,0
76,229744,1604,0,0,0,0,0
76,228697,1526,0,0,0,0,0
76,229965,1571,0,0,0,0,0
76,229149,1613,0,0,0,0,0
76,228887,1554,0,0,0,0,0
76,258527,1560,0,0,0,0,0
76,229407,1508,0,0,0,0,0
76,229741,1552,0,0,0,0,0
76,269000,1548,0,0,0,0,0
76,229771,1602,0,0,0,0,0
76,229787,1551,0,0,0,0,0
76,231075,1554,0,0,0,0,0
76,228896,1522,0,0,0,0,0
77,236700,1807,0,0,0,0,0
77,233288,1783,0,0,0,0,0
77,233135,1676,0,0,0,0,0
77,231989,1584,0,0,0,0,0
77,232539,1623,0,0,0,0,0
77,232117,1606,0,0,0,0,0
77,233381,1651,0,0,0,0,0
77,232201,1593,0,0,0,0,0
77,232104,1642,0,0,0,0,0
77,233065,1635,0,0,0,0,0
77,232384,1647,0,0,0,0,0
77,234339,1697,0,0,0,0,0
77,231991,1567,0,0,0,0,0
77,268344,1675,0,0,0,0,0
77,232269,1655,0,0,0,0,0
77,233104,1632,0,0,0,0,0
77,231947,1684,0,0,0,0,0
77,232283,1626,0,0,0,0,0
77,235157,1626,0,0,0,0,0
77,270696,1584,0,0,0,0,0
78,238801,1657,0,0,0,0,0
78,236544,1577,0,0,0,0,0
78,234860,1598,0,0,0,0,0
78,238018,1602,0,0,0,0,0
78,235882,1732,0,0,0,0,0
78,236628,1572,0,0,0,0,0
78,234887,1626,0,0,0,0,0
78,235197,1619,0,0,0,0,0
78,235656,1557,0,0,0,0,0
78,236393,1544,0,0,0,0,0
78,236295,1713,0,0,0,0,0
78,236004,1522,0,0,0,0,0
78,236917,1547,0,0,0,0,0
78,235618,1573,0,0,0,0,0
78,237814,1582,0,0,0,0,0
78,235853,1607,0,0,0,0,0
78,234110,1605,0,0,0,0,0
78,235536,1635,0,0,0,0,0
78,237420,1598,0,0,0,0,0
78,235715,1586,0,0,0,0,0
79,241669,1681,0,0,0,0,0
79,238560,1572,0,0,0,0,0
79,251917,1543,0,0,0,0,0
79,237133,1566,0,0,0,0,0
79,238238,1591,0,0,0,0,0
79,238687,1585,0,0,0,0,0
79,238158,1639,0,0,0,0,0
79,238146,1541,0,0,0,0,0
79,271804,1652,0,0,0,0,0
79,237157,1534,0,0,0,0,0
79,238333,1549,0,0,0,0,0
79,256446,1573,0,0,0,0,0
79,237487,1606,0,0,0,0,0
79,237118,1589,0,0,0,0,0
79,237577,1599,0,0,0,0,0
79,237547,1570,0,0,0,0,0
79,236752,1574,0,0,0,0,0
79,238052,1552,0,0,0,0,0
79,240306,1540,0,0,0,0,0
79,238151,1558,0,0,0,0,0
80,245002,1803,0,0,0,0,0
80,241932,1580,0,0,0,0,0
80,240333,1639,0,0,0,0,0
80,240844,1612,0,0,0,0,0
80,241003,1586,0,0,0,0,0
80,240635,1622,0,0,0,0,0
80,240316,1584,0,0,0,0,0
80,240526,1685,0,0,0,0,0
80,240760,1630,0,0,0,0,0
80,240362,1613,0,0,0,0,0
80,243030,1590,0,0,0,0,0
80,241010,1626,0,0,0,0,0
80,240714,1587,0,0,0,0,0
80,240298,1622,0,0,0,0,0
80,240400,1581,0,0,0,0,0
80,240243,1534,0,0,0,0,0
80,240420,21875,0,0,0,0,0
80,241448,1555,0,0,0,0,0
80,242959,1605,0,0,0,0,0
80,241660,1602,0,0,0,0,0
81,248219,1816,0,0,0,0,0
81,244126,1763,0,0,0,0,0
81,241805,1649,0,0,0,0,0
81,243618,1630,0,0,0,0,0
81,241857,1596,0,0,0,0,0
81,244153,1611,0,0,0,0,0
81,243567,1720,0,0,0,0,0
81,243932,1698,0,0,0,0,0
81,243265,1671,0,0,0,0,0
81,243068,1683,0,0,0,0,0
81,244193,1638,0,0,0,0,0
81,243552,1693,0,0,0,0,0
81,243591,1727,0,0,0,0,0
81,281510,1650,0,0,0,0,0
81,244277,1646,0,0,0,0,0
81,243152,1620,0,0,0,0,0
81,243299,1624,0,0,0,0,0
81,244456,1628,0,0,0,0,0
81,245759,1644,0,0,0,0,0
81,280878,1686,0,0,0,0,0
82,248488,1757,0,0,0,0,0
82,245503,1600,0,0,0,0,0
82,245383,1564,0,0,0,0,0
82,244620,1633,0,0,0,0,0
82,246037,1567,0,0,0,0,0
82,245602,1604,0,0,0,0,0
82,245871,1592,0,0,0,0,0
82,245528,1572,0,0,0,0,0
82,245343,1557,0,0,0,0,0
82,245472,1666,0,0,0,0,0
82,245390,1603,0,0,0,0,0
82,246145,1559,0,0,0,0,0
82,243914,1592,0,0,0,0,0
82,245196,1600,0,0,0,0,0
82,244464,1570,0,0,0,0,0
82,243766,1682,0,0,0,0,0
82,244661,1649,0,0,0,0,0
82,245814,1642,0,0,0,0,0
82,244273,1643,0,0,0,0,0
82,243420,1633,0,0,0,0,0
83,252967,1804,0,0,0,0,0
83,246920,1591,0,0,0,0,0
83,247510,1603,0,0,0,0,0
83,248035,1639,0,0,0,0,0
83,246658,1623,0,0,0,0,0
83,247517,1762,0,0,0,0,0
83,247521,1597,0,0,0,0,0
83,247638,1635,0,0,0,0,0
83,247620,1591,0,0,0,0,0
83,247915,1658,0,0,0,0,0
83,246889,1569,0,0,0,0,0
83,248547,1736,0,0,0,0,0
83,248344,1590,0,0,0,0,0
83,247496,1614,0,0,0,0,0
83,248092,1663,0,0,0,0,0
83,248282,1628,0,0,0,0,0
83,249886,1599,0,0,0,0,0
83,285592,1600,0,0,0,0,0
83,247173,1628,0,0,0,0,0
83,248388,1626,0,0,0,0,0
84,255418,1790,0,0,0,0,0
84,250309,1621,0,0,0,0,0
84,250567,1573,0,0,0,0,0
84,251107,1617,0,0,0,0,0
84,250802,1696,0,0,0,0,0
84,250830,1537,0,0,0,0,0
84,290200,1602,0,0,0,0,0
84,250012,1625,0,0,0,0,0
84,249883,1571,0,0,0,0,0
84,251161,1622,0,0,0,0,0
84,249802,1589,0,0,0,0,0
84,250948,1597,0,0,0,0,0
84,249211,1648,0,0,0,0,0
84,250419,1625,0,0,0,0,0
84,251189,1630,0,0,0,0,0
84,251460,1608,0,0,0,0,0
84,251772,1690,0,0,0,0,0
84,252192,1663,0,0,0,0,0
84,251034,1641,0,0,0,0,0
84,250746,1660,0,0,0,0,0
85,257933,1971,0,0,0,0,0
85,254642,1659,0,0,0,0,0
85,252819,1684,0,0,0,0,0
85,253243,1674,0,0,0,0,0
85,254109,1616,0,0,0,0,0
85,252516,1605,0,0,0,0,0
85,291529,1670,0,0,0,0,0
85,252548,1633,0,0,0,0,0
85,252719,1594,0,0,0,0,0
85,253530,1586,0,0,0,0,0
85,254313,1598,0,0,0,0,0
85,253061,1842,0,0,0,0,0
85,252580,1669,0,0,0,0,0
85,253199,1583,0,0,0,0,0
85,254273,1664,0,0,0,0,0
85,253511,1619,0,0,0,0,0
85,253786,1636,0,0,0,0,0
85,294191,1714,0,0,0,0,0
85,253169,1685,0,0,0,0,0
85,253881,1573,0,0,0,0,0
86,301055,1766,0,0,0,0,0
86,254280,1738,0,0,0,0,0
86,255113,1591,0,0,0,0,0
86,255782,1627,0,0,0,0,0
86,255014,1644,0,0,0,0,0
86,255765,1754,0,0,0,0,0
86,255532,1633,0,0,0,0,0
86,256786,1600,0,0,0,0,0
86,254355,1650,0,0,0,0,0
86,255842,1679,0,0,0,0,0
86,284366,1653,0,0,0,0,0
86,294383,1615,0,0,0,0,0
86,254736,1539,0,0,0,0,0
86,256073,1655,0,0,0,0,0
86,256286,1644,0,0,0,0,0
86,256256,1707,0,0,0,0,0
86,257046,1619,0,0,0,0,0
86,258537,1742,0,0,0,0,0
86,255889,1634,0,0,0,0,0
86,255380,1681,0,0,0,0,0
87,264741,1731,0,0,0,0,0
87,258044,1615,0,0,0,0,0
87,258782,1680,0,0,0,0,0
87,257296,1645,0,0,0,0,0
87,258692,1595,0,0,0,0,0
87,297647,1680,0,0,0,0,0
87,259414,1580,0,0,0,0,0
87,258744,1585,0,0,0,0,0
87,259185,1572,0,0,0,0,0
87,259283,1590,0,0,0,0,0
87,258765,1653,0,0,0,0,0
87,258488,1624,0,0,0,0,0
87,258511,1630,0,0,0,0,0
87,258666,1587,0,0,0,0,0
87,258620,1623,0,0,0,0,0
87,258843,1639,0,0,0,0,0
87,297008,1655,0,0,0,0,0
87,259860,1616,0,0,0,0,0
87,258674,1611,0,0,0,0,0
87,258420,1636,0,0,0,0,0
88,265057,1833,0,0,0,0,0
88,260020,1674,0,0,0,0,0
88,259826,1639,0,0,0,0,0
88,261580,1625,0,0,0,0,0
88,301640,1621,0,0,0,0,0
88,260150,1685,0,0,0,0,0
88,260184,1694,0,0,0,0,0
88,260582,1663,0,0,0,0,0
88,261555,1695,0,0,0,0,0
88,262674,1792,0,0,0,0,0
