Pallet: "pallet_contracts", Extrinsic: "on_initialize", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
2410,1255,0,0,0,0,0
1799,930,0,0,0,0,0
1718,940,0,0,0,0,0
1781,902,0,0,0,0,0
1759,949,0,0,0,0,0
1632,917,0,0,0,0,0
1666,923,0,0,0,0,0
1681,914,0,0,0,0,0
1659,895,0,0,0,0,0
1731,898,0,0,0,0,0
1655,894,0,0,0,0,0
1667,898,0,0,0,0,0
1630,919,0,0,0,0,0
1625,903,0,0,0,0,0
16726,964,0,0,0,0,0
1651,905,0,0,0,0,0
1661,871,0,0,0,0,0
1674,901,0,0,0,0,0
1703,927,0,0,0,0,0
1727,903,0,0,0,0,0

Raw Storage Info
========
Storage: Contracts DeletionQueue (r:1 w:0)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    1.681
              µs

Reads = 1
Writes = 0

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    1.681
              µs

Reads = 1
Writes = 0

Pallet: "pallet_contracts", Extrinsic: "on_initialize_per_trie_key", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
k,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
48,3443914,1578,0,0,0,0,0
48,3451890,1539,0,0,0,0,0
48,3450580,1543,0,0,0,0,0
49,4181862,1911,0,0,0,0,0
49,3634054,1590,0,0,0,0,0
49,3682697,1567,0,0,0,0,0
49,3593287,1497,0,0,0,0,0
49,3620318,1540,0,0,0,0,0
49,3595252,1522,0,0,0,0,0
49,3591159,1536,0,0,0,0,0
49,3584553,1508,0,0,0,0,0
49,3625914,1559,0,0,0,0,0
49,3592107,1546,0,0,0,0,0
49,3653005,1562,0,0,0,0,0
49,3613927,1613,0,0,0,0,0
49,3591803,1586,0,0,0,0,0
49,3583793,1536,0,0,0,0,0
49,3588630,1525,0,0,0,0,0
49,3587002,1523,0,0,0,0,0
49,3607851,1583,0,0,0,0,0
49,3592498,1544,0,0,0,0,0
49,3589574,1609,0,0,0,0,0
49,3661231,1602,0,0,0,0,0
50,4334926,1959,0,0,0,0,0
50,3657915,1708,0,0,0,0,0
50,3699655,1547,0,0,0,0,0
50,3650272,1520,0,0,0,0,0
50,3687019,1534,0,0,0,0,0
50,3687597,1545,0,0,0,0,0
50,3658628,1448,0,0,0,0,0
50,3661979,1507,0,0,0,0,0
50,3780145,1645,0,0,0,0,0
50,3692669,1495,0,0,0,0,0
50,3692062,1549,0,0,0,0,0
50,3684704,1581,0,0,0,0,0
50,3658652,1548,0,0,0,0,0
50,3661062,1491,0,0,0,0,0
50,3650020,1538,0,0,0,0,0
50,3660045,1534,0,0,0,0,0
50,3664267,1506,0,0,0,0,0
50,3655654,1538,0,0,0,0,0
50,3683242,1459,0,0,0,0,0
50,3654654,1492,0,0,0,0,0
51,4326628,1846,0,0,0,0,0
51,3764282,1557,0,0,0,0,0
51,3761635,1551,0,0,0,0,0
51,3755731,1531,0,0,0,0,0
51,3723663,1572,0,0,0,0,0
51,3787786,1717,0,0,0,0,0
51,3761129,1575,0,0,0,0,0
51,3756923,1589,0,0,0,0,0
51,3718136,1555,0,0,0,0,0
51,3752719,1531,0,0,0,0,0
51,3731312,1567,0,0,0,0,0
51,3727854,1464,0,0,0,0,0
51,3719517,1578,0,0,0,0,0
51,3727702,1581,0,0,0,0,0
51,3757126,1577,0,0,0,0,0
51,3755186,1479,0,0,0,0,0
51,3724768,1534,0,0,0,0,0
51,3783779,1568,0,0,0,0,0
51,3721720,1535,0,0,0,0,0
51,3755033,1568,0,0,0,0,0
52,4406305,1918,0,0,0,0,0
52,3835395,1539,0,0,0,0,0
52,3903598,1501,0,0,0,0,0
52,3791912,1560,0,0,0,0,0
52,3825217,1550,0,0,0,0,0
52,3797866,1528,0,0,0,0,0
52,3797358,1528,0,0,0,0,0
52,3790795,1576,0,0,0,0,0
52,3796712,1497,0,0,0,0,0
52,3827523,1553,0,0,0,0,0
52,3833392,1529,0,0,0,0,0
52,3800880,1558,0,0,0,0,0
52,3822478,1653,0,0,0,0,0
52,3780009,1542,0,0,0,0,0
52,3875880,1548,0,0,0,0,0
52,3787119,1529,0,0,0,0,0
52,3821863,1552,0,0,0,0,0
52,3781511,1593,0,0,0,0,0
52,3794930,1511,0,0,0,0,0
52,3795739,1556,0,0,0,0,0
53,4509932,1990,0,0,0,0,0
53,3940887,1550,0,0,0,0,0
53,3897777,1603,0,0,0,0,0
53,3905371,1623,0,0,0,0,0
53,3885597,1559,0,0,0,0,0
53,3887574,1592,0,0,0,0,0
53,3983444,1572,0,0,0,0,0
53,3891125,1533,0,0,0,0,0
53,3887692,1559,0,0,0,0,0
53,3980547,1644,0,0,0,0,0
53,3862430,1513,0,0,0,0,0
53,3889816,1547,0,0,0,0,0
53,3862910,1549,0,0,0,0,0
53,3864832,1542,0,0,0,0,0
53,3881300,1547,0,0,0,0,0
53,3860190,1485,0,0,0,0,0
53,3860620,1519,0,0,0,0,0
53,3895284,1583,0,0,0,0,0
53,3854535,1560,0,0,0,0,0
53,3861058,1559,0,0,0,0,0
54,4559762,1866,0,0,0,0,0
54,4040445,1700,0,0,0,0,0
54,4010276,1593,0,0,0,0,0
54,3981019,1590,0,0,0,0,0
54,3968691,1638,0,0,0,0,0
54,4044400,1638,0,0,0,0,0
54,3963667,1599,0,0,0,0,0
54,3958602,1600,0,0,0,0,0
54,3966803,1591,0,0,0,0,0
54,3959615,1610,0,0,0,0,0
54,3950930,1568,0,0,0,0,0
54,3933702,1559,0,0,0,0,0
54,3938672,1561,0,0,0,0,0
54,4053018,1599,0,0,0,0,0
54,4002185,1659,0,0,0,0,0
54,3941729,1545,0,0,0,0,0
54,3931689,1592,0,0,0,0,0
54,3929161,1576,0,0,0,0,0
54,3926739,1573,0,0,0,0,0
54,3924002,1548,0,0,0,0,0
55,4714040,1860,0,0,0,0,0
55,4037577,1520,0,0,0,0,0
55,4035266,1572,0,0,0,0,0
55,4027861,1506,0,0,0,0,0
55,4025977,1541,0,0,0,0,0
55,4030355,1591,0,0,0,0,0
55,4000920,1541,0,0,0,0,0
55,4071204,1604,0,0,0,0,0
55,3998994,1529,0,0,0,0,0
55,4026916,1559,0,0,0,0,0
55,3998313,1560,0,0,0,0,0
55,4002017,1528,0,0,0,0,0
55,4002060,1552,0,0,0,0,0
55,3984502,1557,0,0,0,0,0
55,3999520,1550,0,0,0,0,0
55,4038258,1550,0,0,0,0,0
55,4025891,1537,0,0,0,0,0
55,3991860,1524,0,0,0,0,0
55,4027898,1585,0,0,0,0,0
55,3987374,1537,0,0,0,0,0
56,4695360,2111,0,0,0,0,0
56,4099896,1654,0,0,0,0,0
56,4185693,1689,0,0,0,0,0
56,4109918,1667,0,0,0,0,0
56,4106010,1579,0,0,0,0,0
56,4182241,1547,0,0,0,0,0
56,4162114,1636,0,0,0,0,0
56,4066018,1628,0,0,0,0,0
56,4234577,1596,0,0,0,0,0
56,4079715,1604,0,0,0,0,0
56,4075249,1622,0,0,0,0,0
56,4066348,1570,0,0,0,0,0
56,4155162,1596,0,0,0,0,0
56,4077655,1603,0,0,0,0,0
56,4073468,1613,0,0,0,0,0
56,4076623,1629,0,0,0,0,0
56,4101043,1625,0,0,0,0,0
56,4078139,1604,0,0,0,0,0
56,4079045,1645,0,0,0,0,0
56,4067380,1656,0,0,0,0,0
57,4804882,1947,0,0,0,0,0
57,4176133,1551,0,0,0,0,0
57,4271906,1649,0,0,0,0,0
57,4136028,1573,0,0,0,0,0
57,4187626,1567,0,0,0,0,0
57,4138217,1538,0,0,0,0,0
57,4132446,1594,0,0,0,0,0
57,4139000,1579,0,0,0,0,0
57,4165454,1576,0,0,0,0,0
57,4128090,1551,0,0,0,0,0
57,4139016,1529,0,0,0,0,0
57,4140745,1550,0,0,0,0,0
57,4136678,1606,0,0,0,0,0
57,4261282,1693,0,0,0,0,0
57,4166088,1553,0,0,0,0,0
57,4200832,1553,0,0,0,0,0
57,4169913,1532,0,0,0,0,0
57,4169350,1561,0,0,0,0,0
57,4158114,1568,0,0,0,0,0
57,4162392,1555,0,0,0,0,0
58,4877670,1914,0,0,0,0,0
58,4243936,1574,0,0,0,0,0
58,4239213,1571,0,0,0,0,0
58,4238316,1538,0,0,0,0,0
58,4238411,1587,0,0,0,0,0
58,4206209,1609,0,0,0,0,0
58,4273656,1629,0,0,0,0,0
58,4240226,1627,0,0,0,0,0
58,4208686,1573,0,0,0,0,0
58,4192556,1578,0,0,0,0,0
58,4196358,1553,0,0,0,0,0
58,4258867,1544,0,0,0,0,0
58,4200638,1541,0,0,0,0,0
58,4342500,1700,0,0,0,0,0
58,4238828,1568,0,0,0,0,0
58,4259502,1552,0,0,0,0,0
58,4381083,1638,0,0,0,0,0
58,4206063,1549,0,0,0,0,0
58,4210311,1566,0,0,0,0,0
58,4232106,1590,0,0,0,0,0
59,4942608,1897,0,0,0,0,0
59,4314880,1689,0,0,0,0,0
59,4315176,1569,0,0,0,0,0
59,4302820,1609,0,0,0,0,0
59,4297567,1633,0,0,0,0,0
59,4439429,1578,0,0,0,0,0
59,4303727,1560,0,0,0,0,0
59,4306023,1625,0,0,0,0,0
59,4364896,1578,0,0,0,0,0
59,4282196,1554,0,0,0,0,0
59,4309416,1577,0,0,0,0,0
59,4270808,1596,0,0,0,0,0
59,4275338,1653,0,0,0,0,0
59,4270565,1520,0,0,0,0,0
59,4287459,1662,0,0,0,0,0
59,4278951,1543,0,0,0,0,0
59,4319025,1642,0,0,0,0,0
59,4305737,1552,0,0,0,0,0
59,4281685,1571,0,0,0,0,0
59,4270915,1585,0,0,0,0,0
60,5095903,1962,0,0,0,0,0
60,4377060,1708,0,0,0,0,0
60,4371678,1575,0,0,0,0,0
60,4369264,1551,0,0,0,0,0
60,4368925,1549,0,0,0,0,0
60,4374873,1591,0,0,0,0,0
60,4379522,1563,0,0,0,0,0
60,4368461,1574,0,0,0,0,0
60,4391720,1559,0,0,0,0,0
60,4341391,1582,0,0,0,0,0
60,4339667,1574,0,0,0,0,0
60,4343273,1563,0,0,0,0,0
60,4349582,1558,0,0,0,0,0
60,4449471,1556,0,0,0,0,0
60,4463731,1605,0,0,0,0,0
60,4339068,1532,0,0,0,0,0
60,4379399,1665,0,0,0,0,0
60,4438697,1583,0,0,0,0,0
60,4339156,1556,0,0,0,0,0
60,4375525,1548,0,0,0,0,0
61,5140808,2023,0,0,0,0,0
61,4448881,1638,0,0,0,0,0
61,4455341,1578,0,0,0,0,0
61,4413406,1550,0,0,0,0,0
61,4430759,1598,0,0,0,0,0
61,4457512,1604,0,0,0,0,0
61,4416197,1602,0,0,0,0,0
61,4416460,1549,0,0,0,0,0
61,4420192,1538,0,0,0,0,0
61,4414204,1546,0,0,0,0,0
61,4417554,1621,0,0,0,0,0
61,4439610,1578,0,0,0,0,0
61,4407979,1615,0,0,0,0,0
61,4408452,1573,0,0,0,0,0
61,4430991,1575,0,0,0,0,0
61,4406662,1573,0,0,0,0,0
61,4462576,1609,0,0,0,0,0
61,4442576,1564,0,0,0,0,0
61,4410852,1587,0,0,0,0,0
61,4406624,1568,0,0,0,0,0
62,5141430,1961,0,0,0,0,0
62,4511526,1699,0,0,0,0,0
62,4507270,1670,0,0,0,0,0
62,4514719,1585,0,0,0,0,0
62,4517410,1615,0,0,0,0,0
62,4476921,1617,0,0,0,0,0
62,4500968,1643,0,0,0,0,0
62,4547187,1560,0,0,0,0,0
62,4496122,1607,0,0,0,0,0
62,4490897,1599,0,0,0,0,0
62,4486805,1556,0,0,0,0,0
62,4480539,1581,0,0,0,0,0
62,4477135,1594,0,0,0,0,0
62,4599180,1610,0,0,0,0,0
62,4530413,1576,0,0,0,0,0
62,4510973,1630,0,0,0,0,0
62,4566001,1618,0,0,0,0,0
62,4473613,1579,0,0,0,0,0
62,4483915,1589,0,0,0,0,0
62,4469067,1522,0,0,0,0,0
63,5276083,1904,0,0,0,0,0
63,4597360,1634,0,0,0,0,0
63,4597246,1606,0,0,0,0,0
63,4632048,1619,0,0,0,0,0
63,4543862,1598,0,0,0,0,0
63,4541983,1619,0,0,0,0,0
63,4620246,1590,0,0,0,0,0
63,4546099,1611,0,0,0,0,0
63,4551233,1599,0,0,0,0,0
63,4550660,1592,0,0,0,0,0
63,4556694,1573,0,0,0,0,0
63,4563033,1641,0,0,0,0,0
63,4547358,1580,0,0,0,0,0
63,4558799,1593,0,0,0,0,0
63,4667410,1859,0,0,0,0,0
63,4580826,1531,0,0,0,0,0
63,4649094,1553,0,0,0,0,0
63,4570853,1601,0,0,0,0,0
63,4575525,1572,0,0,0,0,0
63,4546719,1564,0,0,0,0,0
64,5314292,2190,0,0,0,0,0
64,4684465,1598,0,0,0,0,0
64,4689421,1644,0,0,0,0,0
64,4691127,1610,0,0,0,0,0
64,4662631,1637,0,0,0,0,0
64,4650909,1628,0,0,0,0,0
64,4646999,1537,0,0,0,0,0
64,4640641,1472,0,0,0,0,0
64,4702603,1520,0,0,0,0,0
64,4710869,1657,0,0,0,0,0
64,4658020,1576,0,0,0,0,0
64,4643258,1692,0,0,0,0,0
64,4762173,1570,0,0,0,0,0
64,4642052,1587,0,0,0,0,0
64,4645447,1552,0,0,0,0,0
64,4646635,1588,0,0,0,0,0
64,4661956,1589,0,0,0,0,0
64,4644801,1527,0,0,0,0,0
64,4642640,1556,0,0,0,0,0
64,4636403,1623,0,0,0,0,0

Raw Storage Info
========
Storage: Contracts CodeStorage (r:1 w:1)
Storage: Contracts PristineCode (r:0 w:1)
Storage: Contracts OwnerInfoOf (r:0 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    52.18
    + c    71.85
              µs

Reads = 1 + (0 * c)
Writes = 3 + (0 * c)

Min Squares Analysis
========
-- Extrinsic Time --

Data points distribution:
    c   mean µs  sigma µs       %
    0     50.89     0.155    0.3%
    1     128.2     0.251    0.1%
    2     196.1     0.172    0.0%
    3     265.2     0.347    0.1%
    4     339.3     0.723    0.2%
    5     406.9      0.26    0.0%
    6     476.1     0.347    0.0%
    7     557.5     5.878    1.0%
    8     620.7     0.908    0.1%
    9     693.4     1.171    0.1%
   10     766.4     5.503    0.7%
   11     844.4     9.862    1.1%
   12     917.8      16.8    1.8%
   13     991.4     9.769    0.9%
   14      1059     7.707    0.7%
   15      1137     13.21    1.1%
   16      1200     12.09    1.0%
   17      1286     14.53    1.1%
   18      1348      14.7    1.0%
   19      1413     13.38    0.9%
   20      1472     2.773    0.1%
   21      1553     15.69    1.0%
   22      1619     12.98    0.8%
   23      1681     10.62    0.6%
   24      1758      14.1    0.8%
   25      1865     13.69    0.7%
   26      1930     15.03    0.7%
   27      2002      13.8    0.6%
   28      2078      17.3    0.8%
   29      2127      11.6    0.5%
   30      2215         8    0.3%
   31      2282     10.16    0.4%
   32      2336        10    0.4%
   33      2459     12.49    0.5%
   34      2514     9.834    0.3%
   35      2556     3.401    0.1%
   36      2634     11.49    0.4%
   37      2721     4.025    0.1%
   38      2774     13.36    0.4%
   39      2866     2.574    0.0%
   40      2902     5.675    0.1%
   41      2969     2.315    0.0%
   42      3048     8.831    0.2%
   43      3155     33.31    1.0%
   44      3187     13.17    0.4%
   45      3281     11.12    0.3%
   46      3333     12.22    0.3%
   47      3402     14.83    0.4%
   48      3455     9.817    0.2%
   49      3602      12.7    0.3%
   50      3670     12.32    0.3%
   51      3748      12.7    0.3%
   52      3808     13.39    0.3%
   53      3884     11.17    0.2%
   54      3963     17.68    0.4%
   55      4016     12.98    0.3%
   56      4096     23.27    0.5%
   57      4158     13.24    0.3%
   58      4234     14.29    0.3%
   59      4299     10.99    0.2%
   60      4371     8.285    0.1%
   61      4424     10.31    0.2%
   62      4502     11.46    0.2%
   63      4570     16.48    0.3%
   64      4659     15.31    0.3%

Quality and confidence:
param     error
c         0.041

Model:
Time ~=    48.99
    + c    71.97
              µs

Reads = 1 + (0 * c)
Writes = 3 + (0 * c)

Pallet: "pallet_contracts", Extrinsic: "remove_code", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
27079,1597,0,0,0,0,0
24610,1494,0,0,0,0,0
24664,1500,0,0,0,0,0
24455,1495,0,0,0,0,0
24242,1468,0,0,0,0,0
23924,1493,0,0,0,0,0
24166,1479,0,0,0,0,0
24260,1473,0,0,0,0,0
24263,1519,0,0,0,0,0
24046,1463,0,0,0,0,0
24087,1502,0,0,0,0,0
24331,1484,0,0,0,0,0
24119,1524,0,0,0,0,0
23947,1459,0,0,0,0,0
24173,1509,0,0,0,0,0
24722,1476,0,0,0,0,0
24367,1487,0,0,0,0,0
24416,1495,0,0,0,0,0
24228,1542,0,0,0,0,0
24019,1493,0,0,0,0,0

Raw Storage Info
========
Storage: Contracts OwnerInfoOf (r:1 w:1)
Storage: Contracts CodeStorage (r:0 w:1)
Storage: Contracts PristineCode (r:0 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    24.26
              µs

Reads = 1
Writes = 3

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    24.26
              µs

Reads = 1
Writes = 3

Pallet: "pallet_contracts", Extrinsic: "seal_caller", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
r,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
0,340626,1492,0,0,0,0,0
0,295491,1393,0,0,0,0,0
0,294994,1382,0,0,0,0,0
0,295377,1377,0,0,0,0,0
0,295340,1392,0,0,0,0,0
0,299770,1465,0,0,0,0,0
0,294522,1382,0,0,0,0,0
0,294454,1365,0,0,0,0,0
0,295185,1311,0,0,0,0,0
0,295091,1356,0,0,0,0,0
0,295337,1349,0,0,0,0,0
0,295824,1315,0,0,0,0,0
0,294988,1354,0,0,0,0,0
0,295435,1390,0,0,0,0,0
0,295312,1362,0,0,0,0,0
0,295317,1336,0,0,0,0,0
0,322183,1434,0,0,0,0,0
0,295871,1358,0,0,0,0,0
0,295056,1375,0,0,0,0,0
0,295359,1321,0,0,0,0,0
1,352107,1522,0,0,0,0,0
1,349888,1398,0,0,0,0,0
1,348028,1363,0,0,0,0,0
1,389020,1406,0,0,0,0,0
1,348412,1440,0,0,0,0,0
1,351498,1416,0,0,0,0,0
1,348378,1458,0,0,0,0,0
1,347981,1427,0,0,0,0,0
1,349508,1446,0,0,0,0,0
1,348408,1367,0,0,0,0,0
1,348185,1415,0,0,0,0,0
1,348239,1363,0,0,0,0,0
1,348112,1570,0,0,0,0,0
1,348273,1399,0,0,0,0,0
1,347631,1401,0,0,0,0,0
1,348292,1447,0,0,0,0,0
1,348555,1418,0,0,0,0,0
1,362424,1424,0,0,0,0,0
1,348087,1366,0,0,0,0,0
1,348368,1395,0,0,0,0,0
2,408905,1542,0,0,0,0,0
2,400314,1437,0,0,0,0,0
2,399680,1449,0,0,0,0,0
2,399954,1447,0,0,0,0,0
2,398742,1476,0,0,0,0,0
2,399762,1517,0,0,0,0,0
2,399160,1423,0,0,0,0,0
2,399805,1392,0,0,0,0,0
2,400501,1428,0,0,0,0,0
2,402298,1396,0,0,0,0,0
2,426399,1496,0,0,0,0,0
2,427369,1394,0,0,0,0,0
2,400895,1485,0,0,0,0,0
2,400066,1454,0,0,0,0,0
2,399686,1426,0,0,0,0,0
2,401720,1465,0,0,0,0,0
2,400149,1410,0,0,0,0,0
2,400097,1425,0,0,0,0,0
2,399810,1409,0,0,0,0,0
2,398681,1418,0,0,0,0,0
3,454890,1544,0,0,0,0,0
3,452843,1423,0,0,0,0,0
3,449891,1460,0,0,0,0,0
3,449278,1434,0,0,0,0,0
3,450160,1461,0,0,0,0,0
3,486757,1419,0,0,0,0,0
3,449749,1452,0,0,0,0,0
3,449532,1429,0,0,0,0,0
3,449447,1443,0,0,0,0,0
3,492430,1404,0,0,0,0,0
3,449060,1440,0,0,0,0,0
3,448964,1445,0,0,0,0,0
3,449435,1395,0,0,0,0,0
3,449447,1378,0,0,0,0,0
3,449818,1414,0,0,0,0,0
3,450062,1426,0,0,0,0,0
3,487831,1440,0,0,0,0,0
3,449924,1381,0,0,0,0,0
3,449719,1496,0,0,0,0,0
3,449099,1356,0,0,0,0,0
4,507354,1618,0,0,0,0,0
4,499706,1434,0,0,0,0,0
4,570828,1439,0,0,0,0,0
4,502290,1449,0,0,0,0,0
4,528352,1494,0,0,0,0,0
4,540011,1439,0,0,0,0,0
4,500597,1438,0,0,0,0,0
4,500377,1430,0,0,0,0,0
4,528023,1433,0,0,0,0,0
4,528481,1457,0,0,0,0,0
4,499450,1390,0,0,0,0,0
4,500535,1402,0,0,0,0,0
4,500945,1427,0,0,0,0,0
4,499937,1395,0,0,0,0,0
4,500589,1418,0,0,0,0,0
4,537649,1444,0,0,0,0,0
4,497729,1403,0,0,0,0,0
4,505194,1476,0,0,0,0,0
4,508647,1435,0,0,0,0,0
4,557416,1445,0,0,0,0,0
5,555847,1636,0,0,0,0,0
5,551540,1455,0,0,0,0,0
5,552810,1441,0,0,0,0,0
5,552317,1478,0,0,0,0,0
5,548944,1534,0,0,0,0,0
5,584571,1490,0,0,0,0,0
5,550798,1434,0,0,0,0,0
5,563756,1474,0,0,0,0,0
5,588375,1424,0,0,0,0,0
5,550471,1490,0,0,0,0,0
5,552134,1458,0,0,0,0,0
5,591071,1451,0,0,0,0,0
5,550314,1421,0,0,0,0,0
5,549653,1404,0,0,0,0,0
5,589614,1454,0,0,0,0,0
5,550552,1436,0,0,0,0,0
5,550193,1449,0,0,0,0,0
5,557971,1406,0,0,0,0,0
5,551078,1501,0,0,0,0,0
5,550300,1363,0,0,0,0,0
6,608220,1641,0,0,0,0,0
6,602292,1473,0,0,0,0,0
6,601799,1418,0,0,0,0,0
6,601836,1420,0,0,0,0,0
6,601137,1438,0,0,0,0,0
6,601399,1526,0,0,0,0,0
6,600713,1503,0,0,0,0,0
6,636559,1439,0,0,0,0,0
6,602749,1432,0,0,0,0,0
6,601424,1418,0,0,0,0,0
6,637646,1497,0,0,0,0,0
6,599715,1469,0,0,0,0,0
6,601015,1466,0,0,0,0,0
6,632048,1507,0,0,0,0,0
6,599022,1478,0,0,0,0,0
6,601711,1409,0,0,0,0,0
6,600778,1457,0,0,0,0,0
6,599972,1399,0,0,0,0,0
6,601613,1417,0,0,0,0,0
6,601366,1444,0,0,0,0,0
7,663038,1562,0,0,0,0,0
7,694555,1489,0,0,0,0,0
7,656062,1414,0,0,0,0,0
7,655486,1420,0,0,0,0,0
7,654864,1410,0,0,0,0,0
7,656504,1480,0,0,0,0,0
7,694170,1448,0,0,0,0,0
7,653840,1444,0,0,0,0,0
7,654669,1430,0,0,0,0,0
7,656034,1432,0,0,0,0,0
7,654181,1423,0,0,0,0,0
7,654954,1417,0,0,0,0,0
7,655766,1429,0,0,0,0,0
7,654522,1414,0,0,0,0,0
7,691895,1437,0,0,0,0,0
7,655448,1439,0,0,0,0,0
7,655908,1425,0,0,0,0,0
7,683639,1465,0,0,0,0,0
7,653798,1435,0,0,0,0,0
7,690674,1431,0,0,0,0,0
8,753885,1555,0,0,0,0,0
8,705574,1442,0,0,0,0,0
8,736640,1474,0,0,0,0,0
8,703955,1470,0,0,0,0,0
8,706413,1426,0,0,0,0,0
8,744638,1427,0,0,0,0,0
8,703234,1488,0,0,0,0,0
8,705415,1410,0,0,0,0,0
8,706332,1458,0,0,0,0,0
8,704838,1475,0,0,0,0,0
8,747675,1426,0,0,0,0,0
8,704843,1405,0,0,0,0,0
8,704924,1463,0,0,0,0,0
8,705581,1447,0,0,0,0,0
8,704271,1481,0,0,0,0,0
8,702684,1442,0,0,0,0,0
8,704320,1487,0,0,0,0,0
8,740781,1484,0,0,0,0,0
8,704269,1447,0,0,0,0,0
8,702012,1370,0,0,0,0,0
9,758238,1609,0,0,0,0,0
9,754549,1521,0,0,0,0,0
9,753088,1480,0,0,0,0,0
9,751872,1369,0,0,0,0,0
9,790173,1425,0,0,0,0,0
9,754308,1373,0,0,0,0,0
9,795127,1439,0,0,0,0,0
9,754992,1439,0,0,0,0,0
9,753739,1477,0,0,0,0,0
9,753696,1388,0,0,0,0,0
9,754014,1497,0,0,0,0,0
9,753481,1394,0,0,0,0,0
9,755251,1502,0,0,0,0,0
9,788140,1412,0,0,0,0,0
9,752882,1492,0,0,0,0,0
9,784484,1431,0,0,0,0,0
9,754987,1452,0,0,0,0,0
9,755875,1445,0,0,0,0,0
9,754254,1484,0,0,0,0,0
9,754201,1430,0,0,0,0,0
10,811689,1612,0,0,0,0,0
10,806020,1485,0,0,0,0,0
10,803153,1416,0,0,0,0,0
10,802540,1336,0,0,0,0,0
10,807018,1469,0,0,0,0,0
10,805911,1556,0,0,0,0,0
10,804288,1385,0,0,0,0,0
10,841844,1454,0,0,0,0,0
10,804718,1419,0,0,0,0,0
10,844411,1411,0,0,0,0,0
10,803561,1480,0,0,0,0,0
10,835162,1504,0,0,0,0,0
10,806290,1448,0,0,0,0,0
10,804013,1438,0,0,0,0,0
10,802002,1418,0,0,0,0,0
10,804055,1442,0,0,0,0,0
10,804957,1419,0,0,0,0,0
10,805405,1449,0,0,0,0,0
10,806299,1426,0,0,0,0,0
10,803369,1413,0,0,0,0,0
11,861503,1566,0,0,0,0,0
11,891129,1447,0,0,0,0,0
11,852393,1413,0,0,0,0,0
11,877149,1492,0,0,0,0,0
11,880177,1405,0,0,0,0,0
11,855105,1426,0,0,0,0,0
11,879833,1458,0,0,0,0,0
11,855351,1426,0,0,0,0,0
11,853505,1404,0,0,0,0,0
11,854468,1439,0,0,0,0,0
11,851737,1423,0,0,0,0,0
11,851268,1465,0,0,0,0,0
11,854366,1475,0,0,0,0,0
11,854421,1452,0,0,0,0,0
11,851920,1496,0,0,0,0,0
11,853599,1425,0,0,0,0,0
11,854332,1450,0,0,0,0,0
11,851283,1433,0,0,0,0,0
11,853053,1397,0,0,0,0,0
11,852903,1500,0,0,0,0,0
12,952121,1546,0,0,0,0,0
12,940105,1438,0,0,0,0,0
12,903033,1419,0,0,0,0,0
12,904949,1429,0,0,0,0,0
12,905496,1436,0,0,0,0,0
12,904576,1464,0,0,0,0,0
12,904081,1501,0,0,0,0,0
12,904557,1410,0,0,0,0,0
12,918780,1453,0,0,0,0,0
12,907469,1417,0,0,0,0,0
12,932155,1426,0,0,0,0,0
12,901560,1396,0,0,0,0,0
12,904139,1453,0,0,0,0,0
12,905078,1399,0,0,0,0,0
12,903738,1585,0,0,0,0,0
12,935635,1412,0,0,0,0,0
12,904811,1383,0,0,0,0,0
12,936059,1429,0,0,0,0,0
12,904031,1376,0,0,0,0,0
12,937141,1442,0,0,0,0,0
13,1003206,1535,0,0,0,0,0
13,1048549,1517,0,0,0,0,0
13,994747,1466,0,0,0,0,0
13,1012909,1404,0,0,0,0,0
13,998822,1485,0,0,0,0,0
13,953632,1415,0,0,0,0,0
13,958210,1468,0,0,0,0,0
13,952989,1384,0,0,0,0,0
13,959576,1391,0,0,0,0,0
13,952906,1481,0,0,0,0,0
13,985628,1414,0,0,0,0,0
13,987321,1461,0,0,0,0,0
13,959130,1445,0,0,0,0,0
13,988782,1430,0,0,0,0,0
13,960197,1379,0,0,0,0,0
13,985075,1466,0,0,0,0,0
13,958346,1427,0,0,0,0,0
13,952462,1481,0,0,0,0,0
13,954178,1457,0,0,0,0,0
13,953255,1431,0,0,0,0,0
14,1056230,1526,0,0,0,0,0
14,1011015,1469,0,0,0,0,0
14,1043504,1462,0,0,0,0,0
14,1075761,1457,0,0,0,0,0
14,1009720,1438,0,0,0,0,0
14,1009634,1437,0,0,0,0,0
