Pallet: "pallet_gilt", Extrinsic: "place_bid", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
l,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
71,561708,1717,0,0,0,0,0
71,559185,1809,0,0,0,0,0
71,585746,1734,0,0,0,0,0
71,559077,1756,0,0,0,0,0
71,554822,1787,0,0,0,0,0
71,560170,1733,0,0,0,0,0
71,556294,1740,0,0,0,0,0
71,562708,1798,0,0,0,0,0
71,560580,1722,0,0,0,0,0
71,565342,1712,0,0,0,0,0
76,592349,1896,0,0,0,0,0
76,633037,1718,0,0,0,0,0
76,599258,1718,0,0,0,0,0
76,601254,1797,0,0,0,0,0
76,596019,1642,0,0,0,0,0
76,594366,1751,0,0,0,0,0
76,631808,1764,0,0,0,0,0
76,596893,1707,0,0,0,0,0
76,598786,1709,0,0,0,0,0
76,593613,1767,0,0,0,0,0
76,598082,1703,0,0,0,0,0
76,647312,1795,0,0,0,0,0
76,595042,1761,0,0,0,0,0
76,592151,1775,0,0,0,0,0
76,599682,1789,0,0,0,0,0
76,591508,1799,0,0,0,0,0
76,624168,1737,0,0,0,0,0
76,597745,1698,0,0,0,0,0
76,598582,1706,0,0,0,0,0
76,795430,1907,0,0,0,0,0
81,669047,1910,0,0,0,0,0
81,632274,1840,0,0,0,0,0
81,624689,1766,0,0,0,0,0
81,669709,1710,0,0,0,0,0
81,630961,1713,0,0,0,0,0
81,627616,1824,0,0,0,0,0
81,632880,1780,0,0,0,0,0
81,627859,1675,0,0,0,0,0
81,632659,1810,0,0,0,0,0
81,632864,1750,0,0,0,0,0
81,633013,1767,0,0,0,0,0
81,661325,1726,0,0,0,0,0
81,627749,1794,0,0,0,0,0
81,628132,1752,0,0,0,0,0
81,665558,1728,0,0,0,0,0
81,639713,1750,0,0,0,0,0
81,668607,1757,0,0,0,0,0
81,664965,1691,0,0,0,0,0
81,635485,1744,0,0,0,0,0
81,627235,1747,0,0,0,0,0
86,669765,1824,0,0,0,0,0
86,678995,1754,0,0,0,0,0
86,671396,1773,0,0,0,0,0
86,669400,1792,0,0,0,0,0
86,670704,1759,0,0,0,0,0
86,668690,1807,0,0,0,0,0
86,673755,1780,0,0,0,0,0
86,675258,1769,0,0,0,0,0
86,696883,1908,0,0,0,0,0
86,665201,1716,0,0,0,0,0
86,668743,1774,0,0,0,0,0
86,671444,1854,0,0,0,0,0
86,671202,1725,0,0,0,0,0
86,669606,1705,0,0,0,0,0
86,671890,1759,0,0,0,0,0
86,668685,1762,0,0,0,0,0
86,667378,1790,0,0,0,0,0
86,679798,1713,0,0,0,0,0
86,671085,1674,0,0,0,0,0
86,667415,1744,0,0,0,0,0
91,706732,1760,0,0,0,0,0
91,711958,1807,0,0,0,0,0
91,709182,1706,0,0,0,0,0
91,708455,1707,0,0,0,0,0
91,709999,1674,0,0,0,0,0
91,746237,1741,0,0,0,0,0
91,717083,1703,0,0,0,0,0
91,709195,1750,0,0,0,0,0
91,713573,1783,0,0,0,0,0
91,746698,1751,0,0,0,0,0
91,712471,1753,0,0,0,0,0
91,714190,1872,0,0,0,0,0
91,714205,1810,0,0,0,0,0
91,718799,1785,0,0,0,0,0
91,737732,1748,0,0,0,0,0
91,708239,1797,0,0,0,0,0
91,716202,1694,0,0,0,0,0
91,713170,1818,0,0,0,0,0
91,711769,1750,0,0,0,0,0
91,712556,1717,0,0,0,0,0
96,776227,1848,0,0,0,0,0
96,747947,1850,0,0,0,0,0
96,743738,1697,0,0,0,0,0
96,745618,1756,0,0,0,0,0
96,753529,1789,0,0,0,0,0
96,741758,1733,0,0,0,0,0
96,747909,1718,0,0,0,0,0
96,744676,1712,0,0,0,0,0
96,748339,1681,0,0,0,0,0
96,742460,1768,0,0,0,0,0
96,742715,1697,0,0,0,0,0
96,746556,1791,0,0,0,0,0
96,745881,1693,0,0,0,0,0
96,750139,1758,0,0,0,0,0
96,748500,1743,0,0,0,0,0
96,752220,1798,0,0,0,0,0
96,749752,1861,0,0,0,0,0
96,749741,1768,0,0,0,0,0
96,750254,1821,0,0,0,0,0
96,753994,1733,0,0,0,0,0
101,797533,1935,0,0,0,0,0
101,815729,1899,0,0,0,0,0
101,788868,1819,0,0,0,0,0
101,807315,1792,0,0,0,0,0
101,837787,1732,0,0,0,0,0
101,782422,1779,0,0,0,0,0
101,773521,1777,0,0,0,0,0
101,816436,1826,0,0,0,0,0
101,788314,1822,0,0,0,0,0
101,789356,1722,0,0,0,0,0
101,815926,1925,0,0,0,0,0
101,785220,1747,0,0,0,0,0
101,780272,1849,0,0,0,0,0
101,794723,1837,0,0,0,0,0
101,792324,1867,0,0,0,0,0
101,788047,1763,0,0,0,0,0
101,788190,1783,0,0,0,0,0
101,782700,1801,0,0,0,0,0
101,810973,1814,0,0,0,0,0
101,787869,1773,0,0,0,0,0
106,828517,1923,0,0,0,0,0
106,818655,1887,0,0,0,0,0
106,857901,1764,0,0,0,0,0
106,861814,1917,0,0,0,0,0
106,830374,1830,0,0,0,0,0
106,829895,1767,0,0,0,0,0
106,828321,1799,0,0,0,0,0
106,829070,1759,0,0,0,0,0
106,867121,1876,0,0,0,0,0
106,864595,1792,0,0,0,0,0
106,828745,1827,0,0,0,0,0
106,821779,1751,0,0,0,0,0
106,831667,1866,0,0,0,0,0
106,827461,1733,0,0,0,0,0
106,856483,1766,0,0,0,0,0
106,853724,1777,0,0,0,0,0
106,830020,1871,0,0,0,0,0
106,826262,1732,0,0,0,0,0
106,829772,1711,0,0,0,0,0
106,825213,1790,0,0,0,0,0
111,867599,1987,0,0,0,0,0
111,872591,1778,0,0,0,0,0
111,870857,1756,0,0,0,0,0
111,870256,1786,0,0,0,0,0
111,868065,1828,0,0,0,0,0
111,873095,1847,0,0,0,0,0
111,905058,1726,0,0,0,0,0
111,867136,1833,0,0,0,0,0
111,874643,1773,0,0,0,0,0
111,872108,1773,0,0,0,0,0
111,870303,1821,0,0,0,0,0
111,890216,1696,0,0,0,0,0
111,867266,1829,0,0,0,0,0
111,892508,1832,0,0,0,0,0
111,900162,1835,0,0,0,0,0
111,874054,1810,0,0,0,0,0
111,875159,1858,0,0,0,0,0
111,874958,1767,0,0,0,0,0
111,873057,1884,0,0,0,0,0
111,872561,1800,0,0,0,0,0
116,902604,1881,0,0,0,0,0
116,903337,1727,0,0,0,0,0
116,890170,1805,0,0,0,0,0
116,895426,1774,0,0,0,0,0
116,901978,1870,0,0,0,0,0
116,905556,1825,0,0,0,0,0
116,933807,1849,0,0,0,0,0
116,934687,1857,0,0,0,0,0
116,895017,1839,0,0,0,0,0
116,896425,1858,0,0,0,0,0
116,907907,1807,0,0,0,0,0
116,901373,1803,0,0,0,0,0
116,902400,1892,0,0,0,0,0
116,903712,1820,0,0,0,0,0
116,903486,1860,0,0,0,0,0
116,903916,1775,0,0,0,0,0
116,918683,1807,0,0,0,0,0
116,906225,1756,0,0,0,0,0
116,902883,1789,0,0,0,0,0
116,893294,1865,0,0,0,0,0
121,935462,2038,0,0,0,0,0
121,944977,1858,0,0,0,0,0
121,944604,1918,0,0,0,0,0
121,937004,1777,0,0,0,0,0
121,933954,1777,0,0,0,0,0
121,934339,1782,0,0,0,0,0
121,965673,1848,0,0,0,0,0
121,945046,1857,0,0,0,0,0
121,939107,1811,0,0,0,0,0
121,943514,1843,0,0,0,0,0
121,944669,1829,0,0,0,0,0
121,941484,1876,0,0,0,0,0
121,932750,1828,0,0,0,0,0
121,946997,1729,0,0,0,0,0
121,946431,1827,0,0,0,0,0
121,946507,1863,0,0,0,0,0
121,950947,1798,0,0,0,0,0
121,970629,1813,0,0,0,0,0
121,940848,1833,0,0,0,0,0
121,937776,1855,0,0,0,0,0
126,993860,2068,0,0,0,0,0
126,973525,1816,0,0,0,0,0
126,977065,1880,0,0,0,0,0
126,977010,1901,0,0,0,0,0
126,969017,1836,0,0,0,0,0
126,971737,1820,0,0,0,0,0
126,980637,1821,0,0,0,0,0
126,967995,1789,0,0,0,0,0
126,962699,1857,0,0,0,0,0
126,992021,1783,0,0,0,0,0
126,972777,1871,0,0,0,0,0
126,968232,1767,0,0,0,0,0
126,968570,1759,0,0,0,0,0
126,967565,1817,0,0,0,0,0
126,1045043,1925,0,0,0,0,0
126,1011335,1997,0,0,0,0,0
126,986816,1877,0,0,0,0,0
126,978449,1946,0,0,0,0,0
126,975166,1833,0,0,0,0,0
126,981398,1758,0,0,0,0,0
131,1016486,2012,0,0,0,0,0
131,1020463,1847,0,0,0,0,0
131,1012881,1893,0,0,0,0,0
131,1012589,1860,0,0,0,0,0
131,1020168,1824,0,0,0,0,0
131,1003475,1921,0,0,0,0,0
131,1008333,1985,0,0,0,0,0
131,1017132,1862,0,0,0,0,0
131,1013059,1867,0,0,0,0,0
131,1015022,1823,0,0,0,0,0
131,1011426,1814,0,0,0,0,0
131,1032177,1821,0,0,0,0,0
131,1016852,1828,0,0,0,0,0
131,1044213,1822,0,0,0,0,0
131,1043709,1828,0,0,0,0,0
131,1043837,1818,0,0,0,0,0
131,1035519,1784,0,0,0,0,0
131,1044032,1848,0,0,0,0,0
131,1015625,1831,0,0,0,0,0
131,1009488,1779,0,0,0,0,0
136,1113143,1972,0,0,0,0,0
136,1040228,1824,0,0,0,0,0
136,1052290,1807,0,0,0,0,0
136,1043859,1833,0,0,0,0,0
136,1049757,1823,0,0,0,0,0
136,1046799,1806,0,0,0,0,0
136,1061354,1774,0,0,0,0,0
136,1051320,1858,0,0,0,0,0
136,1050686,1882,0,0,0,0,0
136,1052754,1822,0,0,0,0,0
136,1053951,1742,0,0,0,0,0
136,1046856,1837,0,0,0,0,0
136,1052695,1889,0,0,0,0,0
136,1053806,1853,0,0,0,0,0
136,1058250,1837,0,0,0,0,0
136,1050371,1869,0,0,0,0,0
136,1058117,1835,0,0,0,0,0
136,1051456,1850,0,0,0,0,0
136,1044014,1847,0,0,0,0,0
136,1088253,1805,0,0,0,0,0
141,1089141,1936,0,0,0,0,0
141,1096394,1747,0,0,0,0,0
141,1111314,1819,0,0,0,0,0
141,1090304,1902,0,0,0,0,0
141,1102537,1867,0,0,0,0,0
141,1086881,1842,0,0,0,0,0
141,1095640,1776,0,0,0,0,0
141,1124463,1794,0,0,0,0,0
141,1102595,1851,0,0,0,0,0
141,1095723,1786,0,0,0,0,0
141,1091784,1854,0,0,0,0,0
141,1096902,1791,0,0,0,0,0
141,1094721,1845,0,0,0,0,0
141,1090571,1800,0,0,0,0,0
141,1092708,1861,0,0,0,0,0
141,1095129,1824,0,0,0,0,0
141,1087241,1909,0,0,0,0,0
141,1096210,1826,0,0,0,0,0
141,1109582,1865,0,0,0,0,0
141,1100694,1760,0,0,0,0,0
146,1131002,1926,0,0,0,0,0
146,1157805,1795,0,0,0,0,0
146,1131481,1832,0,0,0,0,0
146,1125024,1900,0,0,0,0,0
146,1159902,1903,0,0,0,0,0
146,1129137,1798,0,0,0,0,0
146,1213693,1948,0,0,0,0,0
146,1140459,1804,0,0,0,0,0
146,1130453,1861,0,0,0,0,0
146,1139552,1798,0,0,0,0,0
146,1133237,1810,0,0,0,0,0
146,1133657,1832,0,0,0,0,0
146,1132325,1827,0,0,0,0,0
146,1128895,1869,0,0,0,0,0
146,1130249,1832,0,0,0,0,0
146,1133336,1868,0,0,0,0,0
146,1134968,1884,0,0,0,0,0
146,1135726,1835,0,0,0,0,0
146,1133874,1812,0,0,0,0,0
146,1134421,1876,0,0,0,0,0
151,1167145,2083,0,0,0,0,0
151,1170673,1836,0,0,0,0,0
151,1207781,1872,0,0,0,0,0
151,1169755,1817,0,0,0,0,0
151,1170556,1855,0,0,0,0,0
151,1174937,1823,0,0,0,0,0
151,1216384,1819,0,0,0,0,0
151,1202840,1812,0,0,0,0,0
151,1199479,1819,0,0,0,0,0
151,1173060,1810,0,0,0,0,0
151,1161856,1827,0,0,0,0,0
151,1176995,1882,0,0,0,0,0
151,1164023,1767,0,0,0,0,0
151,1168315,1868,0,0,0,0,0
151,1170436,1851,0,0,0,0,0
151,1182240,1846,0,0,0,0,0
151,1176857,1780,0,0,0,0,0
151,1170894,1827,0,0,0,0,0
151,1176292,1801,0,0,0,0,0
151,1173279,1852,0,0,0,0,0
156,1222851,2066,0,0,0,0,0
156,1240448,1888,0,0,0,0,0
156,1235556,1830,0,0,0,0,0
156,1207411,1814,0,0,0,0,0
156,1216583,1805,0,0,0,0,0
156,1214529,2010,0,0,0,0,0
156,1216918,1891,0,0,0,0,0
156,1239000,1911,0,0,0,0,0
156,1208236,1792,0,0,0,0,0
156,1200955,1876,0,0,0,0,0
156,1201716,1789,0,0,0,0,0
156,1209439,1868,0,0,0,0,0
156,1211089,1811,0,0,0,0,0
156,1209328,1885,0,0,0,0,0
156,1229795,1846,0,0,0,0,0
156,1205494,1808,0,0,0,0,0
156,1204966,1742,0,0,0,0,0
156,1215871,1859,0,0,0,0,0
156,1208659,1835,0,0,0,0,0
156,1213886,1854,0,0,0,0,0
161,1285645,2046,0,0,0,0,0
161,1246538,1881,0,0,0,0,0
161,1236834,1767,0,0,0,0,0
161,1253527,1933,0,0,0,0,0
161,1277907,1908,0,0,0,0,0
161,1245451,1810,0,0,0,0,0
161,1253291,1866,0,0,0,0,0
161,1238254,1921,0,0,0,0,0
161,1282223,1862,0,0,0,0,0
161,1251613,1883,0,0,0,0,0
161,1243382,1798,0,0,0,0,0
161,1241871,1836,0,0,0,0,0
161,1240624,1805,0,0,0,0,0
161,1253514,1815,0,0,0,0,0
161,1244035,1835,0,0,0,0,0
161,1240460,1837,0,0,0,0,0
161,1246517,1817,0,0,0,0,0
161,1249157,1818,0,0,0,0,0
161,1269372,1859,0,0,0,0,0
161,1292502,1917,0,0,0,0,0
166,1333736,1972,0,0,0,0,0
166,1274132,1862,0,0,0,0,0
166,1274568,1862,0,0,0,0,0
166,1323818,1915,0,0,0,0,0
166,1305848,1911,0,0,0,0,0
166,1270216,1873,0,0,0,0,0
166,1281328,1892,0,0,0,0,0
166,1286162,1800,0,0,0,0,0
166,1295796,1946,0,0,0,0,0
166,1281780,1796,0,0,0,0,0
166,1284937,1796,0,0,0,0,0
166,1283978,1845,0,0,0,0,0
166,1279617,1880,0,0,0,0,0
166,1292064,1839,0,0,0,0,0
166,1276565,1962,0,0,0,0,0
166,1277283,1863,0,0,0,0,0
166,1270148,1802,0,0,0,0,0
166,1273776,1804,0,0,0,0,0
166,1284325,1933,0,0,0,0,0
166,1313780,1889,0,0,0,0,0
171,1335196,1953,0,0,0,0,0
171,1376938,1878,0,0,0,0,0
171,1364860,1867,0,0,0,0,0
171,1326085,1874,0,0,0,0,0
171,1357694,1878,0,0,0,0,0
171,1355310,1867,0,0,0,0,0
171,1320107,1868,0,0,0,0,0
171,1335964,1837,0,0,0,0,0
171,1355127,1836,0,0,0,0,0
171,1337127,1765,0,0,0,0,0
171,1320321,1891,0,0,0,0,0
171,1330045,1843,0,0,0,0,0
171,1323108,1765,0,0,0,0,0
171,1332926,1834,0,0,0,0,0
171,1337318,1890,0,0,0,0,0
171,1395770,1968,0,0,0,0,0
171,1325744,1901,0,0,0,0,0
171,1330956,1865,0,0,0,0,0
171,1338882,1833,0,0,0,0,0
171,1332664,1877,0,0,0,0,0
176,1393518,2018,0,0,0,0,0
176,1354856,1848,0,0,0,0,0
176,1347155,1951,0,0,0,0,0
176,1361364,1912,0,0,0,0,0
176,1354525,1815,0,0,0,0,0
176,1361886,1942,0,0,0,0,0
176,1352149,1866,0,0,0,0,0
176,1363154,1805,0,0,0,0,0
176,1358740,1944,0,0,0,0,0
176,1433408,1803,0,0,0,0,0
176,1354785,1903,0,0,0,0,0
176,1364146,1901,0,0,0,0,0
176,1364909,1888,0,0,0,0,0
176,1359627,1878,0,0,0,0,0
176,1369871,1813,0,0,0,0,0
176,1357977,1782,0,0,0,0,0
176,1361626,1898,0,0,0,0,0
176,1381609,1790,0,0,0,0,0
176,1355222,1794,0,0,0,0,0
176,1356349,1843,0,0,0,0,0
181,1398325,1976,0,0,0,0,0
181,1386625,1877,0,0,0,0,0
181,1474507,1863,0,0,0,0,0
181,1384439,1904,0,0,0,0,0
181,1424993,1897,0,0,0,0,0
181,1401658,1964,0,0,0,0,0
181,1398033,1871,0,0,0,0,0
181,1400061,1856,0,0,0,0,0
181,1398254,1809,0,0,0,0,0
181,1388986,1820,0,0,0,0,0
181,1378614,1862,0,0,0,0,0
181,1385879,1809,0,0,0,0,0
181,1385862,1874,0,0,0,0,0
181,1391668,1858,0,0,0,0,0
181,1385605,1841,0,0,0,0,0
181,1393328,1828,0,0,0,0,0
181,1442965,1846,0,0,0,0,0
181,1428131,1863,0,0,0,0,0
181,1395511,1835,0,0,0,0,0
181,1397394,1995,0,0,0,0,0
186,1427421,2155,0,0,0,0,0
186,1472306,1824,0,0,0,0,0
186,1431843,1859,0,0,0,0,0
186,1434618,1931,0,0,0,0,0
186,1430420,1876,0,0,0,0,0
186,1421949,1816,0,0,0,0,0
186,1455054,1841,0,0,0,0,0
186,1426101,1853,0,0,0,0,0
186,1466321,1818,0,0,0,0,0
186,1427117,1808,0,0,0,0,0
186,1461935,1990,0,0,0,0,0
186,1471602,1872,0,0,0,0,0
186,1424060,1907,0,0,0,0,0
186,1443984,1895,0,0,0,0,0
186,1440349,1913,0,0,0,0,0
186,1443663,1838,0,0,0,0,0
186,1428804,1824,0,0,0,0,0
186,1434023,1895,0,0,0,0,0
186,1432033,1851,0,0,0,0,0
186,1438486,1802,0,0,0,0,0
191,1497600,2081,0,0,0,0,0
191,1531665,1771,0,0,0,0,0
191,1556759,1803,0,0,0,0,0
191,1525177,1919,0,0,0,0,0
191,1498245,1856,0,0,0,0,0
191,1507027,1896,0,0,0,0,0
191,1502765,1865,0,0,0,0,0
191,1502956,1797,0,0,0,0,0
191,1516789,1872,0,0,0,0,0
191,1506099,1832,0,0,0,0,0
191,1526285,1902,0,0,0,0,0
191,1494409,1836,0,0,0,0,0
191,1490442,1879,0,0,0,0,0
191,1498943,1901,0,0,0,0,0
191,1519908,1842,0,0,0,0,0
191,1498041,1808,0,0,0,0,0
191,1491544,1856,0,0,0,0,0
191,1486515,1867,0,0,0,0,0
191,1494593,1830,0,0,0,0,0
191,1530121,1780,0,0,0,0,0
196,1582080,2080,0,0,0,0,0
196,1508278,1907,0,0,0,0,0
196,1548038,1853,0,0,0,0,0
196,1512970,1817,0,0,0,0,0
196,1542409,1926,0,0,0,0,0
196,1515481,1941,0,0,0,0,0
196,1504177,1864,0,0,0,0,0
196,1506040,1857,0,0,0,0,0
196,1527855,1893,0,0,0,0,0
196,1549329,1827,0,0,0,0,0
196,1542660,1920,0,0,0,0,0
196,1508183,1863,0,0,0,0,0
196,1527302,1934,0,0,0,0,0
196,1514664,1864,0,0,0,0,0
196,1523697,1851,0,0,0,0,0
196,1511050,1866,0,0,0,0,0
196,1523153,1820,0,0,0,0,0
196,1507241,1910,0,0,0,0,0
196,1526087,1852,0,0,0,0,0
196,1522964,1928,0,0,0,0,0
201,1563814,2134,0,0,0,0,0
201,1561331,1994,0,0,0,0,0
201,1589821,1903,0,0,0,0,0
201,1566996,1930,0,0,0,0,0
201,1575012,1874,0,0,0,0,0
201,1556330,1938,0,0,0,0,0
201,1556616,1959,0,0,0,0,0
201,1577308,1960,0,0,0,0,0
201,1559086,1922,0,0,0,0,0
201,1553781,1965,0,0,0,0,0
201,1553830,1951,0,0,0,0,0
201,1564206,1889,0,0,0,0,0
201,1553301,1975,0,0,0,0,0
201,1586125,1969,0,0,0,0,0
201,1558553,1924,0,0,0,0,0
201,1585182,1928,0,0,0,0,0
201,1549022,2022,0,0,0,0,0
201,1578885,1913,0,0,0,0,0
201,1551225,1862,0,0,0,0,0
201,1564678,1834,0,0,0,0,0
206,1626174,2155,0,0,0,0,0
206,1635768,1862,0,0,0,0,0
206,1589530,1903,0,0,0,0,0
206,1726332,1884,0,0,0,0,0
206,1646210,1935,0,0,0,0,0
206,1592880,1833,0,0,0,0,0
206,1603370,1794,0,0,0,0,0
206,1604077,1869,0,0,0,0,0
206,1599099,1885,0,0,0,0,0
206,1601647,1909,0,0,0,0,0
206,1610588,1854,0,0,0,0,0
206,1602490,1814,0,0,0,0,0
206,1610564,1838,0,0,0,0,0
206,1602582,1841,0,0,0,0,0
206,1601446,1912,0,0,0,0,0
206,1596884,1882,0,0,0,0,0
206,1667027,1882,0,0,0,0,0
206,1610021,1885,0,0,0,0,0
206,1602408,1854,0,0,0,0,0
206,1643912,1986,0,0,0,0,0
211,1666160,2070,0,0,0,0,0
211,1627056,1919,0,0,0,0,0
211,1619422,1832,0,0,0,0,0
211,1661839,1839,0,0,0,0,0
211,1656841,1757,0,0,0,0,0
211,1645811,1841,0,0,0,0,0
211,1636479,1832,0,0,0,0,0
211,1652500,1836,0,0,0,0,0
211,1658675,1906,0,0,0,0,0
211,1631430,1837,0,0,0,0,0
211,1631086,1840,0,0,0,0,0
211,1644333,1875,0,0,0,0,0
211,1643614,1895,0,0,0,0,0
211,1636395,1911,0,0,0,0,0
211,1665387,1894,0,0,0,0,0
211,1623342,1770,0,0,0,0,0
211,1632002,1817,0,0,0,0,0
211,1647155,1890,0,0,0,0,0
211,1629974,1876,0,0,0,0,0
211,1647909,1857,0,0,0,0,0
216,1677717,2077,0,0,0,0,0
216,1676781,1821,0,0,0,0,0
216,1701131,1891,0,0,0,0,0
216,1674569,1925,0,0,0,0,0
216,1685692,1825,0,0,0,0,0
216,1689208,1864,0,0,0,0,0
216,1688602,1898,0,0,0,0,0
216,1681070,1855,0,0,0,0,0
216,1685804,1824,0,0,0,0,0
216,1683890,1926,0,0,0,0,0
216,1682829,1902,0,0,0,0,0
216,1670072,1888,0,0,0,0,0
216,1670040,1925,0,0,0,0,0
216,1690690,1932,0,0,0,0,0
216,1683182,1856,0,0,0,0,0
216,1683428,1837,0,0,0,0,0
216,1673064,1960,0,0,0,0,0
216,1687700,1980,0,0,0,0,0
216,1673777,1970,0,0,0,0,0
216,1676968,1930,0,0,0,0,0
221,1764906,2078,0,0,0,0,0
221,1729071,1909,0,0,0,0,0
221,1720512,1885,0,0,0,0,0
221,1760756,1777,0,0,0,0,0
221,1763692,1850,0,0,0,0,0
221,1735425,1813,0,0,0,0,0
221,1744205,1814,0,0,0,0,0
221,1746069,1862,0,0,0,0,0
221,1775088,1888,0,0,0,0,0
221,1725691,1856,0,0,0,0,0
221,1737813,1835,0,0,0,0,0
221,1767467,1851,0,0,0,0,0
221,1735388,1857,0,0,0,0,0
221,1738509,1776,0,0,0,0,0
221,1735809,1844,0,0,0,0,0
221,1724451,1852,0,0,0,0,0
221,1718041,1895,0,0,0,0,0
221,1738426,1922,0,0,0,0,0
221,1794083,1822,0,0,0,0,0
221,1735366,1843,0,0,0,0,0
226,1795081,2098,0,0,0,0,0
226,1746404,1919,0,0,0,0,0
226,1746304,1970,0,0,0,0,0
226,1765223,1944,0,0,0,0,0
226,1808863,1898,0,0,0,0,0
226,1746247,1886,0,0,0,0,0
226,1741529,1883,0,0,0,0,0
226,1772984,1860,0,0,0,0,0
226,1752474,1901,0,0,0,0,0
226,1731996,1918,0,0,0,0,0
226,1730914,1890,0,0,0,0,0
226,1833553,1879,0,0,0,0,0
226,1782686,2111,0,0,0,0,0
226,1800013,1922,0,0,0,0,0
226,1746672,1882,0,0,0,0,0
226,1756688,1931,0,0,0,0,0
226,1785423,1874,0,0,0,0,0
226,1750199,1898,0,0,0,0,0
226,1756511,1907,0,0,0,0,0
226,1767337,1940,0,0,0,0,0
231,1786610,2091,0,0,0,0,0
231,1830297,1850,0,0,0,0,0
231,1829443,1888,0,0,0,0,0
231,1788499,1890,0,0,0,0,0
231,1804414,1887,0,0,0,0,0
231,1799789,1910,0,0,0,0,0
231,1800461,1934,0,0,0,0,0
231,1806354,1940,0,0,0,0,0
231,1849541,1907,0,0,0,0,0
231,1806207,1878,0,0,0,0,0
231,1832297,1906,0,0,0,0,0
231,1812831,1928,0,0,0,0,0
231,1805611,1868,0,0,0,0,0
231,1795012,1917,0,0,0,0,0
231,1799703,1848,0,0,0,0,0
231,1844063,1866,0,0,0,0,0
231,1809564,1949,0,0,0,0,0
231,1798927,1869,0,0,0,0,0
231,1818774,1876,0,0,0,0,0
231,1802641,1940,0,0,0,0,0
236,1843240,1996,0,0,0,0,0
236,1873828,1932,0,0,0,0,0
236,1856566,1818,0,0,0,0,0
236,1834758,1877,0,0,0,0,0
236,1828605,1863,0,0,0,0,0
236,1851384,1825,0,0,0,0,0
236,1851297,1874,0,0,0,0,0
236,1827467,1871,0,0,0,0,0
236,1852144,1825,0,0,0,0,0
236,1840314,1872,0,0,0,0,0
236,1829951,1910,0,0,0,0,0
236,1833269,1918,0,0,0,0,0
236,1839832,1885,0,0,0,0,0
236,1874762,1913,0,0,0,0,0
236,1833935,1894,0,0,0,0,0
236,1846202,1930,0,0,0,0,0
236,1833554,1891,0,0,0,0,0
236,1851461,1962,0,0,0,0,0
236,1861117,1896,0,0,0,0,0
236,1850152,1890,0,0,0,0,0
241,1904579,2135,0,0,0,0,0
241,1864636,1938,0,0,0,0,0
241,1874916,1952,0,0,0,0,0
241,1864800,2038,0,0,0,0,0
241,1874386,1890,0,0,0,0,0
241,1858256,1898,0,0,0,0,0
241,1856859,1918,0,0,0,0,0
241,1871595,2071,0,0,0,0,0
241,1874765,1882,0,0,0,0,0
241,1903190,2051,0,0,0,0,0
241,1869117,1844,0,0,0,0,0
241,1874823,1971,0,0,0,0,0
241,1865965,1933,0,0,0,0,0
241,1864818,1929,0,0,0,0,0
241,1863418,1968,0,0,0,0,0
241,1866980,1958,0,0,0,0,0
241,1874821,1816,0,0,0,0,0
241,1891435,1893,0,0,0,0,0
241,1881696,1875,0,0,0,0,0
241,1863450,1877,0,0,0,0,0
246,1959016,2028,0,0,0,0,0
246,1942174,1909,0,0,0,0,0
246,1971403,1969,0,0,0,0,0
246,1935616,1899,0,0,0,0,0
246,1899271,1986,0,0,0,0,0
246,1919158,4480,0,0,0,0,0
246,1922820,1929,0,0,0,0,0
246,1907764,1903,0,0,0,0,0
246,1909024,1829,0,0,0,0,0
246,1937255,1853,0,0,0,0,0
246,1913430,1855,0,0,0,0,0
246,1932697,1815,0,0,0,0,0
246,1912410,1938,0,0,0,0,0
246,1914436,1800,0,0,0,0,0
246,1925703,1872,0,0,0,0,0
246,1980308,1877,0,0,0,0,0
246,1914867,1767,0,0,0,0,0
246,1944383,1817,0,0,0,0,0
246,1951258,1884,0,0,0,0,0
246,1973236,1893,0,0,0,0,0
251,2025571,2101,0,0,0,0,0
251,1956136,1926,0,0,0,0,0
251,2009019,1948,0,0,0,0,0
251,1960993,1880,0,0,0,0,0
251,1968589,1919,0,0,0,0,0
251,1959050,1911,0,0,0,0,0
251,1968871,1945,0,0,0,0,0
251,1970281,1875,0,0,0,0,0
251,1977808,1845,0,0,0,0,0
251,1985691,1931,0,0,0,0,0
251,1997656,1886,0,0,0,0,0
251,1966279,1974,0,0,0,0,0
251,2009230,1874,0,0,0,0,0
251,1959262,1877,0,0,0,0,0
251,1948767,1920,0,0,0,0,0
251,2008979,1947,0,0,0,0,0
251,1953058,1847,0,0,0,0,0
251,1967345,1887,0,0,0,0,0
251,1983580,1927,0,0,0,0,0
251,1986696,1873,0,0,0,0,0
256,2035851,2376,0,0,0,0,0
256,2034837,1977,0,0,0,0,0
256,2028964,1867,0,0,0,0,0
256,1996319,1893,0,0,0,0,0
256,1993326,1766,0,0,0,0,0
256,2012683,1901,0,0,0,0,0
256,2037318,1948,0,0,0,0,0
256,2019674,1928,0,0,0,0,0
256,2003043,1914,0,0,0,0,0
256,2013785,2041,0,0,0,0,0
256,1994790,1880,0,0,0,0,0
256,2059432,1956,0,0,0,0,0
256,1989350,1927,0,0,0,0,0
