Pallet: "frame_system", Extrinsic: "remark", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
b,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
267,74860,1634,0,0,0,0,0
267,75575,1656,0,0,0,0,0
267,77437,1621,0,0,0,0,0
267,75317,1633,0,0,0,0,0
267,74816,1631,0,0,0,0,0
267,74969,1582,0,0,0,0,0
267,75675,1652,0,0,0,0,0
267,75662,1595,0,0,0,0,0
267,75347,1691,0,0,0,0,0
267,75113,1635,0,0,0,0,0
267,75382,1569,0,0,0,0,0
286,84550,1831,0,0,0,0,0
286,81604,1808,0,0,0,0,0
286,81367,1590,0,0,0,0,0
286,81847,1668,0,0,0,0,0
286,81272,1657,0,0,0,0,0
286,81185,1598,0,0,0,0,0
286,82108,1574,0,0,0,0,0
286,81693,1587,0,0,0,0,0
286,81835,1599,0,0,0,0,0
286,81890,1591,0,0,0,0,0
286,82347,1586,0,0,0,0,0
286,81545,1605,0,0,0,0,0
286,81528,1589,0,0,0,0,0
286,81843,1628,0,0,0,0,0
286,81869,1590,0,0,0,0,0
286,81086,1603,0,0,0,0,0
286,81624,1598,0,0,0,0,0
286,82376,1610,0,0,0,0,0
286,82224,1581,0,0,0,0,0
286,81826,1634,0,0,0,0,0
305,87567,1831,0,0,0,0,0
305,85887,1621,0,0,0,0,0
305,85749,1673,0,0,0,0,0
305,85169,1727,0,0,0,0,0
305,85551,1712,0,0,0,0,0
305,85824,1716,0,0,0,0,0
305,85729,1592,0,0,0,0,0
305,103210,1654,0,0,0,0,0
305,85815,1644,0,0,0,0,0
305,85433,1610,0,0,0,0,0
305,85263,1643,0,0,0,0,0
305,85106,1690,0,0,0,0,0
305,85537,1722,0,0,0,0,0
305,101027,1613,0,0,0,0,0
305,85667,1666,0,0,0,0,0
305,113078,1611,0,0,0,0,0
305,84692,1611,0,0,0,0,0
305,84947,1730,0,0,0,0,0
305,85720,1603,0,0,0,0,0
305,85472,1652,0,0,0,0,0
324,97037,1895,0,0,0,0,0
324,97953,1687,0,0,0,0,0
324,93420,1699,0,0,0,0,0
324,92594,1598,0,0,0,0,0
324,93036,1706,0,0,0,0,0
324,92802,1731,0,0,0,0,0
324,93672,1661,0,0,0,0,0
324,93770,1710,0,0,0,0,0
324,96161,1625,0,0,0,0,0
324,93433,1635,0,0,0,0,0
324,93616,1779,0,0,0,0,0
324,93413,1665,0,0,0,0,0
324,125811,1613,0,0,0,0,0
324,92964,1598,0,0,0,0,0
324,92590,1602,0,0,0,0,0
324,93460,1555,0,0,0,0,0
324,92617,1584,0,0,0,0,0
324,92559,1620,0,0,0,0,0
324,93206,1650,0,0,0,0,0
324,93371,1611,0,0,0,0,0
343,100607,1949,0,0,0,0,0
343,98293,1649,0,0,0,0,0
343,97547,1615,0,0,0,0,0
343,97991,1784,0,0,0,0,0
343,98174,1638,0,0,0,0,0
343,99118,1772,0,0,0,0,0
343,97865,1571,0,0,0,0,0
343,99058,1695,0,0,0,0,0
343,98976,1634,0,0,0,0,0
343,97465,1633,0,0,0,0,0
343,98390,1710,0,0,0,0,0
343,96877,1738,0,0,0,0,0
343,98626,1687,0,0,0,0,0
343,98144,1676,0,0,0,0,0
343,97201,1804,0,0,0,0,0
343,98078,1712,0,0,0,0,0
343,97640,1641,0,0,0,0,0
343,97339,1712,0,0,0,0,0
343,98229,1634,0,0,0,0,0
343,98370,1675,0,0,0,0,0
362,105140,1917,0,0,0,0,0
362,102166,1616,0,0,0,0,0
362,106316,1690,0,0,0,0,0
362,102696,1632,0,0,0,0,0
362,103344,1621,0,0,0,0,0
362,103765,1583,0,0,0,0,0
362,115737,1682,0,0,0,0,0
362,103113,1613,0,0,0,0,0
362,103534,1667,0,0,0,0,0
362,103431,1613,0,0,0,0,0
362,103391,1637,0,0,0,0,0
362,103029,1669,0,0,0,0,0
362,103664,1588,0,0,0,0,0
362,102820,1614,0,0,0,0,0
362,103470,1638,0,0,0,0,0
362,103935,1717,0,0,0,0,0
362,103931,1628,0,0,0,0,0
362,102264,1701,0,0,0,0,0
362,103196,1589,0,0,0,0,0
362,102739,1601,0,0,0,0,0
381,111259,1879,0,0,0,0,0
381,108596,1654,0,0,0,0,0
381,107958,1605,0,0,0,0,0
381,146568,1666,0,0,0,0,0
381,108970,1586,0,0,0,0,0
381,108263,1678,0,0,0,0,0
381,108805,1639,0,0,0,0,0
381,108209,1623,0,0,0,0,0
381,108603,1633,0,0,0,0,0
381,109390,1770,0,0,0,0,0
381,108304,1626,0,0,0,0,0
381,109107,1623,0,0,0,0,0
381,108988,1631,0,0,0,0,0
381,108742,1682,0,0,0,0,0
381,108893,1644,0,0,0,0,0
381,108774,1647,0,0,0,0,0
381,108880,1596,0,0,0,0,0
381,109334,1583,0,0,0,0,0
381,109050,1636,0,0,0,0,0
381,109393,1598,0,0,0,0,0
400,116467,1854,0,0,0,0,0
400,114012,1692,0,0,0,0,0
400,113184,1677,0,0,0,0,0
400,113281,1679,0,0,0,0,0
400,112962,1677,0,0,0,0,0
400,113339,1666,0,0,0,0,0
400,113586,1600,0,0,0,0,0
400,114306,1687,0,0,0,0,0
400,115823,1669,0,0,0,0,0
400,116841,1686,0,0,0,0,0
400,116074,1692,0,0,0,0,0
400,114200,1635,0,0,0,0,0
400,113729,1673,0,0,0,0,0
400,113599,1662,0,0,0,0,0
400,113096,1602,0,0,0,0,0
400,113520,1685,0,0,0,0,0
400,113810,1680,0,0,0,0,0
400,114066,1615,0,0,0,0,0
400,113021,1614,0,0,0,0,0
400,144930,1706,0,0,0,0,0
419,122793,1967,0,0,0,0,0
419,119458,1642,0,0,0,0,0
419,119190,1822,0,0,0,0,0
419,119057,1692,0,0,0,0,0
419,119594,1670,0,0,0,0,0
419,119026,1630,0,0,0,0,0
419,119155,1636,0,0,0,0,0
419,119211,1678,0,0,0,0,0
419,120316,1660,0,0,0,0,0
419,120018,1689,0,0,0,0,0
419,119044,1747,0,0,0,0,0
419,119748,1670,0,0,0,0,0
419,143197,1702,0,0,0,0,0
419,120251,1677,0,0,0,0,0
419,132840,1583,0,0,0,0,0
419,119766,1643,0,0,0,0,0
419,119498,1659,0,0,0,0,0
419,119080,1656,0,0,0,0,0
419,119330,1609,0,0,0,0,0
419,119660,1617,0,0,0,0,0
438,128051,1955,0,0,0,0,0
438,126055,1737,0,0,0,0,0
438,126648,1673,0,0,0,0,0
438,126320,1617,0,0,0,0,0
438,127119,1680,0,0,0,0,0
438,125724,1721,0,0,0,0,0
438,126523,1663,0,0,0,0,0
438,127416,1659,0,0,0,0,0
438,126877,1618,0,0,0,0,0
438,127203,1662,0,0,0,0,0
438,125868,1632,0,0,0,0,0
438,126789,1571,0,0,0,0,0
438,154267,1711,0,0,0,0,0
438,126129,1655,0,0,0,0,0
438,126074,1624,0,0,0,0,0
438,125822,1701,0,0,0,0,0
438,126120,1662,0,0,0,0,0
438,126148,1692,0,0,0,0,0
438,126083,1694,0,0,0,0,0
438,126045,1639,0,0,0,0,0
457,134436,1861,0,0,0,0,0
457,131502,1660,0,0,0,0,0
457,131848,1655,0,0,0,0,0
457,131962,1782,0,0,0,0,0
457,131766,1679,0,0,0,0,0
457,132484,1710,0,0,0,0,0
457,131106,1658,0,0,0,0,0
457,164730,1749,0,0,0,0,0
457,131532,1688,0,0,0,0,0
457,132122,1591,0,0,0,0,0
457,132239,1569,0,0,0,0,0
457,135493,1717,0,0,0,0,0
457,131794,1654,0,0,0,0,0
457,131315,1593,0,0,0,0,0
457,131690,1614,0,0,0,0,0
457,132589,1588,0,0,0,0,0
457,149594,1685,0,0,0,0,0
457,132803,1632,0,0,0,0,0
457,132004,1641,0,0,0,0,0
457,130853,1626,0,0,0,0,0
476,139606,1895,0,0,0,0,0
476,149574,1668,0,0,0,0,0
476,137562,1690,0,0,0,0,0
476,136894,1666,0,0,0,0,0
476,136792,1679,0,0,0,0,0
476,135954,1652,0,0,0,0,0
476,136346,1726,0,0,0,0,0
476,138284,1675,0,0,0,0,0
476,136291,1687,0,0,0,0,0
476,137214,1659,0,0,0,0,0
476,136327,1619,0,0,0,0,0
476,137063,1664,0,0,0,0,0
476,136777,1665,0,0,0,0,0
476,136414,1719,0,0,0,0,0
476,136960,1728,0,0,0,0,0
476,135822,1694,0,0,0,0,0
476,137510,1699,0,0,0,0,0
476,136098,1637,0,0,0,0,0
476,137609,1689,0,0,0,0,0
476,137041,1627,0,0,0,0,0
495,144172,1915,0,0,0,0,0
495,141675,1681,0,0,0,0,0
495,142423,1653,0,0,0,0,0
495,141792,1665,0,0,0,0,0
495,142145,1746,0,0,0,0,0
495,142397,1771,0,0,0,0,0
495,168922,1714,0,0,0,0,0
495,142157,1680,0,0,0,0,0
495,141966,1669,0,0,0,0,0
495,141790,1739,0,0,0,0,0
495,141699,1701,0,0,0,0,0
495,142031,1634,0,0,0,0,0
495,142076,1769,0,0,0,0,0
495,141839,1667,0,0,0,0,0
495,142628,1739,0,0,0,0,0
495,142434,1664,0,0,0,0,0
495,142038,1704,0,0,0,0,0
495,142474,1623,0,0,0,0,0
495,145231,1656,0,0,0,0,0
495,141865,1672,0,0,0,0,0
514,149787,2016,0,0,0,0,0
514,147485,1704,0,0,0,0,0
514,185655,1694,0,0,0,0,0
514,137302,1637,0,0,0,0,0
514,147245,1637,0,0,0,0,0
514,137621,1760,0,0,0,0,0
514,137847,1678,0,0,0,0,0
514,172624,1731,0,0,0,0,0
514,146898,1650,0,0,0,0,0
514,147346,1640,0,0,0,0,0
514,146577,1675,0,0,0,0,0
514,147633,1736,0,0,0,0,0
514,178800,1621,0,0,0,0,0
514,137598,1666,0,0,0,0,0
514,148310,1655,0,0,0,0,0
514,148335,1845,0,0,0,0,0
514,146468,1568,0,0,0,0,0
514,160131,1688,0,0,0,0,0
514,148162,1664,0,0,0,0,0
514,146805,1602,0,0,0,0,0
533,157135,1925,0,0,0,0,0
533,154450,1672,0,0,0,0,0
533,155229,1632,0,0,0,0,0
533,189678,1612,0,0,0,0,0
533,152788,1680,0,0,0,0,0
533,155459,1633,0,0,0,0,0
533,156697,1753,0,0,0,0,0
533,155631,1629,0,0,0,0,0
533,154224,1629,0,0,0,0,0
533,155374,1709,0,0,0,0,0
533,155973,1678,0,0,0,0,0
533,156119,1690,0,0,0,0,0
533,154426,1574,0,0,0,0,0
533,156217,1658,0,0,0,0,0
533,153656,1592,0,0,0,0,0
533,153827,1604,0,0,0,0,0
533,155023,1635,0,0,0,0,0
533,154817,1725,0,0,0,0,0
533,153711,1658,0,0,0,0,0
533,155564,1713,0,0,0,0,0
552,152872,1878,0,0,0,0,0
552,161191,1640,0,0,0,0,0
552,149263,1757,0,0,0,0,0
552,149269,1694,0,0,0,0,0
552,148197,1705,0,0,0,0,0
552,148635,1774,0,0,0,0,0
552,148604,1650,0,0,0,0,0
552,149207,1633,0,0,0,0,0
552,148686,1617,0,0,0,0,0
552,148752,1672,0,0,0,0,0
552,162550,1720,0,0,0,0,0
552,147874,1655,0,0,0,0,0
552,148589,1694,0,0,0,0,0
552,149527,1657,0,0,0,0,0
552,148717,1698,0,0,0,0,0
552,148680,1657,0,0,0,0,0
552,147473,1603,0,0,0,0,0
552,147579,1671,0,0,0,0,0
552,147822,1691,0,0,0,0,0
552,149001,1644,0,0,0,0,0
571,156255,1885,0,0,0,0,0
571,154166,1713,0,0,0,0,0
571,153782,1710,0,0,0,0,0
571,154161,1659,0,0,0,0,0
571,153587,1652,0,0,0,0,0
571,153732,1641,0,0,0,0,0
571,152813,1665,0,0,0,0,0
571,153978,1615,0,0,0,0,0
571,153253,1637,0,0,0,0,0
571,152583,1730,0,0,0,0,0
571,154417,1682,0,0,0,0,0
571,153116,1634,0,0,0,0,0
571,154227,1601,0,0,0,0,0
571,154720,1634,0,0,0,0,0
571,153712,1717,0,0,0,0,0
571,153636,1597,0,0,0,0,0
571,152958,1588,0,0,0,0,0
571,153857,1655,0,0,0,0,0
571,154199,1651,0,0,0,0,0
571,154004,1709,0,0,0,0,0
590,161954,2029,0,0,0,0,0
590,157581,1656,0,0,0,0,0
590,171181,1654,0,0,0,0,0
590,170950,1681,0,0,0,0,0
590,171314,1701,0,0,0,0,0
590,169867,1582,0,0,0,0,0
590,171585,1663,0,0,0,0,0
590,171089,1768,0,0,0,0,0
590,158201,1744,0,0,0,0,0
590,158197,1714,0,0,0,0,0
590,170253,1824,0,0,0,0,0
590,171046,1722,0,0,0,0,0
590,170296,1740,0,0,0,0,0
590,170293,1698,0,0,0,0,0
590,170521,1666,0,0,0,0,0
590,170423,1745,0,0,0,0,0
590,170525,1732,0,0,0,0,0
590,168999,1698,0,0,0,0,0
590,170846,1659,0,0,0,0,0
590,159091,1660,0,0,0,0,0
609,181511,2015,0,0,0,0,0
609,177920,1652,0,0,0,0,0
609,178098,1711,0,0,0,0,0
609,179607,1781,0,0,0,0,0
609,177061,1761,0,0,0,0,0
609,178651,1747,0,0,0,0,0
609,178604,1704,0,0,0,0,0
609,178357,1710,0,0,0,0,0
609,177575,1688,0,0,0,0,0
609,182209,1698,0,0,0,0,0
609,181557,1713,0,0,0,0,0
609,179252,1715,0,0,0,0,0
609,179047,1717,0,0,0,0,0
609,178726,1679,0,0,0,0,0
609,179722,1715,0,0,0,0,0
609,178570,1716,0,0,0,0,0
609,179159,1677,0,0,0,0,0
609,179462,1733,0,0,0,0,0
609,197351,1635,0,0,0,0,0
609,179122,1794,0,0,0,0,0
628,185953,1881,0,0,0,0,0
628,183818,1741,0,0,0,0,0
628,181875,1629,0,0,0,0,0
628,182786,1821,0,0,0,0,0
628,182369,1747,0,0,0,0,0
628,182177,1722,0,0,0,0,0
628,183552,1668,0,0,0,0,0
628,219222,1783,0,0,0,0,0
628,182004,1683,0,0,0,0,0
628,184347,1636,0,0,0,0,0
628,183511,1672,0,0,0,0,0
628,188999,1617,0,0,0,0,0
628,182973,1717,0,0,0,0,0
628,181822,1660,0,0,0,0,0
628,184258,1726,0,0,0,0,0
628,183342,1647,0,0,0,0,0
628,183523,1722,0,0,0,0,0
628,183458,1639,0,0,0,0,0
628,185343,1627,0,0,0,0,0
628,184396,1713,0,0,0,0,0
647,178999,1955,0,0,0,0,0
647,191055,1715,0,0,0,0,0
647,189396,1661,0,0,0,0,0
647,188374,1660,0,0,0,0,0
647,188965,1653,0,0,0,0,0
647,189583,1697,0,0,0,0,0
647,189203,1654,0,0,0,0,0
647,190354,1734,0,0,0,0,0
647,193744,1659,0,0,0,0,0
647,217881,1747,0,0,0,0,0
647,188638,1658,0,0,0,0,0
647,190704,1707,0,0,0,0,0
647,187649,1692,0,0,0,0,0
647,188675,1609,0,0,0,0,0
647,188849,1725,0,0,0,0,0
647,189606,1744,0,0,0,0,0
647,188906,1682,0,0,0,0,0
647,191705,1634,0,0,0,0,0
647,188535,1625,0,0,0,0,0
647,189314,1709,0,0,0,0,0
666,196944,2041,0,0,0,0,0
666,194037,1766,0,0,0,0,0
666,231893,1679,0,0,0,0,0
666,196286,1840,0,0,0,0,0
666,194853,1745,0,0,0,0,0
666,194903,1632,0,0,0,0,0
666,194199,1629,0,0,0,0,0
666,226501,1685,0,0,0,0,0
666,196186,1806,0,0,0,0,0
666,195196,1813,0,0,0,0,0
666,194523,1683,0,0,0,0,0
666,194896,1651,0,0,0,0,0
666,199487,1656,0,0,0,0,0
666,195593,1735,0,0,0,0,0
666,193237,1704,0,0,0,0,0
666,195757,1672,0,0,0,0,0
666,195216,1626,0,0,0,0,0
666,194488,1623,0,0,0,0,0
666,195742,1797,0,0,0,0,0
666,209350,1763,0,0,0,0,0
685,218270,1959,0,0,0,0,0
685,202103,1741,0,0,0,0,0
685,201203,1818,0,0,0,0,0
685,202014,1670,0,0,0,0,0
685,215744,1744,0,0,0,0,0
685,202001,1687,0,0,0,0,0
685,233010,1701,0,0,0,0,0
685,202674,1638,0,0,0,0,0
685,201683,1808,0,0,0,0,0
685,203398,1666,0,0,0,0,0
685,216011,1716,0,0,0,0,0
685,202281,1718,0,0,0,0,0
685,189903,1725,0,0,0,0,0
685,200737,1659,0,0,0,0,0
685,202900,1654,0,0,0,0,0
685,202769,1608,0,0,0,0,0
685,200847,1697,0,0,0,0,0
685,201377,1727,0,0,0,0,0
685,201866,1646,0,0,0,0,0
685,204039,1751,0,0,0,0,0
704,238681,2012,0,0,0,0,0
704,193735,1756,0,0,0,0,0
704,194879,1778,0,0,0,0,0
704,193664,1621,0,0,0,0,0
704,209514,1682,0,0,0,0,0
704,209283,1702,0,0,0,0,0
704,195854,1742,0,0,0,0,0
704,227108,1663,0,0,0,0,0
704,193669,1741,0,0,0,0,0
704,194284,1748,0,0,0,0,0
704,194305,1694,0,0,0,0,0
704,193860,1706,0,0,0,0,0
704,193745,1722,0,0,0,0,0
704,195050,1658,0,0,0,0,0
704,193420,1710,0,0,0,0,0
704,193885,1721,0,0,0,0,0
704,194785,1690,0,0,0,0,0
704,194068,1664,0,0,0,0,0
704,194352,1664,0,0,0,0,0
704,193557,1699,0,0,0,0,0
723,203624,1962,0,0,0,0,0
723,202355,1693,0,0,0,0,0
723,199366,1702,0,0,0,0,0
723,200242,1836,0,0,0,0,0
723,199570,1690,0,0,0,0,0
723,199034,1743,0,0,0,0,0
723,201625,1692,0,0,0,0,0
723,200472,1693,0,0,0,0,0
723,200307,1718,0,0,0,0,0
723,232440,1751,0,0,0,0,0
723,200928,1689,0,0,0,0,0
723,200101,1693,0,0,0,0,0
723,200744,1695,0,0,0,0,0
723,200011,1732,0,0,0,0,0
723,199674,1737,0,0,0,0,0
723,201522,1675,0,0,0,0,0
723,201924,1695,0,0,0,0,0
723,199996,1697,0,0,0,0,0
723,200611,1731,0,0,0,0,0
723,200346,1705,0,0,0,0,0
742,223588,2085,0,0,0,0,0
742,222743,1796,0,0,0,0,0
742,221332,1729,0,0,0,0,0
742,222547,1715,0,0,0,0,0
742,221208,1711,0,0,0,0,0
742,251604,1765,0,0,0,0,0
742,223144,1707,0,0,0,0,0
742,221866,1711,0,0,0,0,0
742,219941,1758,0,0,0,0,0
742,220899,1726,0,0,0,0,0
742,221098,1691,0,0,0,0,0
742,220224,1700,0,0,0,0,0
742,221426,1680,0,0,0,0,0
742,221843,1676,0,0,0,0,0
742,222699,1766,0,0,0,0,0
742,220737,1742,0,0,0,0,0
742,223316,1772,0,0,0,0,0
742,222132,1816,0,0,0,0,0
742,221253,1609,0,0,0,0,0
742,222622,1726,0,0,0,0,0
761,272332,2046,0,0,0,0,0
761,227445,1752,0,0,0,0,0
761,227794,1893,0,0,0,0,0
761,226891,1859,0,0,0,0,0
761,226411,1641,0,0,0,0,0
761,225461,1753,0,0,0,0,0
761,225993,1716,0,0,0,0,0
761,225895,1749,0,0,0,0,0
761,227032,1719,0,0,0,0,0
761,226510,1735,0,0,0,0,0
761,257206,1704,0,0,0,0,0
761,226756,1854,0,0,0,0,0
761,225934,1708,0,0,0,0,0
761,226723,1828,0,0,0,0,0
761,227230,1727,0,0,0,0,0
761,227654,1707,0,0,0,0,0
761,227961,1725,0,0,0,0,0
761,227235,1689,0,0,0,0,0
761,228383,1684,0,0,0,0,0
761,225619,1698,0,0,0,0,0
780,221076,1964,0,0,0,0,0
780,218092,1888,0,0,0,0,0
780,219282,1824,0,0,0,0,0
780,218416,1901,0,0,0,0,0
780,218709,1760,0,0,0,0,0
780,219901,1692,0,0,0,0,0
780,220009,1787,0,0,0,0,0
780,218342,1670,0,0,0,0,0
780,218232,1778,0,0,0,0,0
780,218678,1711,0,0,0,0,0
780,219125,1708,0,0,0,0,0
780,219067,1670,0,0,0,0,0
780,239445,1708,0,0,0,0,0
780,223874,1691,0,0,0,0,0
780,219725,1717,0,0,0,0,0
780,218307,1826,0,0,0,0,0
780,218656,1714,0,0,0,0,0
780,220175,1714,0,0,0,0,0
780,218701,1754,0,0,0,0,0
780,220306,1714,0,0,0,0,0
799,224795,2138,0,0,0,0,0
799,221929,1668,0,0,0,0,0
799,222576,1735,0,0,0,0,0
799,220592,1685,0,0,0,0,0
799,221026,1674,0,0,0,0,0
799,220601,1673,0,0,0,0,0
799,220913,1777,0,0,0,0,0
799,220013,1739,0,0,0,0,0
799,221693,1688,0,0,0,0,0
799,221008,1725,0,0,0,0,0
799,225582,1798,0,0,0,0,0
799,218645,1743,0,0,0,0,0
799,220679,1730,0,0,0,0,0
799,221634,1735,0,0,0,0,0
799,220948,1784,0,0,0,0,0
799,220208,1687,0,0,0,0,0
799,236107,1761,0,0,0,0,0
799,220697,1706,0,0,0,0,0
799,221582,1669,0,0,0,0,0
799,221077,1705,0,0,0,0,0
818,249880,2123,0,0,0,0,0
818,246752,1839,0,0,0,0,0
818,246768,1860,0,0,0,0,0
818,245894,1811,0,0,0,0,0
818,244749,1742,0,0,0,0,0
818,245566,1800,0,0,0,0,0
818,245801,1864,0,0,0,0,0
818,245427,1764,0,0,0,0,0
818,246164,1710,0,0,0,0,0
818,245623,1755,0,0,0,0,0
818,244519,1668,0,0,0,0,0
818,246615,1728,0,0,0,0,0
818,244262,1731,0,0,0,0,0
818,244968,1723,0,0,0,0,0
818,245068,1683,0,0,0,0,0
818,246287,1641,0,0,0,0,0
818,245852,1638,0,0,0,0,0
818,246029,1796,0,0,0,0,0
818,246401,1811,0,0,0,0,0
818,244856,1739,0,0,0,0,0
837,238379,2051,0,0,0,0,0
837,233691,1741,0,0,0,0,0
837,233873,1783,0,0,0,0,0
837,233442,1689,0,0,0,0,0
837,234048,1822,0,0,0,0,0
837,233475,1778,0,0,0,0,0
837,234315,1715,0,0,0,0,0
837,262151,1714,0,0,0,0,0
837,266295,1742,0,0,0,0,0
837,232086,1694,0,0,0,0,0
837,231656,1723,0,0,0,0,0
837,233860,1815,0,0,0,0,0
837,233157,1718,0,0,0,0,0
837,233744,1685,0,0,0,0,0
837,232384,1784,0,0,0,0,0
837,233318,1670,0,0,0,0,0
837,235119,1647,0,0,0,0,0
837,233446,1776,0,0,0,0,0
837,234093,1758,0,0,0,0,0
837,232782,1667,0,0,0,0,0
856,243955,2603,0,0,0,0,0
856,240416,1775,0,0,0,0,0
856,239646,1707,0,0,0,0,0
856,239575,1740,0,0,0,0,0
856,239344,1760,0,0,0,0,0
856,238683,1757,0,0,0,0,0
856,239048,1698,0,0,0,0,0
856,238436,1621,0,0,0,0,0
856,240143,1740,0,0,0,0,0
856,267351,1720,0,0,0,0,0
856,266586,1729,0,0,0,0,0
856,242449,1710,0,0,0,0,0
856,240076,1702,0,0,0,0,0
856,240742,1685,0,0,0,0,0
856,241324,1709,0,0,0,0,0
856,240526,1757,0,0,0,0,0
856,240308,1688,0,0,0,0,0
856,241394,1754,0,0,0,0,0
856,241261,1730,0,0,0,0,0
856,242095,1767,0,0,0,0,0
875,249894,2020,0,0,0,0,0
875,245858,1730,0,0,0,0,0
875,267967,1727,0,0,0,0,0
875,247275,1761,0,0,0,0,0
875,247299,1818,0,0,0,0,0
875,245911,1771,0,0,0,0,0
875,245646,1684,0,0,0,0,0
875,247177,1727,0,0,0,0,0
875,248327,1758,0,0,0,0,0
875,245560,1660,0,0,0,0,0
875,245504,1710,0,0,0,0,0
875,245954,1742,0,0,0,0,0
875,265489,1683,0,0,0,0,0
875,246840,1718,0,0,0,0,0
875,250265,1719,0,0,0,0,0
875,274229,1749,0,0,0,0,0
875,246257,1776,0,0,0,0,0
875,246649,1724,0,0,0,0,0
875,245699,1710,0,0,0,0,0
875,265716,1773,0,0,0,0,0
894,254967,2083,0,0,0,0,0
894,272433,1754,0,0,0,0,0
894,271717,1752,0,0,0,0,0
894,270977,1742,0,0,0,0,0
894,271294,1741,0,0,0,0,0
894,272544,1723,0,0,0,0,0
894,272361,1794,0,0,0,0,0
894,277741,1720,0,0,0,0,0
894,269672,1704,0,0,0,0,0
894,252158,1738,0,0,0,0,0
894,251874,1737,0,0,0,0,0
894,250721,1682,0,0,0,0,0
894,270772,1680,0,0,0,0,0
894,270882,1726,0,0,0,0,0
894,251715,1713,0,0,0,0,0
894,249899,1742,0,0,0,0,0
894,250345,1729,0,0,0,0,0
894,251113,1765,0,0,0,0,0
894,274051,1747,0,0,0,0,0
894,269740,1792,0,0,0,0,0
913,258740,2075,0,0,0,0,0
913,293259,1746,0,0,0,0,0
913,287312,16374,0,0,0,0,0
913,256321,1757,0,0,0,0,0
913,256400,1728,0,0,0,0,0
913,262973,1825,0,0,0,0,0
913,257790,1768,0,0,0,0,0
913,256290,1720,0,0,0,0,0
913,256847,1885,0,0,0,0,0
913,256465,1620,0,0,0,0,0
913,257184,1689,0,0,0,0,0
913,257244,1715,0,0,0,0,0
913,256417,1764,0,0,0,0,0
913,255748,1816,0,0,0,0,0
913,256823,1680,0,0,0,0,0
913,255631,1684,0,0,0,0,0
913,256764,1698,0,0,0,0,0
913,255364,1648,0,0,0,0,0
913,256117,1685,0,0,0,0,0
913,257493,1758,0,0,0,0,0
932,265108,2210,0,0,0,0,0
932,261078,1828,0,0,0,0,0
932,283958,1788,0,0,0,0,0
932,261105,1736,0,0,0,0,0
932,261577,1802,0,0,0,0,0
932,296678,1796,0,0,0,0,0
932,262413,1729,0,0,0,0,0
932,260907,1631,0,0,0,0,0
932,261994,1715,0,0,0,0,0
932,262559,1717,0,0,0,0,0
932,262807,1713,0,0,0,0,0
932,261548,1700,0,0,0,0,0
932,262534,1749,0,0,0,0,0
932,262473,1726,0,0,0,0,0
932,262672,1700,0,0,0,0,0
932,260768,1817,0,0,0,0,0
932,262430,1689,0,0,0,0,0
932,263646,1727,0,0,0,0,0
932,262138,1736,0,0,0,0,0
932,261183,1678,0,0,0,0,0
951,270870,2194,0,0,0,0,0
951,269959,1869,0,0,0,0,0
951,267468,1736,0,0,0,0,0
951,268219,1728,0,0,0,0,0
951,268707,1684,0,0,0,0,0
951,268423,1842,0,0,0,0,0
951,268828,1687,0,0,0,0,0
951,271918,1698,0,0,0,0,0
951,268636,1701,0,0,0,0,0
951,269365,1712,0,0,0,0,0
951,269880,1663,0,0,0,0,0
951,269098,1699,0,0,0,0,0
951,268720,1610,0,0,0,0,0
951,269485,1792,0,0,0,0,0
951,267526,1728,0,0,0,0,0
951,268862,1668,0,0,0,0,0
951,267065,1689,0,0,0,0,0
951,269085,1682,0,0,0,0,0
951,272566,1663,0,0,0,0,0
951,268558,1661,0,0,0,0,0
970,341821,2054,0,0,0,0,0
970,296261,1867,0,0,0,0,0
970,297657,1703,0,0,0,0,0
970,298112,1743,0,0,0,0,0
970,298144,1778,0,0,0,0,0
970,295662,1851,0,0,0,0,0
970,297224,1772,0,0,0,0,0
970,296400,1809,0,0,0,0,0
970,355505,1681,0,0,0,0,0
970,297229,1731,0,0,0,0,0
970,295901,1733,0,0,0,0,0
970,295137,1690,0,0,0,0,0
970,295622,1697,0,0,0,0,0
970,297871,1840,0,0,0,0,0
970,296732,1762,0,0,0,0,0
970,295462,1704,0,0,0,0,0
970,296313,1685,0,0,0,0,0
970,299970,1718,0,0,0,0,0
970,296604,1698,0,0,0,0,0
970,296577,1702,0,0,0,0,0
989,305915,2057,0,0,0,0,0
989,302774,1897,0,0,0,0,0
989,278321,2025,0,0,0,0,0
989,280220,1866,0,0,0,0,0
989,280480,1888,0,0,0,0,0
989,339520,2192,0,0,0,0,0
989,302602,1718,0,0,0,0,0
989,303295,1748,0,0,0,0,0
989,302224,1689,0,0,0,0,0
989,301709,1684,0,0,0,0,0
989,303082,1678,0,0,0,0,0
989,301556,1737,0,0,0,0,0
989,302189,1713,0,0,0,0,0
989,306656,1781,0,0,0,0,0
989,301632,1701,0,0,0,0,0
989,303541,1732,0,0,0,0,0
989,301422,1649,0,0,0,0,0
989,302228,1739,0,0,0,0,0
989,301741,1694,0,0,0,0,0
989,278619,1711,0,0,0,0,0

Raw Storage Info
========
