Pallet: "pallet_elections_phragmen", Extrinsic: "vote_equal", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
v,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
315,250,15114996,2384,0,0,0,0,0
315,250,15260948,2078,0,0,0,0,0
315,250,15214439,2119,0,0,0,0,0
315,250,15243941,2472,0,0,0,0,0
315,250,15176576,2080,0,0,0,0,0
315,250,15270989,2131,0,0,0,0,0
315,250,15210846,2095,0,0,0,0,0
315,250,15138245,2077,0,0,0,0,0
315,250,15222104,2063,0,0,0,0,0
315,250,15291433,2105,0,0,0,0,0
315,250,15375635,2493,0,0,0,0,0
315,250,15317353,2375,0,0,0,0,0
315,250,15237576,2103,0,0,0,0,0
315,250,15208360,2060,0,0,0,0,0
315,250,15268409,1961,0,0,0,0,0
315,250,15441622,2139,0,0,0,0,0
315,250,15175180,1955,0,0,0,0,0
315,250,15147977,2026,0,0,0,0,0
315,250,15101186,1993,0,0,0,0,0
315,250,15205067,2165,0,0,0,0,0
320,250,15567707,2508,0,0,0,0,0
320,250,15561735,2191,0,0,0,0,0
320,250,15475578,2180,0,0,0,0,0
320,250,15437979,2262,0,0,0,0,0
320,250,15516093,2134,0,0,0,0,0
320,250,15455441,2217,0,0,0,0,0
320,250,15551100,2327,0,0,0,0,0
320,250,15490483,2070,0,0,0,0,0
320,250,15606106,2101,0,0,0,0,0
320,250,15487495,2132,0,0,0,0,0
320,250,15631393,2103,0,0,0,0,0
320,250,15534530,2217,0,0,0,0,0
320,250,15646893,2202,0,0,0,0,0
320,250,15505320,2054,0,0,0,0,0
320,250,15667432,2124,0,0,0,0,0
320,250,15472510,2093,0,0,0,0,0
320,250,15477072,2118,0,0,0,0,0
320,250,15466649,2110,0,0,0,0,0
320,250,15472690,2088,0,0,0,0,0
320,250,15518885,2214,0,0,0,0,0
325,250,15707900,2784,0,0,0,0,0
325,250,15673916,2142,0,0,0,0,0
325,250,15716297,2111,0,0,0,0,0
325,250,15746067,2104,0,0,0,0,0
325,250,15578529,2041,0,0,0,0,0
325,250,15785328,2193,0,0,0,0,0
325,250,15667592,1999,0,0,0,0,0
325,250,15907814,2380,0,0,0,0,0
325,250,15819163,2161,0,0,0,0,0
325,250,15571561,2016,0,0,0,0,0
325,250,15666121,2366,0,0,0,0,0
325,250,15645974,2402,0,0,0,0,0
325,250,15768899,2056,0,0,0,0,0
325,250,15715826,2022,0,0,0,0,0
325,250,15681794,2059,0,0,0,0,0
325,250,15642792,2034,0,0,0,0,0
325,250,15835556,2072,0,0,0,0,0
325,250,15683626,2257,0,0,0,0,0
325,250,15673093,2006,0,0,0,0,0
325,250,15665594,2056,0,0,0,0,0
330,250,15950592,2380,0,0,0,0,0
330,250,15919552,2182,0,0,0,0,0
330,250,15912886,2137,0,0,0,0,0
330,250,15972778,2284,0,0,0,0,0
330,250,16061927,2164,0,0,0,0,0
330,250,16077654,2158,0,0,0,0,0
330,250,15891306,2188,0,0,0,0,0
330,250,15899330,2132,0,0,0,0,0
330,250,15900853,2541,0,0,0,0,0
330,250,15861924,2125,0,0,0,0,0
330,250,16066881,2124,0,0,0,0,0
330,250,15885978,2100,0,0,0,0,0
330,250,16105812,2179,0,0,0,0,0
330,250,15936432,2283,0,0,0,0,0
330,250,16063164,2150,0,0,0,0,0
330,250,15981776,2042,0,0,0,0,0
330,250,15976765,2252,0,0,0,0,0
330,250,15957111,2293,0,0,0,0,0
330,250,15986740,2073,0,0,0,0,0
330,250,16072740,2113,0,0,0,0,0
335,250,16422093,2406,0,0,0,0,0
335,250,16251727,2083,0,0,0,0,0
335,250,16386995,2421,0,0,0,0,0
335,250,16255947,2072,0,0,0,0,0
335,250,16475320,2161,0,0,0,0,0
335,250,16395464,2357,0,0,0,0,0
335,250,16331538,2314,0,0,0,0,0
335,250,16357949,2429,0,0,0,0,0
335,250,16185709,2443,0,0,0,0,0
335,250,16331870,2187,0,0,0,0,0
335,250,16280353,2023,0,0,0,0,0
335,250,16438923,2265,0,0,0,0,0
335,250,16313913,2184,0,0,0,0,0
335,250,16238809,2151,0,0,0,0,0
335,250,16246298,2124,0,0,0,0,0
335,250,16243804,2084,0,0,0,0,0
335,250,16444524,2155,0,0,0,0,0
335,250,16198402,2091,0,0,0,0,0
335,250,16271655,2214,0,0,0,0,0
335,250,16285518,2186,0,0,0,0,0
340,250,16604581,2988,0,0,0,0,0
340,250,16464784,2104,0,0,0,0,0
340,250,16411603,2187,0,0,0,0,0
340,250,16430868,2164,0,0,0,0,0
340,250,16572081,2655,0,0,0,0,0
340,250,16382238,2617,0,0,0,0,0
340,250,16470850,2101,0,0,0,0,0
340,250,16506232,2222,0,0,0,0,0
340,250,16516616,2078,0,0,0,0,0
340,250,16498545,2179,0,0,0,0,0
340,250,16508846,2150,0,0,0,0,0
340,250,16517105,2211,0,0,0,0,0
340,250,16423022,2154,0,0,0,0,0
340,250,16739193,2135,0,0,0,0,0
340,250,16463025,2081,0,0,0,0,0
340,250,16466110,2167,0,0,0,0,0
340,250,16517585,2072,0,0,0,0,0
340,250,16503079,2967,0,0,0,0,0
340,250,16578980,2431,0,0,0,0,0
340,250,16532809,2068,0,0,0,0,0
345,250,16834203,2826,0,0,0,0,0
345,250,17200025,2330,0,0,0,0,0
345,250,16806652,2276,0,0,0,0,0
345,250,16864469,2500,0,0,0,0,0
345,250,16800086,2323,0,0,0,0,0
345,250,16908689,2192,0,0,0,0,0
345,250,16848758,2556,0,0,0,0,0
345,250,17074961,2175,0,0,0,0,0
345,250,16872600,2260,0,0,0,0,0
345,250,16860409,2209,0,0,0,0,0
345,250,16865631,2221,0,0,0,0,0
345,250,16800923,2639,0,0,0,0,0
345,250,16893245,2153,0,0,0,0,0
345,250,16824214,2232,0,0,0,0,0
345,250,16766497,2244,0,0,0,0,0
345,250,16930495,2257,0,0,0,0,0
345,250,16950296,2235,0,0,0,0,0
345,250,16849393,2234,0,0,0,0,0
345,250,16909822,2366,0,0,0,0,0
345,250,17033732,2334,0,0,0,0,0
350,250,17033493,2638,0,0,0,0,0
350,250,16913324,2225,0,0,0,0,0
350,250,16920397,2383,0,0,0,0,0
350,250,16918294,2218,0,0,0,0,0
350,250,16905867,2342,0,0,0,0,0
350,250,17005934,2288,0,0,0,0,0
350,250,16843705,2229,0,0,0,0,0
350,250,17099697,2144,0,0,0,0,0
350,250,16892931,2078,0,0,0,0,0
350,250,17091452,2261,0,0,0,0,0
350,250,17309005,2328,0,0,0,0,0
350,250,16918484,2094,0,0,0,0,0
350,250,16990454,2267,0,0,0,0,0
350,250,16900389,2145,0,0,0,0,0
350,250,16954545,2297,0,0,0,0,0
350,250,17254942,2407,0,0,0,0,0
350,250,16947878,2252,0,0,0,0,0
350,250,16979024,2198,0,0,0,0,0
350,250,16920393,2301,0,0,0,0,0
350,250,16935631,2307,0,0,0,0,0
355,250,17325941,2695,0,0,0,0,0
355,250,17480852,2346,0,0,0,0,0
355,250,17312702,2489,0,0,0,0,0
355,250,17363612,2194,0,0,0,0,0
355,250,17224438,2307,0,0,0,0,0
355,250,17394758,2408,0,0,0,0,0
355,250,17302310,2116,0,0,0,0,0
355,250,17467971,2202,0,0,0,0,0
355,250,17294622,2311,0,0,0,0,0
355,250,17258051,2219,0,0,0,0,0
355,250,17244039,2126,0,0,0,0,0
355,250,17253312,2296,0,0,0,0,0
355,250,17249395,2340,0,0,0,0,0
355,250,17306832,2521,0,0,0,0,0
355,250,17196674,2164,0,0,0,0,0
355,250,17338704,2262,0,0,0,0,0
355,250,17311174,2208,0,0,0,0,0
355,250,17163231,2233,0,0,0,0,0
355,250,17465996,2563,0,0,0,0,0
355,250,17166806,2134,0,0,0,0,0
360,250,17375881,2886,0,0,0,0,0
360,250,17528111,2442,0,0,0,0,0
360,250,17491511,2288,0,0,0,0,0
360,250,17502238,2245,0,0,0,0,0
360,250,17504355,2306,0,0,0,0,0
360,250,17487939,2346,0,0,0,0,0
360,250,17484007,2157,0,0,0,0,0
360,250,17520117,2281,0,0,0,0,0
360,250,17374711,2242,0,0,0,0,0
360,250,17476835,2647,0,0,0,0,0
360,250,17506716,2192,0,0,0,0,0
360,250,17512102,2147,0,0,0,0,0
360,250,17453049,2111,0,0,0,0,0
360,250,17539851,2147,0,0,0,0,0
360,250,17545150,2340,0,0,0,0,0
360,250,17500086,2250,0,0,0,0,0
360,250,17585992,2152,0,0,0,0,0
360,250,17537638,2201,0,0,0,0,0
360,250,17533065,2298,0,0,0,0,0
360,250,17523850,2167,0,0,0,0,0
365,250,17682937,2786,0,0,0,0,0
365,250,17738802,2629,0,0,0,0,0
365,250,17789170,2561,0,0,0,0,0
365,250,17643000,2210,0,0,0,0,0
365,250,17524043,2263,0,0,0,0,0
365,250,17686373,2252,0,0,0,0,0
365,250,17694747,2238,0,0,0,0,0
365,250,17905802,2317,0,0,0,0,0
365,250,17603657,2300,0,0,0,0,0
365,250,17732829,2282,0,0,0,0,0
365,250,17658131,2353,0,0,0,0,0
365,250,17594888,2312,0,0,0,0,0
365,250,17546532,2195,0,0,0,0,0
365,250,17725477,2227,0,0,0,0,0
365,250,17801798,2169,0,0,0,0,0
365,250,17766548,2108,0,0,0,0,0
365,250,17674263,2243,0,0,0,0,0
365,250,17623646,2228,0,0,0,0,0
365,250,17803982,2290,0,0,0,0,0
365,250,17557453,2161,0,0,0,0,0
370,250,18138481,2558,0,0,0,0,0
370,250,17903917,2466,0,0,0,0,0
370,250,17961137,2273,0,0,0,0,0
370,250,18014680,2319,0,0,0,0,0
370,250,18002791,2235,0,0,0,0,0
370,250,18049044,2993,0,0,0,0,0
370,250,18082694,2274,0,0,0,0,0
370,250,18030625,2589,0,0,0,0,0
370,250,18001391,2193,0,0,0,0,0
370,250,18138576,2331,0,0,0,0,0
370,250,18080833,2270,0,0,0,0,0
370,250,18067427,2159,0,0,0,0,0
370,250,18021324,2277,0,0,0,0,0
370,250,18194045,3136,0,0,0,0,0
370,250,18098618,2281,0,0,0,0,0
370,250,17971541,2279,0,0,0,0,0
370,250,17987663,2305,0,0,0,0,0
370,250,18167690,2223,0,0,0,0,0
370,250,18000628,2166,0,0,0,0,0
370,250,18004746,2362,0,0,0,0,0
375,250,18491111,2741,0,0,0,0,0
375,250,18274249,2201,0,0,0,0,0
375,250,18298878,2199,0,0,0,0,0
375,250,18290412,2211,0,0,0,0,0
375,250,18234447,2196,0,0,0,0,0
375,250,18282995,2248,0,0,0,0,0
375,250,18368265,2280,0,0,0,0,0
375,250,18258711,2211,0,0,0,0,0
375,250,18387325,2095,0,0,0,0,0
375,250,18416232,2242,0,0,0,0,0
375,250,18318527,2122,0,0,0,0,0
375,250,18286998,2235,0,0,0,0,0
375,250,18304119,2243,0,0,0,0,0
375,250,18305714,2214,0,0,0,0,0
375,250,18472381,2191,0,0,0,0,0
375,250,18327703,2172,0,0,0,0,0
375,250,18268542,2178,0,0,0,0,0
375,250,18385877,2559,0,0,0,0,0
375,250,18339377,2387,0,0,0,0,0
375,250,18397986,2202,0,0,0,0,0
380,250,18499579,2477,0,0,0,0,0
380,250,18593288,2356,0,0,0,0,0
380,250,18387318,2166,0,0,0,0,0
380,250,18410205,2212,0,0,0,0,0
380,250,18593228,2323,0,0,0,0,0
380,250,18521380,2099,0,0,0,0,0
380,250,18346010,2387,0,0,0,0,0
380,250,18427657,2133,0,0,0,0,0
380,250,18528620,2270,0,0,0,0,0
380,250,18457221,2233,0,0,0,0,0
380,250,18509375,2104,0,0,0,0,0
380,250,18439005,2228,0,0,0,0,0
380,250,18464994,2168,0,0,0,0,0
380,250,18621178,2176,0,0,0,0,0
380,250,18474925,2172,0,0,0,0,0
380,250,18567052,2169,0,0,0,0,0
380,250,18440858,2136,0,0,0,0,0
380,250,18419067,2374,0,0,0,0,0
380,250,18625742,2376,0,0,0,0,0
380,250,18415866,2309,0,0,0,0,0
385,250,18940666,2575,0,0,0,0,0
385,250,18764252,2095,0,0,0,0,0
385,250,18773476,2407,0,0,0,0,0
385,250,18831364,2155,0,0,0,0,0
385,250,18836588,2163,0,0,0,0,0
385,250,18744825,2282,0,0,0,0,0
385,250,18988996,2224,0,0,0,0,0
385,250,18811721,2176,0,0,0,0,0
385,250,18652935,2205,0,0,0,0,0
385,250,18770234,2220,0,0,0,0,0
385,250,18757889,2393,0,0,0,0,0
385,250,18713444,2156,0,0,0,0,0
385,250,18746171,2256,0,0,0,0,0
385,250,18868174,2204,0,0,0,0,0
385,250,18738251,2393,0,0,0,0,0
385,250,18826781,2111,0,0,0,0,0
385,250,18888688,2281,0,0,0,0,0
385,250,18699190,2136,0,0,0,0,0
385,250,18733499,2224,0,0,0,0,0
385,250,18812547,2445,0,0,0,0,0
390,250,19062264,2573,0,0,0,0,0
390,250,19007261,2219,0,0,0,0,0
390,250,18995817,2439,0,0,0,0,0
390,250,18944121,2232,0,0,0,0,0
390,250,19396215,2186,0,0,0,0,0
390,250,19280477,2456,0,0,0,0,0
390,250,19118859,2290,0,0,0,0,0
390,250,19049171,2347,0,0,0,0,0
390,250,19077206,2268,0,0,0,0,0
390,250,19002478,2191,0,0,0,0,0
390,250,19093632,2371,0,0,0,0,0
390,250,19061520,2147,0,0,0,0,0
390,250,18946627,2236,0,0,0,0,0
390,250,18951972,2443,0,0,0,0,0
390,250,18943542,2459,0,0,0,0,0
390,250,19033012,2267,0,0,0,0,0
390,250,19012348,2179,0,0,0,0,0
390,250,18967522,2216,0,0,0,0,0
390,250,19013787,2204,0,0,0,0,0
390,250,19127553,2373,0,0,0,0,0
395,250,19286449,2479,0,0,0,0,0
395,250,19188501,2136,0,0,0,0,0
395,250,19212267,2244,0,0,0,0,0
395,250,19271096,2280,0,0,0,0,0
395,250,19220705,2416,0,0,0,0,0
395,250,19208054,2448,0,0,0,0,0
395,250,19523072,2304,0,0,0,0,0
395,250,19332616,2571,0,0,0,0,0
395,250,19254627,2308,0,0,0,0,0
395,250,19232165,2166,0,0,0,0,0
395,250,19284674,2216,0,0,0,0,0
395,250,19607398,2297,0,0,0,0,0
395,250,19231667,2251,0,0,0,0,0
395,250,19292938,2194,0,0,0,0,0
395,250,19260998,2125,0,0,0,0,0
395,250,19417344,2453,0,0,0,0,0
395,250,19213993,2287,0,0,0,0,0
395,250,19326802,2243,0,0,0,0,0
395,250,19238385,2411,0,0,0,0,0
395,250,19280480,2208,0,0,0,0,0
400,250,19549889,2704,0,0,0,0,0
400,250,19493999,2454,0,0,0,0,0
400,250,19387193,2241,0,0,0,0,0
400,250,19362825,2428,0,0,0,0,0
400,250,19377862,2477,0,0,0,0,0
400,250,19422491,2305,0,0,0,0,0
400,250,19623277,2560,0,0,0,0,0
400,250,19631832,2472,0,0,0,0,0
400,250,19386795,2573,0,0,0,0,0
400,250,19549032,2622,0,0,0,0,0
400,250,19650565,2243,0,0,0,0,0
400,250,19433393,2286,0,0,0,0,0
400,250,19420043,2722,0,0,0,0,0
400,250,19380623,2345,0,0,0,0,0
400,250,19391226,2651,0,0,0,0,0
400,250,19374907,2313,0,0,0,0,0
400,250,19487756,2427,0,0,0,0,0
400,250,19654163,2275,0,0,0,0,0
400,250,19387153,2494,0,0,0,0,0
400,250,19453520,2315,0,0,0,0,0
405,250,19608399,2609,0,0,0,0,0
405,250,19743239,2356,0,0,0,0,0
405,250,19641385,2327,0,0,0,0,0
405,250,19625242,2316,0,0,0,0,0
405,250,19725166,2382,0,0,0,0,0
405,250,19670607,2460,0,0,0,0,0
405,250,19607107,2510,0,0,0,0,0
405,250,19631815,2349,0,0,0,0,0
405,250,19587244,2499,0,0,0,0,0
405,250,19629712,2858,0,0,0,0,0
405,250,19666064,2342,0,0,0,0,0
405,250,19722879,2400,0,0,0,0,0
405,250,19651953,2388,0,0,0,0,0
405,250,19593797,2232,0,0,0,0,0
405,250,19600613,2467,0,0,0,0,0
405,250,19658224,2708,0,0,0,0,0
405,250,19641650,2681,0,0,0,0,0
405,250,19594751,2329,0,0,0,0,0
405,250,19732612,2345,0,0,0,0,0
405,250,19561955,2319,0,0,0,0,0
410,250,19836342,2543,0,0,0,0,0
410,250,19892486,2422,0,0,0,0,0
410,250,19823918,2419,0,0,0,0,0
410,250,19862469,2485,0,0,0,0,0
410,250,19994938,2633,0,0,0,0,0
410,250,19985500,2576,0,0,0,0,0
410,250,19820982,2412,0,0,0,0,0
410,250,19798308,2198,0,0,0,0,0
410,250,19983698,2353,0,0,0,0,0
410,250,19952608,2259,0,0,0,0,0
410,250,19828272,2650,0,0,0,0,0
410,250,19854721,2283,0,0,0,0,0
410,250,19876721,2384,0,0,0,0,0
410,250,19842204,2286,0,0,0,0,0
410,250,19824259,2254,0,0,0,0,0
410,250,19881457,2329,0,0,0,0,0
410,250,19931047,2503,0,0,0,0,0
410,250,19851473,2312,0,0,0,0,0
410,250,19823516,2466,0,0,0,0,0
410,250,19871736,2359,0,0,0,0,0
415,250,20249956,2757,0,0,0,0,0
415,250,20216693,2500,0,0,0,0,0
415,250,20311017,2221,0,0,0,0,0
415,250,20278300,2396,0,0,0,0,0
415,250,20149773,2579,0,0,0,0,0
415,250,20160518,2337,0,0,0,0,0
415,250,20236653,2314,0,0,0,0,0
415,250,20374430,2256,0,0,0,0,0
415,250,20137658,2316,0,0,0,0,0
415,250,20267765,2499,0,0,0,0,0
415,250,20242962,2625,0,0,0,0,0
415,250,20210121,2415,0,0,0,0,0
415,250,20164447,2254,0,0,0,0,0
415,250,20222510,2409,0,0,0,0,0
415,250,20246697,2230,0,0,0,0,0
415,250,20205482,2337,0,0,0,0,0
415,250,20153844,2168,0,0,0,0,0
415,250,20218717,2603,0,0,0,0,0
415,250,20241865,2297,0,0,0,0,0
415,250,20117889,2307,0,0,0,0,0
420,250,20593113,2728,0,0,0,0,0
420,250,20492823,2714,0,0,0,0,0
420,250,20555647,2389,0,0,0,0,0
420,250,20677251,2349,0,0,0,0,0
420,250,20460099,2437,0,0,0,0,0
420,250,20491843,2378,0,0,0,0,0
420,250,20627986,2505,0,0,0,0,0
420,250,20487957,2685,0,0,0,0,0
420,250,20656785,3286,0,0,0,0,0
420,250,20419480,2378,0,0,0,0,0
420,250,20631975,2473,0,0,0,0,0
420,250,20566573,2392,0,0,0,0,0
420,250,20400274,2608,0,0,0,0,0
420,250,20442937,2290,0,0,0,0,0
420,250,20555267,2473,0,0,0,0,0
420,250,20517559,2384,0,0,0,0,0
420,250,20487073,2188,0,0,0,0,0
420,250,20466636,2410,0,0,0,0,0
420,250,20606816,2337,0,0,0,0,0
420,250,20662057,2286,0,0,0,0,0
425,250,20946115,2659,0,0,0,0,0
425,250,21112279,2359,0,0,0,0,0
425,250,20908490,2212,0,0,0,0,0
425,250,20745557,2302,0,0,0,0,0
425,250,20790051,2395,0,0,0,0,0
425,250,21121850,2521,0,0,0,0,0
425,250,20766402,2702,0,0,0,0,0
425,250,20761496,2406,0,0,0,0,0
425,250,20962532,2221,0,0,0,0,0
425,250,21011285,2328,0,0,0,0,0
425,250,20925682,2869,0,0,0,0,0
425,250,20752776,2364,0,0,0,0,0
425,250,20683362,2326,0,0,0,0,0
425,250,20923325,2384,0,0,0,0,0
425,250,20712309,2578,0,0,0,0,0
425,250,20825234,2266,0,0,0,0,0
425,250,20768798,2285,0,0,0,0,0
425,250,20945106,2438,0,0,0,0,0
425,250,20816168,2542,0,0,0,0,0
425,250,20798581,2419,0,0,0,0,0
430,250,21129918,2787,0,0,0,0,0
430,250,21210623,2657,0,0,0,0,0
430,250,21054628,2351,0,0,0,0,0
430,250,21298249,2697,0,0,0,0,0
430,250,20957965,2894,0,0,0,0,0
430,250,21126037,2541,0,0,0,0,0
430,250,20981040,2337,0,0,0,0,0
430,250,21022261,2333,0,0,0,0,0
430,250,20954930,2671,0,0,0,0,0
430,250,21082342,2489,0,0,0,0,0
430,250,21022810,2717,0,0,0,0,0
430,250,21016280,2250,0,0,0,0,0
430,250,20968863,2356,0,0,0,0,0
430,250,20997203,2286,0,0,0,0,0
430,250,21046926,2432,0,0,0,0,0
430,250,20981101,2237,0,0,0,0,0
430,250,20940280,2356,0,0,0,0,0
430,250,20908460,2339,0,0,0,0,0
430,250,21046777,2530,0,0,0,0,0
430,250,20879638,2267,0,0,0,0,0
435,250,21340245,3052,0,0,0,0,0
435,250,21224731,2238,0,0,0,0,0
435,250,21374191,2477,0,0,0,0,0
435,250,21140294,2339,0,0,0,0,0
435,250,21097295,2425,0,0,0,0,0
435,250,21046984,2316,0,0,0,0,0
435,250,21257812,2704,0,0,0,0,0
435,250,21174286,2537,0,0,0,0,0
435,250,21088352,2691,0,0,0,0,0
435,250,21223594,2511,0,0,0,0,0
435,250,21196138,2466,0,0,0,0,0
435,250,21421977,2657,0,0,0,0,0
435,250,21146190,2253,0,0,0,0,0
435,250,21204333,2422,0,0,0,0,0
435,250,21097954,2941,0,0,0,0,0
435,250,21526130,2432,0,0,0,0,0
435,250,21264696,2416,0,0,0,0,0
435,250,21204843,2381,0,0,0,0,0
435,250,21110240,2450,0,0,0,0,0
435,250,21043564,2300,0,0,0,0,0
440,250,21504767,3372,0,0,0,0,0
440,250,21505212,2629,0,0,0,0,0
440,250,21470140,2330,0,0,0,0,0
440,250,21447002,2725,0,0,0,0,0
440,250,21484675,2461,0,0,0,0,0
440,250,21557106,2759,0,0,0,0,0
440,250,21665086,2674,0,0,0,0,0
440,250,21568240,2266,0,0,0,0,0
440,250,21391168,2411,0,0,0,0,0
440,250,21309874,2509,0,0,0,0,0
440,250,21528797,2514,0,0,0,0,0
440,250,21539127,2399,0,0,0,0,0
440,250,21626460,2547,0,0,0,0,0
440,250,21441781,2353,0,0,0,0,0
440,250,21592280,2389,0,0,0,0,0
440,250,21593272,2525,0,0,0,0,0
440,250,21589487,2723,0,0,0,0,0
440,250,21518435,2292,0,0,0,0,0
440,250,21363520,2504,0,0,0,0,0
440,250,21496861,2466,0,0,0,0,0
445,250,21948432,2712,0,0,0,0,0
445,250,21863898,2489,0,0,0,0,0
445,250,21859066,2525,0,0,0,0,0
445,250,22087821,2459,0,0,0,0,0
445,250,21904587,2358,0,0,0,0,0
445,250,21979020,2472,0,0,0,0,0
445,250,21839291,2321,0,0,0,0,0
445,250,21941566,2440,0,0,0,0,0
445,250,21942696,2417,0,0,0,0,0
445,250,21882857,2458,0,0,0,0,0
445,250,21864513,2405,0,0,0,0,0
445,250,21930731,2804,0,0,0,0,0
445,250,22028258,2580,0,0,0,0,0
445,250,21941120,2728,0,0,0,0,0
445,250,21814564,2810,0,0,0,0,0
445,250,21857135,2658,0,0,0,0,0
445,250,21937301,2557,0,0,0,0,0
445,250,21988824,2260,0,0,0,0,0
445,250,21880012,2776,0,0,0,0,0
445,250,21821480,2432,0,0,0,0,0
450,250,22269691,2854,0,0,0,0,0
450,250,22070795,2666,0,0,0,0,0
450,250,22182634,2535,0,0,0,0,0
450,250,22004924,2538,0,0,0,0,0
450,250,22024763,2707,0,0,0,0,0
450,250,22091475,2518,0,0,0,0,0
450,250,22146538,2566,0,0,0,0,0
450,250,22225212,2953,0,0,0,0,0
450,250,22033758,2470,0,0,0,0,0
450,250,22162239,2566,0,0,0,0,0
450,250,22121425,3018,0,0,0,0,0
450,250,22106597,2714,0,0,0,0,0
450,250,22126004,2460,0,0,0,0,0
450,250,22119176,2616,0,0,0,0,0
450,250,22029914,2553,0,0,0,0,0
450,250,22118984,2445,0,0,0,0,0
450,250,22044207,2611,0,0,0,0,0
450,250,22088372,2380,0,0,0,0,0
450,250,22114937,2397,0,0,0,0,0
450,250,22064831,2578,0,0,0,0,0
455,250,22204069,2926,0,0,0,0,0
455,250,22161353,2439,0,0,0,0,0
455,250,22278058,2753,0,0,0,0,0
455,250,22252780,2570,0,0,0,0,0
455,250,22228043,2851,0,0,0,0,0
455,250,22384909,2796,0,0,0,0,0
455,250,22179046,2619,0,0,0,0,0
455,250,22176149,2462,0,0,0,0,0
455,250,22174174,2617,0,0,0,0,0
455,250,22371605,2524,0,0,0,0,0
455,250,22203606,2561,0,0,0,0,0
455,250,22218581,2448,0,0,0,0,0
455,250,22246095,2954,0,0,0,0,0
455,250,22377607,2398,0,0,0,0,0
455,250,22482298,2874,0,0,0,0,0
455,250,22388434,2557,0,0,0,0,0
455,250,22288489,2528,0,0,0,0,0
455,250,22274161,2556,0,0,0,0,0
455,250,22247036,2505,0,0,0,0,0
455,250,22299636,2782,0,0,0,0,0
460,250,22497298,2816,0,0,0,0,0
460,250,22493750,2379,0,0,0,0,0
460,250,22443915,2520,0,0,0,0,0
460,250,22688136,2516,0,0,0,0,0
460,250,22491245,2485,0,0,0,0,0
460,250,22497537,2806,0,0,0,0,0
460,250,22463098,2535,0,0,0,0,0
460,250,22537641,2536,0,0,0,0,0
460,250,22542573,2422,0,0,0,0,0
460,250,22446144,2487,0,0,0,0,0
460,250,22520510,2970,0,0,0,0,0
460,250,22587669,2703,0,0,0,0,0
460,250,22451085,2538,0,0,0,0,0
460,250,22447793,2652,0,0,0,0,0
460,250,22679373,3129,0,0,0,0,0
460,250,22695966,2810,0,0,0,0,0
460,250,22598196,2770,0,0,0,0,0
460,250,22524572,2657,0,0,0,0,0
460,250,22532505,2867,0,0,0,0,0
460,250,22409319,2627,0,0,0,0,0
465,250,22934446,2928,0,0,0,0,0
465,250,22637736,2579,0,0,0,0,0
465,250,22700099,2660,0,0,0,0,0
465,250,22673574,2458,0,0,0,0,0
465,250,22716461,2704,0,0,0,0,0
465,250,22762594,3127,0,0,0,0,0
465,250,22685794,2594,0,0,0,0,0
465,250,22700093,2726,0,0,0,0,0
465,250,22669426,2912,0,0,0,0,0
465,250,22740519,2212,0,0,0,0,0
465,250,22733507,2493,0,0,0,0,0
465,250,22676884,2485,0,0,0,0,0
465,250,22841387,2688,0,0,0,0,0
465,250,22803048,2400,0,0,0,0,0
465,250,22705484,2542,0,0,0,0,0
465,250,22702793,2491,0,0,0,0,0
465,250,22684751,2347,0,0,0,0,0
465,250,22659206,2579,0,0,0,0,0
465,250,22762557,2351,0,0,0,0,0
465,250,22725377,2621,0,0,0,0,0
470,250,22956467,3079,0,0,0,0,0
470,250,23192104,2971,0,0,0,0,0
470,250,23078504,3235,0,0,0,0,0
470,250,23137400,3015,0,0,0,0,0
470,250,22932959,2504,0,0,0,0,0
470,250,22939795,2581,0,0,0,0,0
470,250,23034013,2588,0,0,0,0,0
470,250,22939980,2352,0,0,0,0,0
470,250,22871747,2548,0,0,0,0,0
470,250,23025994,2596,0,0,0,0,0
470,250,23040250,2539,0,0,0,0,0
470,250,22976867,2442,0,0,0,0,0
470,250,22979763,2685,0,0,0,0,0
470,250,22997067,2767,0,0,0,0,0
470,250,22966093,2802,0,0,0,0,0
470,250,23101411,2425,0,0,0,0,0
470,250,22919356,2418,0,0,0,0,0
470,250,23051950,2503,0,0,0,0,0
470,250,23039259,2457,0,0,0,0,0
470,250,22970783,2519,0,0,0,0,0
475,250,23438397,2834,0,0,0,0,0
475,250,23334142,2459,0,0,0,0,0
475,250,23508124,2790,0,0,0,0,0
475,250,23564546,2658,0,0,0,0,0
475,250,23452236,2553,0,0,0,0,0
475,250,23492347,2385,0,0,0,0,0
475,250,23476805,2736,0,0,0,0,0
475,250,23460057,2461,0,0,0,0,0
475,250,23437220,2682,0,0,0,0,0
475,250,23377344,2476,0,0,0,0,0
475,250,23481100,2481,0,0,0,0,0
475,250,23476020,2977,0,0,0,0,0
475,250,23561259,2718,0,0,0,0,0
475,250,23414605,2601,0,0,0,0,0
475,250,23717176,2803,0,0,0,0,0
475,250,23393152,2693,0,0,0,0,0
475,250,23476630,2765,0,0,0,0,0
475,250,23301016,2742,0,0,0,0,0
475,250,23368572,2719,0,0,0,0,0
475,250,23480161,2658,0,0,0,0,0
480,250,23666745,3290,0,0,0,0,0
