Pallet: "pallet_assets", Extrinsic: "create", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
25933,1533,0,0,0,0,0
22812,1430,0,0,0,0,0
22127,1379,0,0,0,0,0
22736,1392,0,0,0,0,0
22134,1399,0,0,0,0,0
21850,1407,0,0,0,0,0
21625,1360,0,0,0,0,0
21783,1424,0,0,0,0,0
21650,1425,0,0,0,0,0
22004,1387,0,0,0,0,0
21514,1370,0,0,0,0,0
21317,1359,0,0,0,0,0
21693,1372,0,0,0,0,0
21592,1403,0,0,0,0,0
21537,1527,0,0,0,0,0
21848,1391,0,0,0,0,0
21712,1348,0,0,0,0,0
21791,1359,0,0,0,0,0
21766,1399,0,0,0,0,0
21824,1370,0,0,0,0,0

Raw Storage Info
========
Storage: Assets Asset (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    21.79
              µs

Reads = 1
Writes = 1

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    21.79
              µs

Reads = 1
Writes = 1

Pallet: "pallet_assets", Extrinsic: "force_create", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
17224,1507,0,0,0,0,0
12440,1259,0,0,0,0,0
12139,1197,0,0,0,0,0
11826,1215,0,0,0,0,0
11920,1380,0,0,0,0,0
11900,1230,0,0,0,0,0
11917,1159,0,0,0,0,0
11790,1205,0,0,0,0,0
11666,1183,0,0,0,0,0
11407,1150,0,0,0,0,0
11569,1181,0,0,0,0,0
11449,1148,0,0,0,0,0
11433,1137,0,0,0,0,0
11488,1124,0,0,0,0,0
11770,1195,0,0,0,0,0
11605,1169,0,0,0,0,0
11430,1164,0,0,0,0,0
11589,1162,0,0,0,0,0
11428,1166,0,0,0,0,0
11403,1173,0,0,0,0,0

Raw Storage Info
========
Storage: Assets Asset (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    11.66
              µs

Reads = 1
Writes = 1

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    11.66
              µs

Reads = 1
Writes = 1

Pallet: "pallet_assets", Extrinsic: "destroy", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
c,s,a,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
5000,5000,10,144245188,15121,0,0,0,0,0
5000,5000,10,143003627,7177,0,0,0,0,0
5000,5000,10,145995035,6947,0,0,0,0,0
5000,5000,20,146678420,6239,0,0,0,0,0
5000,5000,20,145300058,6602,0,0,0,0,0
5000,5000,20,146180897,6063,0,0,0,0,0
5000,5000,20,145027116,6221,0,0,0,0,0
5000,5000,20,144320478,6498,0,0,0,0,0
5000,5000,20,144274011,6827,0,0,0,0,0
5000,5000,20,145390883,6394,0,0,0,0,0
5000,5000,20,145705630,6696,0,0,0,0,0
5000,5000,20,146917890,6309,0,0,0,0,0
5000,5000,20,145124906,6355,0,0,0,0,0
5000,5000,20,143702428,6702,0,0,0,0,0
5000,5000,20,144279262,6813,0,0,0,0,0
5000,5000,20,146187079,6585,0,0,0,0,0
5000,5000,20,144976834,6735,0,0,0,0,0
5000,5000,20,146712624,6481,0,0,0,0,0
5000,5000,20,145578079,6217,0,0,0,0,0
5000,5000,20,144875142,6204,0,0,0,0,0
5000,5000,20,144392277,6567,0,0,0,0,0
5000,5000,20,146778327,6084,0,0,0,0,0
5000,5000,20,144682912,6651,0,0,0,0,0
5000,5000,30,145754044,6823,0,0,0,0,0
5000,5000,30,146230734,7439,0,0,0,0,0
5000,5000,30,146597356,6846,0,0,0,0,0
5000,5000,30,144166991,6564,0,0,0,0,0
5000,5000,30,145936603,6930,0,0,0,0,0
5000,5000,30,145074047,6446,0,0,0,0,0
5000,5000,30,146502520,6774,0,0,0,0,0
5000,5000,30,147046709,6338,0,0,0,0,0
5000,5000,30,147918230,7070,0,0,0,0,0
5000,5000,30,148871733,6404,0,0,0,0,0
5000,5000,30,146907778,6333,0,0,0,0,0
5000,5000,30,147575223,6383,0,0,0,0,0
5000,5000,30,145747623,7158,0,0,0,0,0
5000,5000,30,147100332,6938,0,0,0,0,0
5000,5000,30,147632481,6794,0,0,0,0,0
5000,5000,30,146333446,6388,0,0,0,0,0
5000,5000,30,146909721,7128,0,0,0,0,0
5000,5000,30,146419443,7500,0,0,0,0,0
5000,5000,30,145593790,6867,0,0,0,0,0
5000,5000,30,147127635,7293,0,0,0,0,0
5000,5000,40,146861757,6472,0,0,0,0,0
5000,5000,40,146669520,7180,0,0,0,0,0
5000,5000,40,148130646,7396,0,0,0,0,0
5000,5000,40,147537910,6340,0,0,0,0,0
5000,5000,40,147239048,6871,0,0,0,0,0
5000,5000,40,146762641,6731,0,0,0,0,0
5000,5000,40,148403801,6831,0,0,0,0,0
5000,5000,40,144861011,7167,0,0,0,0,0
5000,5000,40,148378492,6378,0,0,0,0,0
5000,5000,40,146325610,6161,0,0,0,0,0
5000,5000,40,147457748,6491,0,0,0,0,0
5000,5000,40,147621558,7459,0,0,0,0,0
5000,5000,40,146375460,6984,0,0,0,0,0
5000,5000,40,144894016,7455,0,0,0,0,0
5000,5000,40,147564784,6949,0,0,0,0,0
5000,5000,40,144716113,6590,0,0,0,0,0
5000,5000,40,146026021,6980,0,0,0,0,0
5000,5000,40,147226973,6405,0,0,0,0,0
5000,5000,40,145546451,7296,0,0,0,0,0
5000,5000,40,148458690,7396,0,0,0,0,0
5000,5000,50,145742903,6505,0,0,0,0,0
5000,5000,50,147613479,6721,0,0,0,0,0
5000,5000,50,147342618,6507,0,0,0,0,0
5000,5000,50,145908891,6823,0,0,0,0,0
5000,5000,50,147584005,7623,0,0,0,0,0
5000,5000,50,146362105,7766,0,0,0,0,0
5000,5000,50,148135789,6852,0,0,0,0,0
5000,5000,50,148249448,6960,0,0,0,0,0
5000,5000,50,147971134,7038,0,0,0,0,0
5000,5000,50,145001602,6479,0,0,0,0,0
5000,5000,50,146832082,6762,0,0,0,0,0
5000,5000,50,146624747,6823,0,0,0,0,0
5000,5000,50,148740500,7283,0,0,0,0,0
5000,5000,50,146118000,6511,0,0,0,0,0
5000,5000,50,146909912,7565,0,0,0,0,0
5000,5000,50,146951324,7671,0,0,0,0,0
5000,5000,50,149056833,6974,0,0,0,0,0
5000,5000,50,145624092,6399,0,0,0,0,0
5000,5000,50,148805475,6931,0,0,0,0,0
5000,5000,50,148624983,6577,0,0,0,0,0
5000,5000,60,146277044,6824,0,0,0,0,0
5000,5000,60,148695348,7311,0,0,0,0,0
5000,5000,60,146513854,6720,0,0,0,0,0
5000,5000,60,147114357,7293,0,0,0,0,0
5000,5000,60,145103612,7020,0,0,0,0,0
5000,5000,60,146491530,7124,0,0,0,0,0
5000,5000,60,145087209,7214,0,0,0,0,0
5000,5000,60,145470401,6544,0,0,0,0,0
5000,5000,60,144833799,7196,0,0,0,0,0
5000,5000,60,143119678,7314,0,0,0,0,0
5000,5000,60,147479717,7307,0,0,0,0,0
5000,5000,60,146657836,6731,0,0,0,0,0
5000,5000,60,145118545,6763,0,0,0,0,0
5000,5000,60,146392959,7008,0,0,0,0,0
5000,5000,60,143748171,6720,0,0,0,0,0
5000,5000,60,144078464,6545,0,0,0,0,0
5000,5000,60,146006005,6718,0,0,0,0,0
5000,5000,60,143775943,6720,0,0,0,0,0
5000,5000,60,145623267,6804,0,0,0,0,0
5000,5000,60,145179195,6793,0,0,0,0,0
5000,5000,70,146883637,6723,0,0,0,0,0
5000,5000,70,148092104,7364,0,0,0,0,0
5000,5000,70,146424535,6803,0,0,0,0,0
5000,5000,70,146845033,6314,0,0,0,0,0
5000,5000,70,148975608,6430,0,0,0,0,0
5000,5000,70,144680952,6603,0,0,0,0,0
5000,5000,70,147220352,6950,0,0,0,0,0
5000,5000,70,145290664,6375,0,0,0,0,0
5000,5000,70,145807380,14373,0,0,0,0,0
5000,5000,70,146984901,6351,0,0,0,0,0
5000,5000,70,145999249,6123,0,0,0,0,0
5000,5000,70,146145096,6787,0,0,0,0,0
5000,5000,70,146793951,6710,0,0,0,0,0
5000,5000,70,144248414,6380,0,0,0,0,0
5000,5000,70,145378367,7363,0,0,0,0,0
5000,5000,70,147471882,6778,0,0,0,0,0
5000,5000,70,146438453,6654,0,0,0,0,0
5000,5000,70,145580317,7019,0,0,0,0,0
5000,5000,70,146089331,6358,0,0,0,0,0
5000,5000,70,146016998,6802,0,0,0,0,0
5000,5000,80,148880825,7525,0,0,0,0,0
5000,5000,80,147288700,6789,0,0,0,0,0
5000,5000,80,147292374,6872,0,0,0,0,0
5000,5000,80,147820887,6731,0,0,0,0,0
5000,5000,80,147292479,6844,0,0,0,0,0
5000,5000,80,147587342,7237,0,0,0,0,0
5000,5000,80,147939634,6623,0,0,0,0,0
5000,5000,80,146899884,6508,0,0,0,0,0
5000,5000,80,146813874,6994,0,0,0,0,0
5000,5000,80,148133992,6878,0,0,0,0,0
5000,5000,80,146615086,7030,0,0,0,0,0
5000,5000,80,145337421,6620,0,0,0,0,0
5000,5000,80,146157154,6768,0,0,0,0,0
5000,5000,80,147385657,6046,0,0,0,0,0
5000,5000,80,148861724,6572,0,0,0,0,0
5000,5000,80,146970294,7673,0,0,0,0,0
5000,5000,80,148682097,7233,0,0,0,0,0
5000,5000,80,146857838,6938,0,0,0,0,0
5000,5000,80,147073766,6661,0,0,0,0,0
5000,5000,80,147135462,6877,0,0,0,0,0
5000,5000,90,144989513,6759,0,0,0,0,0
5000,5000,90,145986408,7395,0,0,0,0,0
5000,5000,90,143131946,6845,0,0,0,0,0
5000,5000,90,143658024,7552,0,0,0,0,0
5000,5000,90,143185921,6555,0,0,0,0,0
5000,5000,90,145915092,6948,0,0,0,0,0
5000,5000,90,144518061,7147,0,0,0,0,0
5000,5000,90,146263574,7041,0,0,0,0,0
5000,5000,90,145071307,7265,0,0,0,0,0
5000,5000,90,146452847,7252,0,0,0,0,0
5000,5000,90,145150954,6477,0,0,0,0,0
5000,5000,90,145553294,7498,0,0,0,0,0
5000,5000,90,144446043,6765,0,0,0,0,0
5000,5000,90,143989125,7144,0,0,0,0,0
5000,5000,90,144857716,6655,0,0,0,0,0
5000,5000,90,145397530,6768,0,0,0,0,0
5000,5000,90,144537584,7226,0,0,0,0,0
5000,5000,90,145797596,6950,0,0,0,0,0
5000,5000,90,144546707,7495,0,0,0,0,0
5000,5000,90,145866909,6795,0,0,0,0,0
5000,5000,100,148542959,6786,0,0,0,0,0
5000,5000,100,147965729,6336,0,0,0,0,0
5000,5000,100,148048531,6924,0,0,0,0,0
5000,5000,100,148080576,6892,0,0,0,0,0
5000,5000,100,148559666,6997,0,0,0,0,0
5000,5000,100,147243235,6742,0,0,0,0,0
5000,5000,100,146945175,6252,0,0,0,0,0
5000,5000,100,147799044,6429,0,0,0,0,0
5000,5000,100,147444275,6860,0,0,0,0,0
5000,5000,100,149171352,6465,0,0,0,0,0
5000,5000,100,147294232,6910,0,0,0,0,0
5000,5000,100,147287425,6719,0,0,0,0,0
5000,5000,100,146705759,6575,0,0,0,0,0
5000,5000,100,146388987,6829,0,0,0,0,0
5000,5000,100,147228403,6865,0,0,0,0,0
5000,5000,100,148723686,6825,0,0,0,0,0
5000,5000,100,147096645,6616,0,0,0,0,0
5000,5000,100,147377785,6878,0,0,0,0,0
5000,5000,100,149397277,5749,0,0,0,0,0
5000,5000,100,148915601,7264,0,0,0,0,0
5000,5000,110,148381759,6695,0,0,0,0,0
5000,5000,110,146177733,6907,0,0,0,0,0
5000,5000,110,147802513,6374,0,0,0,0,0
5000,5000,110,146771226,6842,0,0,0,0,0
5000,5000,110,147810636,6481,0,0,0,0,0
5000,5000,110,147941626,7161,0,0,0,0,0
5000,5000,110,146396564,6531,0,0,0,0,0
5000,5000,110,145074237,6645,0,0,0,0,0
5000,5000,110,145467706,6320,0,0,0,0,0
5000,5000,110,145644383,6472,0,0,0,0,0
5000,5000,110,150249686,6476,0,0,0,0,0
5000,5000,110,145558264,6802,0,0,0,0,0
5000,5000,110,145533220,6862,0,0,0,0,0
5000,5000,110,147631381,6614,0,0,0,0,0
5000,5000,110,147671982,7003,0,0,0,0,0
5000,5000,110,145614949,6774,0,0,0,0,0
5000,5000,110,146723457,6838,0,0,0,0,0
5000,5000,110,148100896,6077,0,0,0,0,0
5000,5000,110,146882771,6714,0,0,0,0,0
5000,5000,110,146418169,6573,0,0,0,0,0
5000,5000,120,148319352,5956,0,0,0,0,0
5000,5000,120,148567309,6041,0,0,0,0,0
5000,5000,120,148442832,5972,0,0,0,0,0
5000,5000,120,148950940,7233,0,0,0,0,0
5000,5000,120,147271000,6167,0,0,0,0,0
5000,5000,120,147944892,7084,0,0,0,0,0
5000,5000,120,148750936,7535,0,0,0,0,0
5000,5000,120,148796212,6780,0,0,0,0,0
5000,5000,120,148231440,7002,0,0,0,0,0
5000,5000,120,147947972,6790,0,0,0,0,0
5000,5000,120,147049522,6836,0,0,0,0,0
5000,5000,120,146005626,7498,0,0,0,0,0
5000,5000,120,147672506,6788,0,0,0,0,0
5000,5000,120,148256785,6901,0,0,0,0,0
5000,5000,120,148159659,7114,0,0,0,0,0
5000,5000,120,147578126,7217,0,0,0,0,0
5000,5000,120,146637195,6675,0,0,0,0,0
5000,5000,120,147264375,6785,0,0,0,0,0
5000,5000,120,148592645,6156,0,0,0,0,0
5000,5000,120,147795889,6710,0,0,0,0,0
5000,5000,130,150148102,7030,0,0,0,0,0
5000,5000,130,150197144,7048,0,0,0,0,0
5000,5000,130,149734990,6385,0,0,0,0,0
5000,5000,130,149581240,5776,0,0,0,0,0
5000,5000,130,150903195,6686,0,0,0,0,0
5000,5000,130,150384814,6443,0,0,0,0,0
5000,5000,130,149248690,6536,0,0,0,0,0
5000,5000,130,149489572,6621,0,0,0,0,0
5000,5000,130,150587217,6535,0,0,0,0,0
5000,5000,130,150536373,6003,0,0,0,0,0
5000,5000,130,150514025,6226,0,0,0,0,0
5000,5000,130,151903902,6586,0,0,0,0,0
5000,5000,130,149435408,6967,0,0,0,0,0
5000,5000,130,152449462,6390,0,0,0,0,0
5000,5000,130,148957513,6982,0,0,0,0,0
5000,5000,130,151687281,6703,0,0,0,0,0
5000,5000,130,151584297,6090,0,0,0,0,0
5000,5000,130,150766080,6787,0,0,0,0,0
5000,5000,130,148968277,6775,0,0,0,0,0
5000,5000,130,150973451,6959,0,0,0,0,0
5000,5000,140,147236527,6093,0,0,0,0,0
5000,5000,140,145608685,6929,0,0,0,0,0
5000,5000,140,147246606,6553,0,0,0,0,0
5000,5000,140,148494390,6776,0,0,0,0,0
5000,5000,140,146728964,6097,0,0,0,0,0
5000,5000,140,148878542,6201,0,0,0,0,0
5000,5000,140,147278594,6720,0,0,0,0,0
5000,5000,140,147225458,6365,0,0,0,0,0
5000,5000,140,147639553,6534,0,0,0,0,0
5000,5000,140,144875169,6728,0,0,0,0,0
5000,5000,140,147963501,6991,0,0,0,0,0
5000,5000,140,146803300,6852,0,0,0,0,0
5000,5000,140,148346160,6804,0,0,0,0,0
5000,5000,140,147333689,6480,0,0,0,0,0
5000,5000,140,147234891,6490,0,0,0,0,0
5000,5000,140,147043555,7363,0,0,0,0,0
5000,5000,140,147275657,5974,0,0,0,0,0
5000,5000,140,150151898,6417,0,0,0,0,0
5000,5000,140,145986934,6939,0,0,0,0,0
5000,5000,140,145682128,6376,0,0,0,0,0
5000,5000,150,147118183,6121,0,0,0,0,0
5000,5000,150,148590919,6892,0,0,0,0,0
5000,5000,150,148905063,6570,0,0,0,0,0
5000,5000,150,147990154,6945,0,0,0,0,0
5000,5000,150,148295446,6545,0,0,0,0,0
5000,5000,150,148920211,6812,0,0,0,0,0
5000,5000,150,149041914,7474,0,0,0,0,0
5000,5000,150,149234913,6758,0,0,0,0,0
5000,5000,150,148498441,6932,0,0,0,0,0
5000,5000,150,147580650,6504,0,0,0,0,0
5000,5000,150,149650217,6758,0,0,0,0,0
5000,5000,150,150148619,6208,0,0,0,0,0
5000,5000,150,147966424,6918,0,0,0,0,0
5000,5000,150,151109308,6288,0,0,0,0,0
5000,5000,150,149153608,6537,0,0,0,0,0
5000,5000,150,148177561,6751,0,0,0,0,0
5000,5000,150,147857434,18776,0,0,0,0,0
5000,5000,150,149846416,6323,0,0,0,0,0
5000,5000,150,150547309,6510,0,0,0,0,0
5000,5000,150,149198801,6364,0,0,0,0,0
5000,5000,160,149229351,5773,0,0,0,0,0
5000,5000,160,148711176,6502,0,0,0,0,0
5000,5000,160,148239312,6607,0,0,0,0,0
5000,5000,160,149340716,14209,0,0,0,0,0
5000,5000,160,149758396,6579,0,0,0,0,0
5000,5000,160,149155911,6426,0,0,0,0,0
5000,5000,160,147512239,6335,0,0,0,0,0
5000,5000,160,149787174,6760,0,0,0,0,0
5000,5000,160,146757384,6597,0,0,0,0,0
5000,5000,160,147756009,6356,0,0,0,0,0
5000,5000,160,151335843,5963,0,0,0,0,0
5000,5000,160,147547321,6895,0,0,0,0,0
5000,5000,160,149515459,6118,0,0,0,0,0
5000,5000,160,149560849,5750,0,0,0,0,0
5000,5000,160,148422621,6165,0,0,0,0,0
5000,5000,160,149634454,6763,0,0,0,0,0
5000,5000,160,149668829,6344,0,0,0,0,0
5000,5000,160,150486851,6436,0,0,0,0,0
5000,5000,160,147917480,6788,0,0,0,0,0
5000,5000,160,149422624,5781,0,0,0,0,0
5000,5000,170,144710421,5953,0,0,0,0,0
5000,5000,170,143563523,6835,0,0,0,0,0
5000,5000,170,145136525,7047,0,0,0,0,0
5000,5000,170,144692806,6427,0,0,0,0,0
5000,5000,170,144573875,6483,0,0,0,0,0
5000,5000,170,143803532,7240,0,0,0,0,0
5000,5000,170,145119420,5818,0,0,0,0,0
5000,5000,170,145510499,6421,0,0,0,0,0
5000,5000,170,143740320,7179,0,0,0,0,0
5000,5000,170,143318218,6905,0,0,0,0,0
5000,5000,170,145443464,6934,0,0,0,0,0
5000,5000,170,144560278,6739,0,0,0,0,0
5000,5000,170,145460318,6370,0,0,0,0,0
5000,5000,170,144797376,6417,0,0,0,0,0
5000,5000,170,143670900,6447,0,0,0,0,0
5000,5000,170,144734997,6814,0,0,0,0,0
5000,5000,170,144386275,6658,0,0,0,0,0
5000,5000,170,143869254,6334,0,0,0,0,0
5000,5000,170,143994568,6309,0,0,0,0,0
5000,5000,170,143905359,5529,0,0,0,0,0
5000,5000,180,149998202,6834,0,0,0,0,0
5000,5000,180,148533044,5929,0,0,0,0,0
5000,5000,180,148215996,6796,0,0,0,0,0
5000,5000,180,147610934,6953,0,0,0,0,0
5000,5000,180,147531256,6232,0,0,0,0,0
5000,5000,180,148370621,6260,0,0,0,0,0
5000,5000,180,148457343,6911,0,0,0,0,0
5000,5000,180,148164867,5837,0,0,0,0,0
5000,5000,180,148511215,6906,0,0,0,0,0
5000,5000,180,146503085,7266,0,0,0,0,0
5000,5000,180,146694619,6880,0,0,0,0,0
5000,5000,180,149802126,6689,0,0,0,0,0
5000,5000,180,148730448,5974,0,0,0,0,0
5000,5000,180,146904264,7834,0,0,0,0,0
5000,5000,180,150166095,7367,0,0,0,0,0
5000,5000,180,147913985,6711,0,0,0,0,0
5000,5000,180,149083269,6752,0,0,0,0,0
5000,5000,180,149724601,6941,0,0,0,0,0
5000,5000,180,149941168,7316,0,0,0,0,0
5000,5000,180,150174164,6330,0,0,0,0,0
5000,5000,190,150228104,6555,0,0,0,0,0
5000,5000,190,150142936,6039,0,0,0,0,0
5000,5000,190,150587772,7059,0,0,0,0,0
5000,5000,190,151007746,7047,0,0,0,0,0
5000,5000,190,149970622,6745,0,0,0,0,0
5000,5000,190,150515781,6774,0,0,0,0,0
5000,5000,190,149067628,6689,0,0,0,0,0
5000,5000,190,149464792,6934,0,0,0,0,0
5000,5000,190,147818443,7341,0,0,0,0,0
5000,5000,190,149723869,6558,0,0,0,0,0
5000,5000,190,148978793,6906,0,0,0,0,0
5000,5000,190,150056558,6394,0,0,0,0,0
5000,5000,190,148365312,6375,0,0,0,0,0
5000,5000,190,148042566,6865,0,0,0,0,0
5000,5000,190,149548803,6753,0,0,0,0,0
5000,5000,190,148839700,6284,0,0,0,0,0
5000,5000,190,150391248,6283,0,0,0,0,0
5000,5000,190,150436352,7262,0,0,0,0,0
5000,5000,190,149129804,6376,0,0,0,0,0
5000,5000,190,149207955,6120,0,0,0,0,0
5000,5000,200,152402417,6749,0,0,0,0,0
5000,5000,200,151366405,6875,0,0,0,0,0
5000,5000,200,151812857,6693,0,0,0,0,0
5000,5000,200,151206963,6086,0,0,0,0,0
5000,5000,200,154241998,6871,0,0,0,0,0
5000,5000,200,152788064,6498,0,0,0,0,0
5000,5000,200,150889887,7286,0,0,0,0,0
5000,5000,200,153536267,6130,0,0,0,0,0
5000,5000,200,152216749,6984,0,0,0,0,0
5000,5000,200,151959562,6189,0,0,0,0,0
5000,5000,200,152661560,6890,0,0,0,0,0
5000,5000,200,152934175,6174,0,0,0,0,0
5000,5000,200,152368240,7028,0,0,0,0,0
5000,5000,200,153356896,6652,0,0,0,0,0
5000,5000,200,151348482,6873,0,0,0,0,0
5000,5000,200,151051991,7379,0,0,0,0,0
5000,5000,200,151489529,6799,0,0,0,0,0
5000,5000,200,150079542,6649,0,0,0,0,0
5000,5000,200,153841983,6864,0,0,0,0,0
5000,5000,200,150585500,6907,0,0,0,0,0
5000,5000,210,148282524,6672,0,0,0,0,0
5000,5000,210,149273217,6501,0,0,0,0,0
5000,5000,210,149457917,6355,0,0,0,0,0
5000,5000,210,148576985,7326,0,0,0,0,0
5000,5000,210,147355482,5965,0,0,0,0,0
5000,5000,210,148940364,6615,0,0,0,0,0
5000,5000,210,147142906,7328,0,0,0,0,0
5000,5000,210,148553269,6229,0,0,0,0,0
5000,5000,210,148830006,6020,0,0,0,0,0
5000,5000,210,149935030,6904,0,0,0,0,0
5000,5000,210,149661350,6199,0,0,0,0,0
5000,5000,210,148753115,6211,0,0,0,0,0
5000,5000,210,151145169,6189,0,0,0,0,0
5000,5000,210,150368460,6524,0,0,0,0,0
5000,5000,210,148191503,6062,0,0,0,0,0
5000,5000,210,147667442,6895,0,0,0,0,0
5000,5000,210,147873499,6812,0,0,0,0,0
5000,5000,210,149218387,7409,0,0,0,0,0
5000,5000,210,148022307,6412,0,0,0,0,0
5000,5000,210,149651955,7304,0,0,0,0,0
5000,5000,220,149433219,6068,0,0,0,0,0
5000,5000,220,152456742,6481,0,0,0,0,0
5000,5000,220,151419541,6347,0,0,0,0,0
5000,5000,220,150354515,7079,0,0,0,0,0
5000,5000,220,152600616,6639,0,0,0,0,0
5000,5000,220,150015215,6414,0,0,0,0,0
5000,5000,220,152549728,6169,0,0,0,0,0
5000,5000,220,150735859,7111,0,0,0,0,0
5000,5000,220,151747756,6307,0,0,0,0,0
5000,5000,220,152614478,6675,0,0,0,0,0
5000,5000,220,151768843,6751,0,0,0,0,0
5000,5000,220,150442374,6316,0,0,0,0,0
5000,5000,220,150360575,6254,0,0,0,0,0
5000,5000,220,150585580,6678,0,0,0,0,0
5000,5000,220,148734572,6501,0,0,0,0,0
5000,5000,220,151714762,6257,0,0,0,0,0
5000,5000,220,150301655,6415,0,0,0,0,0
5000,5000,220,152490912,7320,0,0,0,0,0
5000,5000,220,148909876,7065,0,0,0,0,0
5000,5000,220,152390882,7190,0,0,0,0,0
5000,5000,230,147802284,6945,0,0,0,0,0
5000,5000,230,150570081,6992,0,0,0,0,0
5000,5000,230,150277944,6949,0,0,0,0,0
5000,5000,230,149672513,6688,0,0,0,0,0
5000,5000,230,149309180,6611,0,0,0,0,0
5000,5000,230,150706518,6700,0,0,0,0,0
5000,5000,230,147371475,5741,0,0,0,0,0
5000,5000,230,150740282,6809,0,0,0,0,0
5000,5000,230,148587657,6403,0,0,0,0,0
5000,5000,230,149913842,7217,0,0,0,0,0
5000,5000,230,149438563,7027,0,0,0,0,0
5000,5000,230,147829719,6712,0,0,0,0,0
5000,5000,230,148734033,6655,0,0,0,0,0
5000,5000,230,149701089,6610,0,0,0,0,0
5000,5000,230,147772038,6662,0,0,0,0,0
5000,5000,230,150139972,7455,0,0,0,0,0
5000,5000,230,148353529,6318,0,0,0,0,0
5000,5000,230,149759850,7110,0,0,0,0,0
5000,5000,230,150235968,6987,0,0,0,0,0
5000,5000,230,151201378,6273,0,0,0,0,0
5000,5000,240,146886453,6571,0,0,0,0,0
5000,5000,240,148177043,6325,0,0,0,0,0
5000,5000,240,147803393,6763,0,0,0,0,0
5000,5000,240,148406005,6415,0,0,0,0,0
5000,5000,240,149746869,6638,0,0,0,0,0
5000,5000,240,147783147,7067,0,0,0,0,0
5000,5000,240,149087657,6794,0,0,0,0,0
5000,5000,240,149641275,6471,0,0,0,0,0
5000,5000,240,149594917,6499,0,0,0,0,0
5000,5000,240,148203286,6573,0,0,0,0,0
5000,5000,240,151451295,6508,0,0,0,0,0
5000,5000,240,149313869,6686,0,0,0,0,0
5000,5000,240,150447289,6628,0,0,0,0,0
5000,5000,240,151987299,6674,0,0,0,0,0
5000,5000,240,147924443,6617,0,0,0,0,0
5000,5000,240,149381303,7079,0,0,0,0,0
5000,5000,240,148999457,7167,0,0,0,0,0
5000,5000,240,150427332,6900,0,0,0,0,0
5000,5000,240,148130176,6825,0,0,0,0,0
5000,5000,240,145657417,6751,0,0,0,0,0
5000,5000,250,151028134,6469,0,0,0,0,0
5000,5000,250,151201069,6953,0,0,0,0,0
5000,5000,250,151945828,6128,0,0,0,0,0
5000,5000,250,151380743,6545,0,0,0,0,0
5000,5000,250,152725375,6424,0,0,0,0,0
5000,5000,250,152501437,6735,0,0,0,0,0
5000,5000,250,150603006,6302,0,0,0,0,0
5000,5000,250,152329824,7616,0,0,0,0,0
5000,5000,250,150968286,6544,0,0,0,0,0
5000,5000,250,152389186,6875,0,0,0,0,0
5000,5000,250,150383847,7562,0,0,0,0,0
5000,5000,250,152264700,7159,0,0,0,0,0
5000,5000,250,148818514,6746,0,0,0,0,0
5000,5000,250,150071108,6607,0,0,0,0,0
5000,5000,250,151371890,6498,0,0,0,0,0
5000,5000,250,148127687,6307,0,0,0,0,0
5000,5000,250,151750354,6213,0,0,0,0,0
5000,5000,250,149601014,5823,0,0,0,0,0
5000,5000,250,150739503,6877,0,0,0,0,0
5000,5000,250,151517918,7371,0,0,0,0,0
5000,5000,260,148693012,7065,0,0,0,0,0
5000,5000,260,149197650,7088,0,0,0,0,0
5000,5000,260,150616383,6809,0,0,0,0,0
5000,5000,260,148755718,6443,0,0,0,0,0
5000,5000,260,148328245,6552,0,0,0,0,0
5000,5000,260,149631663,6884,0,0,0,0,0
5000,5000,260,149104354,6270,0,0,0,0,0
5000,5000,260,150608498,6113,0,0,0,0,0
5000,5000,260,149304410,6864,0,0,0,0,0
5000,5000,260,149234615,7048,0,0,0,0,0
5000,5000,260,147481891,7652,0,0,0,0,0
5000,5000,260,149021099,7310,0,0,0,0,0
5000,5000,260,149115698,6807,0,0,0,0,0
5000,5000,260,146893569,7593,0,0,0,0,0
5000,5000,260,148740457,6798,0,0,0,0,0
5000,5000,260,151510290,6517,0,0,0,0,0
5000,5000,260,149075811,6489,0,0,0,0,0
5000,5000,260,149697333,7374,0,0,0,0,0
5000,5000,260,146555438,7055,0,0,0,0,0
5000,5000,260,150286917,5473,0,0,0,0,0
5000,5000,270,150665806,6208,0,0,0,0,0
5000,5000,270,146726642,6416,0,0,0,0,0
5000,5000,270,148108067,5849,0,0,0,0,0
5000,5000,270,148815487,6812,0,0,0,0,0
5000,5000,270,148570302,6099,0,0,0,0,0
5000,5000,270,149156836,6111,0,0,0,0,0
5000,5000,270,149245060,6885,0,0,0,0,0
